problem, nodes, solutions, fails, time, optimum
pat1.rcp, 85, 1, 42, 0.18s, 19
pat2.rcp, 49, 2, 23, 0.03s, 7
pat3.rcp, 1745, 3, 870, 3.00s, 20
pat4.rcp, 197, 3, 96, 0.95s, 6
pat5.rcp, 183, 3, 89, 0.91s, 7
pat6.rcp, 185, 3, 90, 0.96s, 8
pat7.rcp, 45, 2, 21, 0.05s, 8
pat8.rcp, 41, 1, 20, 0.04s, 11
pat9.rcp, 455, 5, 223, 1.58s, 19
pat10.rcp, 27, 1, 13, 0.03s, 14
pat11.rcp, 27, 1, 13, 0.03s, 18
pat12.rcp, 7201, 5, 3596, 50.25s, 13
pat13.rcp, 13381, 3, 6688, 96.54s, 20
pat14.rcp, 76013, 7, 37961, timeout, 43
pat15.rcp, 475, 3, 235, 5.96s, 43
pat16.rcp, 146253, 0, 73103, timeout, none
pat17.rcp, 91994, 8, 45976, timeout, 30
pat18.rcp, 128378, 7, 64161, timeout, 45
pat19.rcp, 86148, 4, 43056, timeout, 31
pat20.rcp, 1215, 2, 606, 5.98s, 37
pat21.rcp, 204674, 0, 102309, timeout, none
pat22.rcp, 46217, 6, 23103, 226.18s, 36
pat23.rcp, 96530, 7, 48244, timeout, 32
pat24.rcp, 817, 2, 407, 4.29s, 40
pat25.rcp, 118659, 2, 59328, 382.39s, 33
pat26.rcp, 130005, 2, 64978, timeout, 48
pat27.rcp, 13153, 4, 6573, 98.91s, 36
pat28.rcp, 127688, 8, 63816, timeout, 43
pat29.rcp, 89565, 3, 44765, timeout, 31
pat30.rcp, 184531, 5, 92237, timeout, 33
pat31.rcp, 154713, 3, 77326, timeout, 41
pat32.rcp, 14797, 3, 7396, 95.95s, 22
pat33.rcp, 122567, 2, 61268, timeout, 32
pat34.rcp, 100816, 1, 50385, timeout, 31
pat35.rcp, 32593, 6, 16291, 226.18s, 31
pat36.rcp, 56927, 5, 28459, 338.53s, 33
pat37.rcp, 81331, 2, 40664, 467.45s, 28
pat38.rcp, 60537, 5, 30264, 192.55s, 30
pat39.rcp, 20563, 6, 10276, 119.82s, 31
pat40.rcp, 117970, 8, 58963, timeout, 31
pat41.rcp, 140410, 8, 70183, timeout, 37
pat42.rcp, 158086, 0, 79016, timeout, none
pat43.rcp, 86139, 3, 43046, timeout, 46
pat44.rcp, 291, 3, 143, 1.45s, 31
pat45.rcp, 129853, 0, 64912, timeout, none
pat46.rcp, 63259, 6, 31624, 457.26s, 33
pat47.rcp, 83959, 4, 41962, timeout, 36
pat48.rcp, 88505, 2, 44235, timeout, 25
pat49.rcp, 399, 3, 197, 2.38s, 18
pat50.rcp, 86843, 7, 43402, timeout, 25
pat51.rcp, 95497, 5, 47727, timeout, 25
pat52.rcp, 86502, 4, 43233, timeout, 27
pat53.rcp, 17561, 5, 8776, 92.06s, 28
pat54.rcp, 139369, 1, 69665, timeout, 50
pat55.rcp, 23069, 2, 11533, 112.89s, 29
pat56.rcp, 137, 1, 68, 0.68s, 27
pat57.rcp, 317, 4, 155, 1.67s, 21
pat58.rcp, 72663, 5, 36315, timeout, 35
pat59.rcp, 2997, 4, 1495, 23.15s, 31
pat60.rcp, 5589, 4, 2791, 41.72s, 39
pat61.rcp, 67339, 6, 33664, 368.26s, 36
pat62.rcp, 51135, 7, 25551, timeout, 37
pat63.rcp, 71406, 1, 35679, timeout, 41
pat64.rcp, 102788, 5, 51367, timeout, 38
pat65.rcp, 74224, 5, 37095, timeout, 40
pat66.rcp, 13585, 5, 6788, 58.81s, 38
pat67.rcp, 16831, 7, 8409, 209.52s, 27
pat68.rcp, 124079, 3, 61993, timeout, 46
pat69.rcp, 68676, 4, 34321, timeout, 30
pat70.rcp, 3349, 7, 1668, 26.77s, 31
pat71.rcp, 15505, 6, 7747, 163.05s, 32
pat72.rcp, 27953, 6, 13971, 572.56s, 41
pat73.rcp, 101612, 1, 50766, timeout, 52
pat74.rcp, 485, 3, 240, 4.22s, 30
pat75.rcp, 55920, 3, 27947, timeout, 34
pat76.rcp, 199718, 0, 99825, timeout, none
pat77.rcp, 131017, 0, 65478, timeout, none
pat78.rcp, 191911, 0, 95908, timeout, none
pat79.rcp, 83106, 3, 41524, timeout, 47
pat80.rcp, 76238, 5, 38099, timeout, 40
pat81.rcp, 73495, 5, 36743, 542.05s, 36
pat82.rcp, 451, 3, 223, 3.58s, 34
pat83.rcp, 457, 3, 226, 3.62s, 34
pat84.rcp, 461, 3, 228, 3.79s, 33
pat85.rcp, 553, 5, 272, 4.17s, 31
pat86.rcp, 589, 5, 290, 4.52s, 31
pat87.rcp, 39620, 6, 19794, timeout, 29
pat88.rcp, 116764, 4, 58352, timeout, 40
pat89.rcp, 56219, 5, 28105, 335.34s, 31
pat90.rcp, 161189, 1, 80548, timeout, 59
pat91.rcp, 54371, 1, 27160, timeout, 52
pat92.rcp, 68227, 1, 34087, timeout, 41
pat93.rcp, 77523, 5, 38738, timeout, 28
pat94.rcp, 112061, 1, 56004, timeout, 53
pat95.rcp, 5449, 4, 2721, 81.84s, 33
pat96.rcp, 129345, 1, 64649, timeout, 38
pat97.rcp, 79062, 4, 39513, timeout, 31
pat98.rcp, 181450, 2, 90693, timeout, 62
pat99.rcp, 76156, 1, 38040, timeout, 54
pat100.rcp, 110158, 1, 55050, timeout, 51
pat101.rcp, 39676, 2, 19772, timeout, 82
pat102.rcp, 22546, 0, 11237, timeout, none
pat103.rcp, 41530, 4, 20731, timeout, 58
pat104.rcp, 1035, 7, 511, 26.13s, 79
pat105.rcp, 40671, 0, 20274, timeout, none
pat106.rcp, 1545, 8, 765, 52.01s, 60
pat107.rcp, 26659, 8, 13273, timeout, 86
pat108.rcp, 42273, 3, 21076, timeout, 73
pat109.rcp, 17644, 8, 8775, timeout, 62
pat110.rcp, 46392, 0, 23146, timeout, none
