problem, nodes, solutions, fails, time, optimum
pat1.rcp, 137, 4, 65, 0.39s, 19
pat2.rcp, 41, 2, 19, 0.03s, 7
pat3.rcp, 81, 1, 40, 0.27s, 20
pat4.rcp, 169, 1, 84, 1.17s, 6
pat5.rcp, 141, 1, 70, 1.11s, 7
pat6.rcp, 433, 1, 216, 3.27s, 8
pat7.rcp, 41, 2, 19, 0.05s, 8
pat8.rcp, 31, 1, 15, 0.05s, 11
pat9.rcp, 5893, 2, 2945, 30.65s, 19
pat10.rcp, 49, 1, 24, 0.05s, 14
pat11.rcp, 73, 1, 36, 0.07s, 18
pat12.rcp, 76223, 0, 38080, timeout, none
pat13.rcp, 61575, 0, 30762, timeout, none
pat14.rcp, 38735, 3, 19313, timeout, 44
pat15.rcp, 27268, 0, 13591, timeout, none
pat16.rcp, 933, 1, 466, 10.09s, 32
pat17.rcp, 68678, 1, 34312, timeout, 31
pat18.rcp, 66083, 0, 33015, timeout, none
pat19.rcp, 52463, 1, 26214, timeout, 31
pat20.rcp, 2867, 4, 1430, 27.29s, 37
pat21.rcp, 59250, 0, 29606, timeout, none
pat22.rcp, 3129, 1, 1564, 46.04s, 36
pat23.rcp, 60862, 0, 30410, timeout, none
pat24.rcp, 78848, 2, 39390, timeout, 42
pat25.rcp, 72400, 0, 36175, timeout, none
pat26.rcp, 67139, 0, 33555, timeout, none
pat27.rcp, 64344, 0, 32146, timeout, none
pat28.rcp, 60370, 0, 30163, timeout, none
pat29.rcp, 7553, 2, 3775, 76.92s, 29
pat30.rcp, 39727, 2, 19862, 335.79s, 32
pat31.rcp, 67738, 0, 33848, timeout, none
pat32.rcp, 74868, 1, 37406, timeout, 24
pat33.rcp, 62752, 0, 31354, timeout, none
pat34.rcp, 71998, 0, 35975, timeout, none
pat35.rcp, 70520, 0, 35233, timeout, none
pat36.rcp, 29339, 4, 14666, 286.90s, 33
pat37.rcp, 66784, 3, 33370, timeout, 28
pat38.rcp, 71585, 0, 35772, timeout, none
pat39.rcp, 69433, 0, 34695, timeout, none
pat40.rcp, 63273, 0, 31615, timeout, none
pat41.rcp, 32623, 4, 16308, 329.62s, 36
pat42.rcp, 59973, 4, 29983, 506.20s, 28
pat43.rcp, 52956, 1, 26465, timeout, 42
pat44.rcp, 43109, 4, 21551, 379.35s, 31
pat45.rcp, 63859, 0, 31906, timeout, none
pat46.rcp, 74608, 1, 37281, timeout, 34
pat47.rcp, 64940, 0, 32446, timeout, none
pat48.rcp, 33105, 3, 16550, 310.36s, 23
pat49.rcp, 251, 2, 124, 1.99s, 18
pat50.rcp, 6389, 1, 3194, 76.77s, 25
pat51.rcp, 50643, 3, 25319, 498.82s, 25
pat52.rcp, 79791, 3, 39871, timeout, 28
pat53.rcp, 3099, 2, 1548, 28.03s, 28
pat54.rcp, 48821, 0, 24402, timeout, none
pat55.rcp, 18429, 1, 9214, 143.92s, 29
pat56.rcp, 147, 1, 73, 1.10s, 27
pat57.rcp, 203, 1, 101, 1.67s, 21
pat58.rcp, 28793, 1, 14396, 468.46s, 35
pat59.rcp, 6279, 3, 3137, 94.92s, 31
pat60.rcp, 52427, 2, 26182, timeout, 40
pat61.rcp, 24335, 2, 12166, 419.17s, 36
pat62.rcp, 38507, 0, 19234, timeout, none
pat63.rcp, 34250, 2, 17104, timeout, 40
pat64.rcp, 35318, 0, 17637, timeout, none
pat65.rcp, 35241, 0, 17597, timeout, none
pat66.rcp, 56938, 0, 28452, timeout, none
pat67.rcp, 35146, 0, 17545, timeout, none
pat68.rcp, 41814, 1, 20881, timeout, 42
pat69.rcp, 35688, 2, 17813, timeout, 30
pat70.rcp, 44098, 2, 22018, timeout, 34
pat71.rcp, 919, 1, 459, 17.21s, 32
pat72.rcp, 30449, 0, 15203, timeout, none
pat73.rcp, 36450, 0, 18192, timeout, none
pat74.rcp, 48570, 0, 24261, timeout, none
pat75.rcp, 35549, 0, 17755, timeout, none
pat76.rcp, 42709, 0, 21334, timeout, none
pat77.rcp, 22022, 0, 10991, timeout, none
pat78.rcp, 23067, 0, 11513, timeout, none
pat79.rcp, 33681, 0, 16819, timeout, none
pat80.rcp, 32413, 0, 16176, timeout, none
pat81.rcp, 36834, 1, 18382, timeout, 37
pat82.rcp, 44044, 0, 21989, timeout, none
pat83.rcp, 467, 1, 233, 6.89s, 34
pat84.rcp, 697, 1, 348, 8.26s, 33
pat85.rcp, 287, 2, 142, 3.68s, 31
pat86.rcp, 4329, 2, 2163, 46.39s, 31
pat87.rcp, 34284, 0, 17109, timeout, none
pat88.rcp, 49809, 0, 24875, timeout, none
pat89.rcp, 38510, 0, 19228, timeout, none
pat90.rcp, 37782, 0, 18864, timeout, none
pat91.rcp, 25413, 4, 12703, 429.75s, 35
pat92.rcp, 37196, 0, 18573, timeout, none
pat93.rcp, 51643, 0, 25792, timeout, none
pat94.rcp, 39150, 3, 19554, timeout, 36
pat95.rcp, 34897, 0, 17420, timeout, none
pat96.rcp, 28091, 2, 14044, 411.44s, 26
pat97.rcp, 33246, 0, 16596, timeout, none
pat98.rcp, 32712, 0, 16331, timeout, none
pat99.rcp, 33225, 1, 16589, timeout, 37
pat100.rcp, 39191, 1, 19560, timeout, 35
pat101.rcp, 9997, 0, 4943, timeout, none
pat102.rcp, 10339, 0, 5125, timeout, none
pat103.rcp, 325, 3, 160, 19.51s, 56
