problem, nodes, solutions, fails, time, optimum
j3013_1.sm, 92087, 5, 46028, timeout, 66
j3013_2.sm, 53023, 1, 26499, timeout, 75
j3013_3.sm, 12251, 0, 6119, timeout, none
j3013_4.sm, 53567, 20, 26752, timeout, 85
j3013_5.sm, 15128, 0, 7555, timeout, none
j3013_6.sm, 96192, 2, 48080, timeout, 80
j3013_7.sm, 18857, 0, 9419, timeout, none
j3013_8.sm, 58750, 1, 29360, timeout, 118
j3013_9.sm, 158847, 0, 79409, timeout, none
j3013_10.sm, 85064, 2, 42517, timeout, 73
j3014_1.sm, 63173, 22, 31553, timeout, 54
j3014_2.sm, 82512, 1, 41240, timeout, 64
j3014_3.sm, 54795, 42, 27344, timeout, 136
j3014_4.sm, 60522, 0, 30246, timeout, none
j3014_5.sm, 13722, 0, 6852, timeout, none
j3014_6.sm, 50068, 45, 24979, timeout, 40
j3014_7.sm, 12537, 3, 6256, timeout, 162
j3014_8.sm, 79, 1, 39, 3.99s, 54
j3014_9.sm, 57760, 3, 28864, timeout, 52
j3014_10.sm, 79767, 40, 39832, timeout, 62
j3015_1.sm, 46325, 2, 23161, 346.71s, 46
j3015_2.sm, 2493, 46, 1201, 109.54s, 47
j3015_3.sm, 63, 1, 31, 3.32s, 48
j3015_4.sm, 661, 18, 313, 34.28s, 48
j3015_5.sm, 61843, 43, 30867, timeout, 153
j3015_6.sm, 135, 1, 67, 5.52s, 67
j3015_7.sm, 671, 40, 296, 28.76s, 47
j3015_8.sm, 73409, 0, 36692, timeout, none
j3015_9.sm, 70711, 20, 35323, timeout, 141
j3015_10.sm, 117, 1, 58, 5.45s, 65
j3016_1.sm, 187, 2, 92, 5.26s, 51
j3016_2.sm, 1761, 46, 835, 123.25s, 48
j3016_3.sm, 2677, 91, 1248, 134.88s, 36
j3016_4.sm, 855, 26, 402, 43.99s, 47
j3016_5.sm, 511, 57, 199, 24.67s, 51
j3016_6.sm, 399, 17, 183, 18.93s, 51
j3016_7.sm, 1473, 72, 665, 69.51s, 34
j3016_8.sm, 79, 2, 38, 3.68s, 44
j3016_9.sm, 51, 1, 25, 3.15s, 44
j3016_10.sm, 53, 1, 26, 3.38s, 51
j3017_1.sm, 36325, 7, 18152, timeout, 66
j3017_2.sm, 79963, 52, 39918, timeout, 74
j3017_3.sm, 9755, 0, 4871, timeout, none
j3017_4.sm, 87937, 17, 43939, timeout, 55
