problem, nodes, solutions, fails, time, optimum
j301_1.sm, 355201, 2, 177589, timeout, 57
j301_2.sm, 522305, 1, 261140, timeout, 50
j301_3.sm, 1221, 2, 609, 1.45s, 47
j301_4.sm, 297737, 2, 148858, timeout, 72
j301_5.sm, 542745, 1, 271361, timeout, 41
j301_6.sm, 653550, 1, 326761, timeout, 49
j301_7.sm, 265, 4, 129, 0.40s, 60
j301_8.sm, 239, 3, 117, 0.34s, 53
j301_9.sm, 354325, 2, 177153, timeout, 49
j301_10.sm, 534765, 2, 267369, timeout, 47
j302_1.sm, 548393, 2, 274188, timeout, 38
j302_2.sm, 127, 1, 63, 0.65s, 51
j302_3.sm, 253, 3, 124, 0.50s, 43
j302_4.sm, 161, 2, 79, 0.36s, 43
j302_5.sm, 109, 1, 54, 0.15s, 51
j302_6.sm, 219, 2, 108, 0.35s, 47
j302_7.sm, 107, 2, 52, 0.19s, 47
j302_8.sm, 97, 2, 47, 0.45s, 54
j302_9.sm, 283, 4, 138, 0.63s, 54
j302_10.sm, 488907, 3, 244441, timeout, 45
j303_1.sm, 129, 2, 63, 0.16s, 72
j303_2.sm, 107, 1, 53, 0.24s, 40
j303_3.sm, 113, 1, 56, 0.16s, 57
j303_4.sm, 129, 2, 63, 0.21s, 98
j303_5.sm, 411270, 2, 205627, timeout, 53
j303_6.sm, 99, 1, 49, 0.14s, 54
j303_7.sm, 105, 1, 52, 0.20s, 48
j303_8.sm, 89, 1, 44, 0.14s, 54
j303_9.sm, 551063, 1, 275521, timeout, 65
j303_10.sm, 689069, 2, 344519, timeout, 59
j304_1.sm, 61, 1, 30, 0.10s, 49
j304_2.sm, 61, 1, 30, 0.10s, 60
j304_3.sm, 59, 1, 29, 0.11s, 47
j304_4.sm, 61, 1, 30, 0.09s, 57
j304_5.sm, 59, 1, 29, 0.10s, 59
j304_6.sm, 59, 1, 29, 0.10s, 45
j304_7.sm, 57, 1, 28, 0.09s, 56
j304_8.sm, 59, 1, 29, 0.09s, 55
j304_9.sm, 61, 1, 30, 0.10s, 38
j304_10.sm, 57, 1, 28, 0.10s, 48
j305_1.sm, 150742, 3, 75362, timeout, 55
j305_2.sm, 420547, 1, 210261, timeout, 83
j305_3.sm, 640586, 1, 320277, timeout, 90
j305_4.sm, 222736, 6, 111353, timeout, 63
j305_5.sm, 622220, 1, 311096, timeout, 87
j305_6.sm, 249162, 5, 124570, timeout, 65
j305_7.sm, 622650, 1, 311310, timeout, 88
j305_8.sm, 491412, 2, 245693, timeout, 71
j305_9.sm, 666882, 1, 333427, timeout, 53
j305_10.sm, 494646, 1, 247309, timeout, 73
j306_1.sm, 363128, 7, 181547, timeout, 60
j306_2.sm, 330184, 9, 165074, timeout, 54
j306_3.sm, 382098, 5, 191038, timeout, 48
j306_4.sm, 234395, 5, 117185, timeout, 42
j306_5.sm, 340760, 3, 170365, timeout, 68
j306_6.sm, 1255, 7, 621, 2.85s, 37
j306_7.sm, 965, 6, 477, 2.44s, 46
j306_8.sm, 625243, 2, 312609, timeout, 41
j306_9.sm, 221, 2, 109, 0.58s, 51
j306_10.sm, 465764, 3, 232869, timeout, 63
j307_1.sm, 87, 1, 43, 0.16s, 55
j307_2.sm, 195, 2, 96, 0.31s, 42
j307_3.sm, 343, 4, 168, 0.62s, 42
j307_4.sm, 381380, 4, 190677, timeout, 45
j307_5.sm, 200160, 2, 100074, timeout, 44
j307_6.sm, 145, 2, 71, 0.23s, 35
j307_7.sm, 317, 4, 155, 0.66s, 50
j307_8.sm, 87, 1, 43, 0.36s, 44
j307_9.sm, 109, 1, 54, 0.53s, 60
j307_10.sm, 359477, 2, 179728, timeout, 49
j308_1.sm, 59, 1, 29, 0.12s, 44
j308_2.sm, 57, 1, 28, 0.11s, 51
j308_3.sm, 57, 1, 28, 0.12s, 53
j308_4.sm, 59, 1, 29, 0.12s, 48
j308_5.sm, 57, 1, 28, 0.11s, 58
j308_6.sm, 59, 1, 29, 0.12s, 47
j308_7.sm, 61, 1, 30, 0.12s, 41
j308_8.sm, 59, 1, 29, 0.13s, 51
j308_9.sm, 57, 1, 28, 0.12s, 39
j308_10.sm, 55, 1, 27, 0.12s, 67
j309_1.sm, 319942, 2, 159957, timeout, 94
j309_2.sm, 486916, 1, 243444, timeout, 98
j309_3.sm, 317142, 5, 158556, timeout, 79
j309_4.sm, 276130, 5, 138049, timeout, 75
j309_5.sm, 320228, 5, 160100, timeout, 75
j309_6.sm, 341699, 6, 170832, timeout, 63
j309_7.sm, 351039, 5, 175503, timeout, 73
j309_8.sm, 247806, 6, 123887, timeout, 93
j309_9.sm, 186208, 8, 93088, timeout, 66
j309_10.sm, 325740, 4, 162854, timeout, 97
j3010_1.sm, 329521, 3, 164748, timeout, 44
j3010_2.sm, 222475, 6, 111224, timeout, 56
j3010_3.sm, 385185, 6, 192577, timeout, 64
j3010_4.sm, 287226, 13, 143592, timeout, 58
j3010_5.sm, 137581, 8, 68783, 328.73s, 41
j3010_6.sm, 296528, 4, 148249, timeout, 49
j3010_7.sm, 289734, 4, 144857, timeout, 49
j3010_8.sm, 433613, 1, 216793, timeout, 56
j3010_9.sm, 139, 1, 69, 0.33s, 49
j3010_10.sm, 265170, 5, 132572, timeout, 41
j3011_1.sm, 355326, 2, 177653, timeout, 56
j3011_2.sm, 504276, 1, 252127, timeout, 58
j3011_3.sm, 203, 2, 100, 0.44s, 81
j3011_4.sm, 310544, 3, 155259, timeout, 64
j3011_5.sm, 226142, 5, 113059, timeout, 50
j3011_6.sm, 531, 4, 262, 0.80s, 44
j3011_7.sm, 351340, 4, 175656, timeout, 36
j3011_8.sm, 131, 2, 64, 0.30s, 62
j3011_9.sm, 169, 2, 83, 0.33s, 67
j3011_10.sm, 131, 2, 64, 0.26s, 38
j3012_1.sm, 61, 1, 30, 0.19s, 47
j3012_2.sm, 61, 1, 30, 0.19s, 46
j3012_3.sm, 59, 1, 29, 0.18s, 37
j3012_4.sm, 59, 1, 29, 0.17s, 63
j3012_5.sm, 59, 1, 29, 0.17s, 47
j3012_6.sm, 59, 1, 29, 0.20s, 53
j3012_7.sm, 61, 1, 30, 0.18s, 55
j3012_8.sm, 61, 1, 30, 0.16s, 35
j3012_9.sm, 59, 1, 29, 0.17s, 52
j3012_10.sm, 57, 1, 28, 0.17s, 57
j3013_1.sm, 305343, 7, 152653, timeout, 66
j3013_2.sm, 294320, 4, 147144, timeout, 67
j3013_3.sm, 424495, 1, 212234, timeout, 97
j3013_4.sm, 194549, 6, 97260, timeout, 77
j3013_5.sm, 310934, 4, 155451, timeout, 73
j3013_6.sm, 242963, 2, 121468, timeout, 69
j3013_7.sm, 215009, 9, 107486, timeout, 85
j3013_8.sm, 354718, 2, 177344, timeout, 117
j3013_9.sm, 375585, 7, 187776, timeout, 78
j3013_10.sm, 300185, 3, 150079, timeout, 71
j3014_1.sm, 460698, 2, 230334, timeout, 54
j3014_2.sm, 224437, 6, 112204, timeout, 54
j3014_3.sm, 203812, 11, 101887, timeout, 60
j3014_4.sm, 377947, 1, 188961, timeout, 54
j3014_5.sm, 27725, 10, 13853, 136.40s, 52
j3014_6.sm, 8701, 4, 4347, 65.61s, 35
j3014_7.sm, 202370, 5, 101170, timeout, 51
j3014_8.sm, 267, 1, 133, 0.61s, 54
j3014_9.sm, 182236, 6, 91106, timeout, 47
j3014_10.sm, 452352, 3, 226162, timeout, 61
j3015_1.sm, 329, 3, 162, 0.76s, 46
j3015_2.sm, 103, 2, 50, 0.36s, 47
j3015_3.sm, 155, 3, 75, 0.44s, 48
j3015_4.sm, 105, 2, 51, 0.44s, 48
j3015_5.sm, 372456, 4, 186211, timeout, 59
j3015_6.sm, 127, 1, 63, 0.42s, 67
j3015_7.sm, 335, 3, 165, 1.01s, 47
j3015_8.sm, 473263, 2, 236616, timeout, 56
j3015_9.sm, 361, 5, 176, 1.15s, 54
j3015_10.sm, 123, 2, 60, 0.35s, 65
j3016_1.sm, 59, 1, 29, 0.31s, 51
j3016_2.sm, 59, 1, 29, 0.29s, 48
j3016_3.sm, 61, 1, 30, 0.26s, 36
j3016_4.sm, 61, 1, 30, 0.25s, 47
j3016_5.sm, 59, 1, 29, 0.26s, 51
j3016_6.sm, 57, 1, 28, 0.27s, 51
j3016_7.sm, 59, 1, 29, 0.27s, 34
j3016_8.sm, 59, 1, 29, 0.29s, 44
j3016_9.sm, 61, 1, 30, 0.27s, 44
j3016_10.sm, 59, 1, 29, 0.29s, 51
j3017_1.sm, 170326, 1, 85155, timeout, 66
j3017_2.sm, 661487, 1, 330731, timeout, 69
j3017_3.sm, 115, 1, 57, 0.16s, 60
j3017_4.sm, 305, 3, 150, 0.62s, 49
j3017_5.sm, 529362, 2, 264668, timeout, 50
j3017_6.sm, 227, 3, 111, 0.28s, 63
j3017_7.sm, 420665, 2, 210323, timeout, 57
j3017_8.sm, 176725, 5, 88358, 281.72s, 61
j3017_9.sm, 4859, 5, 2425, 19.60s, 48
j3017_10.sm, 203, 3, 99, 0.26s, 66
j3018_1.sm, 189, 2, 93, 0.45s, 53
j3018_2.sm, 61, 1, 30, 0.22s, 55
j3018_3.sm, 125, 3, 60, 0.45s, 56
j3018_4.sm, 79, 1, 39, 0.12s, 70
j3018_5.sm, 77, 1, 38, 0.35s, 52
j3018_6.sm, 460535, 2, 230258, timeout, 62
j3018_7.sm, 245, 3, 120, 0.62s, 48
j3018_8.sm, 65, 1, 32, 0.31s, 52
j3018_9.sm, 193, 4, 93, 0.29s, 47
j3018_10.sm, 95057, 2, 47527, 182.81s, 49
j3019_1.sm, 189, 3, 92, 0.46s, 40
j3019_2.sm, 71, 1, 35, 0.11s, 58
j3019_3.sm, 69, 1, 34, 0.10s, 83
j3019_4.sm, 109, 1, 54, 0.15s, 39
j3019_5.sm, 163, 2, 80, 0.38s, 48
j3019_6.sm, 8043, 2, 4020, 11.33s, 49
j3019_7.sm, 91, 1, 45, 0.32s, 57
j3019_8.sm, 279, 3, 137, 0.36s, 55
j3019_9.sm, 141, 2, 69, 0.28s, 38
j3019_10.sm, 79, 1, 39, 0.39s, 47
j3020_1.sm, 59, 1, 29, 0.09s, 57
j3020_2.sm, 61, 1, 30, 0.10s, 70
j3020_3.sm, 59, 1, 29, 0.09s, 49
j3020_4.sm, 61, 1, 30, 0.10s, 43
j3020_5.sm, 61, 1, 30, 0.10s, 61
j3020_6.sm, 59, 1, 29, 0.10s, 51
j3020_7.sm, 59, 1, 29, 0.10s, 42
