problem, nodes, solutions, fails, time, optimum
j3013_1.sm, 150396, 3, 75183, timeout, 70
j3013_2.sm, 133738, 4, 66852, timeout, 67
j3013_3.sm, 78378, 1, 39174, timeout, 97
j3013_4.sm, 57792, 6, 28880, timeout, 77
j3013_5.sm, 164070, 2, 82021, timeout, 75
j3013_6.sm, 97408, 2, 48692, timeout, 69
j3013_7.sm, 53872, 9, 26916, timeout, 85
j3013_8.sm, 77160, 2, 38564, timeout, 117
j3013_9.sm, 175810, 2, 87890, timeout, 88
j3013_10.sm, 156154, 2, 78063, timeout, 72
j3014_1.sm, 142273, 2, 71124, timeout, 54
j3014_2.sm, 105366, 6, 52667, timeout, 54
j3014_3.sm, 113903, 12, 56931, timeout, 59
j3014_4.sm, 131289, 3, 65632, timeout, 52
j3014_5.sm, 21567, 10, 10774, 111.90s, 52
j3014_6.sm, 311, 4, 152, 10.73s, 35
j3014_7.sm, 94934, 5, 47453, timeout, 51
j3014_8.sm, 121, 1, 60, 7.93s, 54
j3014_9.sm, 97098, 6, 48535, timeout, 47
j3014_10.sm, 183975, 3, 91975, timeout, 61
j3015_1.sm, 241, 3, 118, 6.59s, 46
j3015_2.sm, 79, 2, 38, 6.06s, 47
j3015_3.sm, 99, 3, 47, 5.03s, 48
j3015_4.sm, 97, 2, 47, 5.53s, 48
j3015_5.sm, 127043, 4, 63506, timeout, 59
j3015_6.sm, 63, 1, 31, 6.09s, 67
j3015_7.sm, 289, 3, 142, 7.05s, 47
j3015_8.sm, 202586, 2, 101278, timeout, 56
j3015_9.sm, 263, 5, 127, 8.38s, 54
j3015_10.sm, 97, 2, 47, 6.24s, 65
j3016_1.sm, 63, 1, 31, 4.54s, 51
j3016_2.sm, 63, 1, 31, 5.30s, 48
j3016_3.sm, 63, 1, 31, 4.36s, 36
j3016_4.sm, 63, 1, 31, 4.01s, 47
j3016_5.sm, 63, 1, 31, 4.94s, 51
j3016_6.sm, 63, 1, 31, 4.30s, 51
j3016_7.sm, 63, 1, 31, 4.24s, 34
j3016_8.sm, 63, 1, 31, 3.70s, 44
j3016_9.sm, 63, 1, 31, 3.78s, 44
j3016_10.sm, 63, 1, 31, 4.41s, 51
j3017_1.sm, 185076, 1, 92522, timeout, 66
j3017_2.sm, 182978, 2, 91474, timeout, 68
j3017_3.sm, 91, 1, 45, 5.53s, 60
j3017_4.sm, 511, 3, 253, 12.66s, 49
j3017_5.sm, 250331, 2, 125151, timeout, 50
j3017_6.sm, 2249, 3, 1122, 17.02s, 63
j3017_7.sm, 156167, 2, 78075, timeout, 57
j3017_8.sm, 174869, 3, 87421, timeout, 66
j3017_9.sm, 3223, 5, 1607, 18.35s, 48
j3017_10.sm, 315, 3, 155, 9.83s, 66
j3018_1.sm, 179, 2, 88, 11.78s, 53
j3018_2.sm, 67, 1, 33, 10.97s, 55
j3018_3.sm, 209, 3, 102, 14.20s, 56
j3018_4.sm, 95, 1, 47, 6.94s, 70
j3018_5.sm, 63, 1, 31, 14.10s, 52
j3018_6.sm, 165705, 1, 82838, timeout, 65
j3018_7.sm, 1163, 3, 579, 12.78s, 48
j3018_8.sm, 63, 1, 31, 13.11s, 52
j3018_9.sm, 227, 4, 110, 8.45s, 47
j3018_10.sm, 41463, 2, 20726, timeout, 49
j3019_1.sm, 217, 3, 106, 9.93s, 40
j3019_2.sm, 63, 1, 31, 4.93s, 58
j3019_3.sm, 67, 1, 33, 5.65s, 83
j3019_4.sm, 135, 1, 67, 4.45s, 39
j3019_5.sm, 7199, 2, 3598, 32.22s, 48
j3019_6.sm, 211503, 1, 105738, timeout, 51
j3019_7.sm, 234726, 1, 117348, timeout, 57
j3019_8.sm, 213, 3, 104, 7.11s, 55
j3019_9.sm, 165, 2, 81, 7.67s, 38
j3019_10.sm, 67, 1, 33, 12.83s, 47
j3020_1.sm, 63, 1, 31, 4.66s, 57
j3020_2.sm, 63, 1, 31, 3.38s, 70
j3020_3.sm, 63, 1, 31, 4.46s, 49
j3020_4.sm, 63, 1, 31, 4.16s, 43
j3020_5.sm, 63, 1, 31, 3.40s, 61
j3020_6.sm, 63, 1, 31, 3.90s, 51
j3020_7.sm, 63, 1, 31, 3.65s, 42
j3020_8.sm, 63, 1, 31, 3.87s, 51
j3020_9.sm, 63, 1, 31, 4.11s, 41
