problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 11357, 0, 5653, timeout, none
PSP2.SCH, 5114, 0, 2531, timeout, none
PSP3.SCH, 28842, 0, 14401, timeout, none
PSP4.SCH, 23163, 0, 11553, timeout, none
PSP5.SCH, 3519, 0, 1754, timeout, none
PSP6.SCH, 3090, 0, 1535, timeout, none
PSP7.SCH, 61576, 0, 30753, timeout, none
PSP8.SCH, 5145, 0, 2567, timeout, none
PSP9.SCH, 12650, 3, 6293, timeout, 187
PSP10.SCH, 11062, 0, 5529, timeout, none
PSP11.SCH, 343, 2, 170, 11.01s, 62
PSP12.SCH, 16020, 0, 7994, timeout, none
PSP13.SCH, 83658, 0, 41799, timeout, none
PSP14.SCH, 131606, 0, 65745, timeout, none
PSP15.SCH, 103672, 1, 51781, timeout, 71
PSP16.SCH, 55556, 1, 27740, timeout, 111
PSP17.SCH, 36628, 1, 18284, timeout, 98
PSP18.SCH, 73080, 0, 36497, timeout, none
PSP19.SCH, 32867, 0, 16400, timeout, none
PSP20.SCH, 110573, 4, 55248, timeout, 39
PSP21.SCH, 57517, 3, 28725, timeout, 50
PSP22.SCH, 379, 2, 188, 12.85s, 78
PSP23.SCH, 52891, 1, 26416, timeout, 135
PSP24.SCH, 18229, 1, 9086, timeout, 93
PSP25.SCH, 59822, 4, 29876, timeout, 86
PSP26.SCH, 39700, 3, 19818, timeout, 56
PSP27.SCH, 209, 1, 104, 6.34s, 60
PSP28.SCH, 197, 1, 98, 7.24s, 87
PSP29.SCH, 451, 2, 224, 12.00s, 62
PSP30.SCH, 425, 2, 211, 13.67s, 66
PSP31.SCH, 15330, 0, 7658, timeout, none
PSP32.SCH, 44001, 2, 21970, timeout, 130
PSP33.SCH, 5142, 0, 2562, timeout, none
PSP34.SCH, 4329, 0, 2155, timeout, none
PSP35.SCH, 14685, 0, 7325, timeout, none
PSP36.SCH, 5419, 0, 2695, timeout, none
PSP37.SCH, 7641, 0, 3808, timeout, none
PSP38.SCH, 40646, 0, 20296, timeout, none
PSP39.SCH, 63, 0, 32, 58.12s, unsat
PSP40.SCH, 14891, 0, 7415, timeout, none
