problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 30120, 0, 15055, timeout, none
PSP2.SCH, 17131, 0, 8561, timeout, none
PSP3.SCH, 18735, 0, 9360, timeout, none
PSP4.SCH, 17747, 1, 8862, timeout, 113
PSP5.SCH, 9532, 0, 4761, timeout, none
PSP6.SCH, 8092, 0, 4043, timeout, none
PSP7.SCH, 52281, 0, 26133, timeout, none
PSP8.SCH, 6063, 0, 3030, timeout, none
PSP9.SCH, 6740, 0, 3364, timeout, none
PSP10.SCH, 21314, 0, 10655, timeout, none
PSP11.SCH, 1023, 117, 395, 58.41s, 62
PSP12.SCH, 21257, 0, 10621, timeout, none
PSP13.SCH, 4707, 4, 2342, timeout, 243
PSP14.SCH, 451, 1, 225, 9.25s, 69
PSP15.SCH, 14501, 0, 7239, timeout, none
PSP16.SCH, 43255, 84, 21533, timeout, 131
PSP17.SCH, 15574, 0, 7778, timeout, none
PSP18.SCH, 17685, 0, 8834, timeout, none
PSP19.SCH, 9770, 0, 4880, timeout, none
PSP20.SCH, 108636, 6, 54299, timeout, 34
PSP21.SCH, 78819, 125, 39273, timeout, 53
PSP22.SCH, 49444, 59, 24652, timeout, 206
PSP23.SCH, 32289, 67, 16068, timeout, 60
PSP24.SCH, 9332, 0, 4662, timeout, none
PSP25.SCH, 16107, 2, 8052, 131.13s, 78
PSP26.SCH, 7388, 0, 3687, timeout, none
PSP27.SCH, 11578, 0, 5782, timeout, none
PSP28.SCH, 59351, 0, 29667, timeout, none
PSP29.SCH, 47, 1, 23, 3.92s, 62
PSP30.SCH, 187, 2, 92, 7.37s, 66
PSP31.SCH, 19493, 0, 9745, timeout, none
PSP32.SCH, 5040, 0, 2514, timeout, none
PSP33.SCH, 12479, 0, 6236, timeout, none
PSP34.SCH, 4929, 0, 2464, timeout, none
PSP35.SCH, 48370, 0, 24175, timeout, none
PSP36.SCH, 62257, 0, 31118, timeout, none
PSP37.SCH, 30414, 0, 15195, timeout, none
PSP38.SCH, 90121, 0, 45049, timeout, none
PSP39.SCH, 1775, 0, 888, 225.32s, unsat
PSP40.SCH, 28270, 0, 14125, timeout, none
PSP41.SCH, 30411, 97, 15101, timeout, 114
PSP42.SCH, 7654, 0, 3822, timeout, none
PSP43.SCH, 111960, 39, 55929, timeout, 211
PSP44.SCH, 78253, 1, 39118, timeout, 129
PSP45.SCH, 23194, 107, 11481, timeout, 166
PSP46.SCH, 17035, 141, 8367, timeout, 103
PSP47.SCH, 66336, 53, 33104, timeout, 159
PSP48.SCH, 148258, 2, 74114, timeout, 59
PSP49.SCH, 16986, 0, 8486, timeout, none
PSP50.SCH, 18097, 0, 9042, timeout, none
PSP51.SCH, 34925, 1, 17455, timeout, 90
PSP52.SCH, 117, 1, 58, 6.27s, 80
PSP53.SCH, 69565, 2, 34774, timeout, 48
PSP54.SCH, 41600, 104, 20687, timeout, 39
PSP55.SCH, 91773, 102, 45773, timeout, 141
PSP56.SCH, 3659, 62, 1768, 129.91s, 61
PSP57.SCH, 63827, 43, 31859, timeout, 228
PSP58.SCH, 44895, 214, 22222, timeout, 46
PSP59.SCH, 109036, 1, 54508, timeout, 65
PSP60.SCH, 73872, 254, 36670, timeout, 60
PSP61.SCH, 13137, 0, 6566, timeout, none
PSP62.SCH, 7512, 0, 3754, timeout, none
PSP63.SCH, 3469, 0, 1731, timeout, none
PSP64.SCH, 45073, 1, 22524, timeout, 178
PSP65.SCH, 3319, 0, 1658, timeout, none
PSP66.SCH, 9576, 0, 4785, timeout, none
PSP67.SCH, 48167, 0, 24072, timeout, none
PSP68.SCH, 8723, 0, 4359, timeout, none
PSP69.SCH, 10767, 0, 5380, timeout, none
PSP70.SCH, 10838, 0, 5416, timeout, none
PSP71.SCH, 11514, 0, 5751, timeout, none
PSP72.SCH, 22322, 0, 11156, timeout, none
PSP73.SCH, 70451, 2, 35212, timeout, 61
PSP74.SCH, 35100, 0, 17537, timeout, none
PSP75.SCH, 7672, 0, 3831, timeout, none
PSP76.SCH, 33412, 0, 16700, timeout, none
PSP77.SCH, 14949, 0, 7463, timeout, none
PSP78.SCH, 36415, 45, 18154, timeout, 218
PSP79.SCH, 31269, 1, 15625, timeout, 77
PSP80.SCH, 17984, 91, 8890, timeout, 184
PSP81.SCH, 311, 6, 150, 8.62s, 36
PSP82.SCH, 6752, 0, 3368, timeout, none
PSP83.SCH, 9555, 164, 4614, 356.13s, 56
PSP84.SCH, 1315, 70, 588, 72.88s, 51
PSP85.SCH, 45, 1, 22, 4.92s, 54
PSP86.SCH, 5767, 5, 2879, 90.39s, 42
PSP87.SCH, 301, 3, 148, 9.76s, 66
PSP88.SCH, 221, 2, 109, 7.10s, 68
PSP89.SCH, 3617, 14, 1795, 156.02s, 80
PSP90.SCH, 801, 85, 316, 70.55s, 87
PSP91.SCH, 59283, 4, 29630, timeout, 106
PSP92.SCH, 26316, 0, 13154, timeout, none
PSP93.SCH, 46785, 0, 23382, timeout, none
PSP94.SCH, 7587, 0, 3791, timeout, none
PSP95.SCH, 28335, 0, 14163, timeout, none
PSP96.SCH, 16443, 0, 8219, timeout, none
PSP97.SCH, 23966, 0, 11978, timeout, none
PSP98.SCH, 21259, 0, 10628, timeout, none
PSP99.SCH, 16503, 0, 8246, timeout, none
PSP100.SCH, 37588, 0, 18786, timeout, none
PSP101.SCH, 26196, 0, 13092, timeout, none
PSP102.SCH, 23257, 0, 11621, timeout, none
PSP103.SCH, 6018, 0, 2997, timeout, none
PSP104.SCH, 12064, 0, 6024, timeout, none
PSP105.SCH, 1035, 1, 517, 25.13s, 60
PSP106.SCH, 55966, 0, 27972, timeout, none
PSP107.SCH, 85229, 2, 42601, timeout, 66
PSP108.SCH, 15566, 0, 7774, timeout, none
PSP109.SCH, 28767, 0, 14373, timeout, none
PSP110.SCH, 133, 1, 66, 15.60s, 145
