problem, nodes, solutions, fails, time, optimum
j301_1.sm, 44784, 1, 22357, timeout, 90
j301_2.sm, 2165, 5, 1078, 50.52s, 47
j301_3.sm, 182023, 0, 90929, timeout, none
j301_4.sm, 62168, 1, 31023, timeout, 107
j301_5.sm, 93662, 2, 46782, timeout, 45
j301_6.sm, 127816, 1, 63848, timeout, 71
j301_7.sm, 581, 1, 290, 7.60s, 60
j301_8.sm, 142741, 1, 71303, timeout, 92
j301_9.sm, 69376, 2, 34639, timeout, 59
j301_10.sm, 84077, 3, 42000, timeout, 51
j302_1.sm, 1415, 3, 705, 29.36s, 38
j302_2.sm, 1007, 6, 498, 34.47s, 51
j302_3.sm, 631, 4, 312, 16.63s, 43
j302_4.sm, 171340, 1, 85615, timeout, 93
j302_5.sm, 110539, 1, 55203, timeout, 95
j302_6.sm, 8689, 2, 4343, 75.93s, 47
j302_7.sm, 759, 3, 377, 9.76s, 47
j302_8.sm, 59092, 2, 29491, timeout, 67
j302_9.sm, 741, 3, 368, 19.11s, 54
j302_10.sm, 57917, 0, 28899, timeout, none
j303_1.sm, 359, 1, 179, 7.53s, 72
j303_2.sm, 131098, 1, 65499, timeout, 55
j303_3.sm, 533, 2, 265, 10.24s, 57
j303_4.sm, 1265, 1, 632, 10.59s, 98
j303_5.sm, 137826, 0, 68828, timeout, none
j303_6.sm, 639, 3, 317, 13.13s, 54
j303_7.sm, 361, 2, 179, 6.00s, 48
j303_8.sm, 305, 1, 152, 5.63s, 54
j303_9.sm, 45804, 1, 22864, timeout, 70
j303_10.sm, 112556, 2, 56204, timeout, 65
j304_1.sm, 421, 2, 209, 6.32s, 49
j304_2.sm, 317, 1, 158, 5.86s, 60
j304_3.sm, 651, 4, 322, 11.89s, 47
j304_4.sm, 485, 2, 241, 8.50s, 57
j304_5.sm, 523, 2, 260, 10.23s, 59
j304_6.sm, 529, 3, 262, 9.11s, 45
j304_7.sm, 715, 3, 355, 13.85s, 56
j304_8.sm, 547, 2, 272, 10.43s, 55
j304_9.sm, 743, 5, 367, 11.31s, 38
j304_10.sm, 553, 2, 275, 9.43s, 48
j305_1.sm, 134664, 1, 67267, timeout, 95
j305_2.sm, 44561, 0, 22237, timeout, none
j305_3.sm, 96663, 1, 48264, timeout, 98
j305_4.sm, 122915, 3, 61389, timeout, 86
j305_5.sm, 60788, 2, 30341, timeout, 98
j305_6.sm, 32937, 3, 16422, timeout, 88
j305_7.sm, 37051, 0, 18465, timeout, none
j305_8.sm, 70341, 2, 35106, timeout, 89
j305_9.sm, 33614, 1, 16758, timeout, 84
j305_10.sm, 96764, 4, 48320, timeout, 79
j306_1.sm, 131846, 1, 65864, timeout, 108
j306_2.sm, 100030, 2, 49968, timeout, 62
j306_3.sm, 97875, 3, 48894, timeout, 54
j306_4.sm, 63409, 2, 31667, timeout, 45
j306_5.sm, 107103, 5, 53489, timeout, 68
j306_6.sm, 94928, 4, 47432, timeout, 40
j306_7.sm, 149524, 2, 74715, timeout, 48
j306_8.sm, 117994, 4, 58933, timeout, 47
j306_9.sm, 6981, 5, 3486, 42.34s, 51
j306_10.sm, 65524, 0, 32700, timeout, none
j307_1.sm, 2501, 2, 1249, 54.21s, 55
j307_2.sm, 1053, 4, 523, 14.02s, 42
j307_3.sm, 52913, 3, 26454, 246.93s, 42
j307_4.sm, 158935, 1, 79414, timeout, 47
j307_5.sm, 108050, 3, 53965, timeout, 49
j307_6.sm, 553, 4, 273, 7.46s, 35
j307_7.sm, 57845, 1, 28868, timeout, 93
j307_8.sm, 635, 3, 315, 19.72s, 44
j307_9.sm, 391, 2, 194, 18.50s, 60
j307_10.sm, 69921, 1, 34903, timeout, 84
j308_1.sm, 487, 2, 242, 8.08s, 44
j308_2.sm, 427, 2, 212, 7.77s, 51
j308_3.sm, 577, 2, 287, 10.95s, 53
j308_4.sm, 495, 2, 246, 7.54s, 48
j308_5.sm, 445, 2, 221, 7.72s, 58
j308_6.sm, 573, 3, 284, 8.50s, 47
j308_7.sm, 569, 4, 281, 8.34s, 41
j308_8.sm, 525, 2, 261, 9.29s, 51
j308_9.sm, 467, 3, 231, 8.08s, 39
j308_10.sm, 335, 1, 167, 5.62s, 67
j309_1.sm, 67077, 1, 33493, timeout, 95
j309_2.sm, 81216, 0, 40532, timeout, none
j309_3.sm, 20982, 1, 10453, timeout, 91
j309_4.sm, 87189, 1, 43550, timeout, 98
j309_5.sm, 107399, 3, 53640, timeout, 86
j309_6.sm, 69610, 0, 34747, timeout, none
j309_7.sm, 121565, 0, 60727, timeout, none
j309_8.sm, 80602, 3, 40234, timeout, 112
j309_9.sm, 141613, 0, 70736, timeout, none
j309_10.sm, 104226, 0, 52034, timeout, none
j3010_1.sm, 43391, 2, 21650, timeout, 53
j3010_2.sm, 92651, 8, 46264, timeout, 63
j3010_3.sm, 133461, 1, 66670, timeout, 108
j3010_4.sm, 75208, 2, 37548, timeout, 68
j3010_5.sm, 53392, 1, 26647, timeout, 90
j3010_6.sm, 124244, 4, 62068, timeout, 47
j3010_7.sm, 51739, 4, 25847, timeout, 49
j3010_8.sm, 69412, 1, 34655, timeout, 98
j3010_9.sm, 535, 2, 266, 10.01s, 49
j3010_10.sm, 51534, 0, 25699, timeout, none
j3011_1.sm, 69303, 4, 34609, timeout, 59
j3011_2.sm, 5051, 3, 2523, 108.82s, 56
j3011_3.sm, 387, 1, 193, 7.25s, 81
j3011_4.sm, 63748, 4, 31826, timeout, 64
j3011_5.sm, 49134, 1, 24526, timeout, 94
j3011_6.sm, 1623, 4, 808, 20.66s, 44
j3011_7.sm, 77065, 0, 38485, timeout, none
j3011_8.sm, 74038, 2, 36966, timeout, 65
j3011_9.sm, 307, 1, 153, 5.71s, 67
j3011_10.sm, 4497, 4, 2245, 29.50s, 38
j3012_1.sm, 499, 2, 248, 9.89s, 47
j3012_2.sm, 711, 4, 352, 11.46s, 46
j3012_3.sm, 677, 3, 336, 10.77s, 37
j3012_4.sm, 543, 2, 270, 11.50s, 63
j3012_5.sm, 609, 3, 302, 9.78s, 47
j3012_6.sm, 2513, 3, 1254, 32.71s, 53
j3012_7.sm, 577, 2, 287, 11.67s, 55
j3012_8.sm, 401, 2, 199, 7.34s, 35
j3012_9.sm, 525, 2, 261, 10.99s, 52
j3012_10.sm, 591, 2, 294, 11.03s, 57
j3013_1.sm, 83068, 10, 41466, timeout, 74
j3013_2.sm, 26856, 0, 13387, timeout, none
j3013_3.sm, 61396, 2, 30630, timeout, 118
j3013_4.sm, 105923, 1, 52897, timeout, 88
j3013_5.sm, 99440, 1, 49649, timeout, 94
j3013_6.sm, 130823, 1, 65349, timeout, 95
j3013_7.sm, 32843, 1, 16369, timeout, 92
j3013_8.sm, 37258, 0, 18570, timeout, none
j3013_9.sm, 17221, 2, 8578, timeout, 108
j3013_10.sm, 53915, 2, 26917, timeout, 78
j3014_1.sm, 79011, 0, 39452, timeout, none
j3014_2.sm, 56512, 4, 28226, timeout, 57
j3014_3.sm, 43082, 1, 21478, timeout, 107
j3014_4.sm, 141102, 1, 70487, timeout, 78
j3014_5.sm, 167137, 2, 83517, timeout, 63
j3014_6.sm, 57409, 5, 28667, timeout, 40
j3014_7.sm, 78143, 1, 39019, timeout, 93
j3014_8.sm, 629, 2, 313, 10.61s, 54
j3014_9.sm, 80941, 4, 40421, timeout, 50
j3014_10.sm, 89837, 4, 44872, timeout, 63
j3015_1.sm, 51529, 3, 25762, 254.73s, 46
j3015_2.sm, 587, 2, 292, 11.13s, 47
j3015_3.sm, 184749, 0, 92294, timeout, none
j3015_4.sm, 477, 2, 237, 9.09s, 48
j3015_5.sm, 124470, 1, 62166, timeout, 109
j3015_6.sm, 315, 1, 157, 7.15s, 67
j3015_7.sm, 4633, 3, 2314, 72.04s, 47
j3015_8.sm, 64565, 2, 32235, timeout, 52
j3015_9.sm, 529, 2, 263, 9.71s, 54
j3015_10.sm, 75503, 2, 37720, timeout, 66
j3016_1.sm, 585, 4, 289, 9.12s, 51
j3016_2.sm, 553, 2, 275, 10.96s, 48
j3016_3.sm, 667, 3, 331, 11.20s, 36
j3016_4.sm, 511, 2, 254, 8.68s, 47
j3016_5.sm, 521, 2, 259, 10.00s, 51
j3016_6.sm, 667, 3, 331, 10.79s, 51
j3016_7.sm, 691, 3, 343, 11.37s, 34
j3016_8.sm, 289, 1, 144, 5.30s, 44
j3016_9.sm, 653, 3, 324, 9.61s, 44
j3016_10.sm, 661, 3, 328, 10.70s, 51
j3017_1.sm, 34054, 0, 16969, timeout, none
j3017_2.sm, 39330, 1, 19621, timeout, 69
j3017_3.sm, 741, 4, 367, 24.68s, 60
j3017_4.sm, 43875, 2, 21899, timeout, 81
j3017_5.sm, 125495, 3, 62684, timeout, 57
j3017_6.sm, 689, 3, 342, 13.87s, 63
j3017_7.sm, 22160, 0, 11051, timeout, none
j3017_8.sm, 64832, 1, 32372, timeout, 96
j3017_9.sm, 190685, 0, 95280, timeout, none
j3017_10.sm, 585, 3, 290, 12.21s, 66
j3018_1.sm, 489, 2, 243, 15.51s, 53
j3018_2.sm, 569, 2, 283, 13.88s, 55
j3018_3.sm, 25887, 4, 12940, 154.80s, 56
j3018_4.sm, 3687, 3, 1841, 38.77s, 70
j3018_5.sm, 565, 3, 280, 19.46s, 52
j3018_6.sm, 76782, 3, 38336, timeout, 67
j3018_7.sm, 58349, 2, 29135, timeout, 57
j3018_8.sm, 343, 1, 171, 26.50s, 52
j3018_9.sm, 577, 3, 286, 9.82s, 47
j3018_10.sm, 8529, 5, 4260, 44.98s, 49
j3019_1.sm, 685, 5, 338, 11.42s, 40
j3019_2.sm, 551, 2, 274, 10.59s, 58
j3019_3.sm, 327, 1, 163, 7.25s, 83
j3019_4.sm, 51523, 0, 25710, timeout, none
j3019_5.sm, 156342, 2, 78118, timeout, 64
j3019_6.sm, 547, 2, 272, 12.86s, 49
j3019_7.sm, 161459, 4, 80675, timeout, 62
j3019_8.sm, 631, 3, 313, 21.44s, 55
j3019_9.sm, 807, 4, 400, 12.90s, 38
j3019_10.sm, 1017, 4, 505, 30.61s, 47
j3020_1.sm, 285, 1, 142, 5.82s, 57
j3020_2.sm, 321, 1, 160, 6.00s, 70
j3020_3.sm, 299, 1, 149, 6.29s, 49
j3020_4.sm, 389, 2, 193, 6.80s, 43
j3020_5.sm, 343, 1, 171, 5.81s, 61
j3020_6.sm, 565, 4, 279, 8.57s, 51
j3020_7.sm, 497, 2, 247, 8.99s, 42
j3020_8.sm, 717, 3, 356, 11.00s, 51
j3020_9.sm, 351, 1, 175, 6.07s, 41
j3020_10.sm, 671, 3, 333, 10.17s, 37
j3021_1.sm, 151899, 1, 75883, timeout, 121
j3021_2.sm, 30633, 6, 15282, timeout, 63
j3021_3.sm, 74155, 1, 37008, timeout, 105
j3021_4.sm, 38740, 0, 19330, timeout, none
j3021_5.sm, 164825, 1, 82357, timeout, 88
j3021_6.sm, 86190, 0, 43026, timeout, none
j3021_7.sm, 106086, 0, 52978, timeout, none
j3021_8.sm, 50928, 0, 25423, timeout, none
j3021_9.sm, 121462, 1, 60686, timeout, 86
j3021_10.sm, 12423, 0, 6178, timeout, none
j3022_1.sm, 119250, 3, 59572, timeout, 54
j3022_2.sm, 128140, 2, 64028, timeout, 56
j3022_3.sm, 143445, 2, 71682, timeout, 64
j3022_4.sm, 139723, 4, 69827, timeout, 49
j3022_5.sm, 58612, 2, 29265, timeout, 56
j3022_6.sm, 155451, 3, 77681, timeout, 56
j3022_7.sm, 86928, 4, 43416, timeout, 63
j3022_8.sm, 135463, 1, 67676, timeout, 87
j3022_9.sm, 47396, 0, 23630, timeout, none
j3022_10.sm, 113323, 1, 56592, timeout, 69
j3023_1.sm, 463, 2, 230, 8.14s, 63
j3023_2.sm, 275, 1, 137, 5.10s, 53
j3023_3.sm, 96621, 1, 48259, timeout, 82
j3023_4.sm, 58905, 0, 29393, timeout, none
j3023_5.sm, 56577, 3, 28255, timeout, 52
j3023_6.sm, 114652, 1, 57275, timeout, 48
j3023_7.sm, 81464, 2, 40690, timeout, 66
j3023_8.sm, 165725, 0, 82778, timeout, none
j3023_9.sm, 7365, 4, 3679, 124.97s, 63
j3023_10.sm, 263, 1, 131, 5.34s, 61
j3024_1.sm, 423, 2, 210, 7.21s, 53
j3024_2.sm, 291, 1, 145, 4.84s, 58
j3024_3.sm, 349, 1, 174, 7.43s, 69
j3024_4.sm, 527, 2, 262, 9.27s, 53
j3024_5.sm, 745, 4, 369, 11.71s, 51
j3024_6.sm, 477, 2, 237, 8.59s, 56
j3024_7.sm, 489, 4, 241, 7.73s, 44
j3024_8.sm, 493, 2, 245, 8.93s, 38
j3024_9.sm, 891, 4, 442, 14.16s, 43
j3024_10.sm, 517, 2, 257, 8.83s, 53
j3025_1.sm, 51361, 0, 25628, timeout, none
j3025_2.sm, 121654, 0, 60755, timeout, none
j3025_3.sm, 119924, 2, 59890, timeout, 107
j3025_4.sm, 41301, 2, 20605, timeout, 93
j3025_5.sm, 139392, 7, 69641, timeout, 92
j3025_6.sm, 33830, 1, 16898, timeout, 87
j3025_7.sm, 81336, 2, 40609, timeout, 124
j3025_8.sm, 40803, 0, 20342, timeout, none
j3025_9.sm, 152598, 0, 76219, timeout, none
j3025_10.sm, 79612, 0, 39766, timeout, none
j3026_1.sm, 134305, 1, 67086, timeout, 93
j3026_2.sm, 173135, 0, 86495, timeout, none
j3026_3.sm, 303, 1, 151, 6.14s, 58
j3026_4.sm, 113998, 2, 56935, timeout, 69
j3026_5.sm, 14433, 2, 7215, 180.29s, 74
j3026_6.sm, 116607, 1, 58258, timeout, 88
j3026_7.sm, 21145, 3, 10570, 123.01s, 56
j3026_8.sm, 105592, 2, 52770, timeout, 68
j3026_9.sm, 1543, 4, 768, 29.31s, 43
j3026_10.sm, 156541, 2, 78199, timeout, 60
j3027_1.sm, 495, 3, 245, 9.68s, 43
j3027_2.sm, 987, 7, 487, 13.98s, 58
j3027_3.sm, 82531, 4, 41262, 282.55s, 60
j3027_4.sm, 325, 1, 162, 5.94s, 64
j3027_5.sm, 83509, 2, 41711, timeout, 56
j3027_6.sm, 2153, 3, 1074, 19.87s, 59
j3027_7.sm, 90890, 4, 45401, timeout, 54
j3027_8.sm, 283, 1, 141, 6.02s, 66
j3027_9.sm, 3257, 4, 1625, 38.85s, 55
j3027_10.sm, 469, 2, 233, 8.38s, 62
j3028_1.sm, 327, 1, 163, 5.96s, 69
j3028_2.sm, 557, 2, 277, 10.02s, 57
j3028_3.sm, 539, 3, 267, 8.27s, 40
j3028_4.sm, 467, 2, 232, 8.18s, 49
j3028_5.sm, 591, 2, 294, 10.97s, 73
j3028_6.sm, 309, 1, 154, 5.62s, 55
j3028_7.sm, 699, 3, 347, 11.98s, 48
j3028_8.sm, 329, 1, 164, 5.98s, 53
j3028_9.sm, 467, 2, 232, 8.86s, 62
j3028_10.sm, 551, 2, 274, 10.40s, 59
j3029_1.sm, 22920, 0, 11426, timeout, none
j3029_2.sm, 51468, 0, 25703, timeout, none
j3029_3.sm, 79608, 1, 39763, timeout, 97
j3029_4.sm, 25562, 0, 12751, timeout, none
j3029_5.sm, 31773, 0, 15832, timeout, none
j3029_6.sm, 12979, 0, 6468, timeout, none
j3029_7.sm, 23950, 1, 11923, timeout, 87
j3029_8.sm, 21615, 4, 10767, timeout, 94
j3029_9.sm, 31972, 1, 15957, timeout, 129
j3029_10.sm, 156649, 0, 78248, timeout, none
j3030_1.sm, 51130, 4, 25508, timeout, 62
j3030_2.sm, 107192, 5, 53535, timeout, 74
j3030_3.sm, 106861, 6, 53376, timeout, 64
j3030_4.sm, 90389, 2, 45138, timeout, 59
j3030_5.sm, 35331, 8, 17631, timeout, 58
j3030_6.sm, 24322, 3, 12126, timeout, 70
j3030_7.sm, 47269, 3, 23573, timeout, 81
j3030_8.sm, 125759, 3, 62833, timeout, 49
j3030_9.sm, 35319, 6, 17616, timeout, 47
j3030_10.sm, 183248, 2, 91569, timeout, 66
j3031_1.sm, 379, 2, 188, 6.43s, 43
j3031_2.sm, 309, 1, 154, 6.21s, 63
j3031_3.sm, 385, 1, 192, 6.99s, 58
j3031_4.sm, 507, 2, 252, 8.43s, 50
j3031_5.sm, 97215, 6, 48577, timeout, 54
j3031_6.sm, 455, 2, 226, 7.76s, 53
j3031_7.sm, 719, 5, 355, 13.23s, 61
j3031_8.sm, 2375, 4, 1184, 28.72s, 58
j3031_9.sm, 100017, 2, 49958, timeout, 57
j3031_10.sm, 142831, 2, 71350, timeout, 68
j3032_1.sm, 439, 2, 218, 8.16s, 61
j3032_2.sm, 611, 3, 303, 11.38s, 60
j3032_3.sm, 577, 3, 286, 11.40s, 57
j3032_4.sm, 319, 1, 159, 6.65s, 68
j3032_5.sm, 881, 5, 436, 14.27s, 54
j3032_6.sm, 631, 3, 313, 9.19s, 44
j3032_7.sm, 515, 2, 256, 8.37s, 35
j3032_8.sm, 545, 2, 271, 9.97s, 54
j3032_9.sm, 309, 1, 154, 5.96s, 65
j3032_10.sm, 569, 3, 282, 10.21s, 51
j3033_1.sm, 67812, 0, 33840, timeout, none
j3033_2.sm, 111604, 5, 55755, timeout, 73
j3033_3.sm, 38148, 3, 19047, timeout, 55
j3033_4.sm, 170187, 0, 85009, timeout, none
j3033_5.sm, 913, 3, 454, 24.52s, 53
j3033_6.sm, 54866, 0, 27381, timeout, none
j3033_7.sm, 561, 2, 279, 10.07s, 58
j3033_8.sm, 74445, 4, 37183, timeout, 66
j3033_9.sm, 73242, 3, 36564, timeout, 84
j3033_10.sm, 154431, 0, 77137, timeout, none
j3034_1.sm, 129037, 2, 64459, timeout, 70
j3034_2.sm, 401, 3, 198, 13.25s, 44
j3034_3.sm, 22141, 5, 11066, 222.75s, 69
j3034_4.sm, 545, 2, 271, 9.70s, 67
j3034_5.sm, 581, 2, 289, 36.59s, 63
j3034_6.sm, 87574, 3, 43750, timeout, 58
j3034_7.sm, 80092, 2, 39992, timeout, 58
j3034_8.sm, 44524, 0, 22220, timeout, none
j3034_9.sm, 16643, 5, 8317, 113.69s, 60
j3034_10.sm, 613, 5, 302, 14.09s, 47
j3035_1.sm, 319, 1, 159, 6.12s, 57
j3035_2.sm, 411, 2, 204, 7.33s, 53
j3035_3.sm, 589, 2, 293, 9.89s, 60
j3035_4.sm, 161205, 1, 80552, timeout, 56
j3035_5.sm, 391, 2, 194, 6.46s, 60
j3035_6.sm, 613, 4, 303, 11.42s, 58
j3035_7.sm, 637, 3, 316, 9.94s, 61
j3035_8.sm, 457, 2, 227, 8.91s, 63
j3035_9.sm, 117171, 2, 58540, timeout, 62
j3035_10.sm, 407, 2, 202, 24.92s, 59
j3036_1.sm, 417, 2, 207, 7.02s, 66
j3036_2.sm, 721, 3, 358, 11.27s, 44
j3036_3.sm, 313, 1, 156, 5.35s, 61
j3036_4.sm, 557, 2, 277, 9.82s, 59
j3036_5.sm, 545, 2, 271, 10.26s, 64
j3036_6.sm, 271, 1, 135, 5.03s, 46
j3036_7.sm, 393, 2, 195, 6.97s, 56
j3036_8.sm, 397, 2, 197, 6.36s, 63
j3036_9.sm, 627, 3, 311, 10.05s, 59
j3036_10.sm, 439, 2, 218, 7.19s, 59
j3037_1.sm, 108659, 0, 54263, timeout, none
j3037_2.sm, 141542, 0, 70694, timeout, none
j3037_3.sm, 87943, 3, 43908, timeout, 101
