problem, nodes, solutions, fails, time, optimum
j301_1.sm, 32183, 0, 16046, timeout, none
j301_2.sm, 35136, 0, 17518, timeout, none
j301_3.sm, 35135, 0, 17515, timeout, none
j301_4.sm, 34931, 0, 17427, timeout, none
j301_5.sm, 34794, 0, 17342, timeout, none
j301_6.sm, 87617, 0, 43759, timeout, none
j301_7.sm, 36527, 0, 18205, timeout, none
j301_8.sm, 60134, 0, 30006, timeout, none
j301_9.sm, 35059, 0, 17475, timeout, none
j301_10.sm, 56687, 0, 28277, timeout, none
j302_1.sm, 38759, 0, 19313, timeout, none
j302_2.sm, 34592, 0, 17236, timeout, none
j302_3.sm, 35312, 0, 17607, timeout, none
j302_4.sm, 34260, 1, 17078, timeout, 45
j302_5.sm, 279, 2, 138, 4.00s, 51
j302_6.sm, 43121, 0, 21499, timeout, none
j302_7.sm, 41917, 2, 20908, timeout, 52
j302_8.sm, 36682, 0, 18272, timeout, none
j302_9.sm, 42857, 2, 21359, timeout, 58
j302_10.sm, 61528, 0, 30707, timeout, none
j303_1.sm, 35687, 0, 17783, timeout, none
j303_2.sm, 1299, 2, 648, 21.24s, 40
j303_3.sm, 35288, 0, 17587, timeout, none
j303_4.sm, 463, 3, 229, 6.77s, 98
j303_5.sm, 42948, 0, 21412, timeout, none
j303_6.sm, 299, 1, 149, 4.56s, 54
j303_7.sm, 34811, 1, 17352, timeout, 54
j303_8.sm, 305, 2, 151, 4.36s, 54
j303_9.sm, 35636, 0, 17763, timeout, none
j303_10.sm, 36013, 2, 17959, timeout, 59
j304_1.sm, 329, 2, 163, 4.68s, 49
j304_2.sm, 347, 2, 172, 4.95s, 60
j304_3.sm, 327, 2, 162, 4.71s, 47
j304_4.sm, 291, 2, 144, 4.12s, 57
j304_5.sm, 367, 2, 182, 5.36s, 59
j304_6.sm, 293, 2, 145, 4.16s, 45
j304_7.sm, 357, 2, 177, 5.16s, 56
j304_8.sm, 311, 2, 154, 4.41s, 55
j304_9.sm, 339, 2, 168, 4.84s, 38
j304_10.sm, 387, 2, 192, 5.61s, 48
j305_1.sm, 29790, 0, 14858, timeout, none
j305_2.sm, 30931, 0, 15433, timeout, none
j305_3.sm, 27479, 0, 13706, timeout, none
j305_4.sm, 30963, 0, 15442, timeout, none
j305_5.sm, 30168, 0, 15048, timeout, none
j305_6.sm, 27533, 0, 13735, timeout, none
j305_7.sm, 32904, 0, 16414, timeout, none
j305_8.sm, 26604, 0, 13267, timeout, none
j305_9.sm, 31878, 0, 15905, timeout, none
j305_10.sm, 31891, 0, 15899, timeout, none
j306_1.sm, 34142, 0, 17017, timeout, none
j306_2.sm, 33032, 0, 16468, timeout, none
j306_3.sm, 34791, 0, 17348, timeout, none
j306_4.sm, 32882, 0, 16389, timeout, none
j306_5.sm, 30426, 0, 15170, timeout, none
j306_6.sm, 33297, 0, 16590, timeout, none
j306_7.sm, 34576, 0, 17242, timeout, none
j306_8.sm, 33064, 0, 16475, timeout, none
j306_9.sm, 35091, 0, 17500, timeout, none
