problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 35, 2, 16, 0.33s, 26
PSP2.SCH, 259, 0, 130, 1.13s, unsat
PSP3.SCH, 201, 1, 100, 0.50s, 36
PSP4.SCH, 49061, 2, 24529, 90.66s, 39
PSP5.SCH, 531, 1, 265, 1.87s, 32
PSP6.SCH, 273487, 0, 136740, timeout, none
PSP7.SCH, 111, 1, 55, 0.34s, 43
PSP8.SCH, 90139, 2, 45068, 111.80s, 40
PSP9.SCH, 13703, 6, 6846, 38.64s, 45
PSP10.SCH, 142051, 2, 71024, 285.78s, 36
PSP11.SCH, 63887, 2, 31942, 110.23s, 31
PSP12.SCH, 286801, 0, 143396, timeout, none
PSP13.SCH, 45755, 41, 22837, 66.19s, 40
PSP14.SCH, 369565, 0, 184777, timeout, none
PSP15.SCH, 325907, 20, 162929, timeout, 42
PSP16.SCH, 471050, 2, 235518, timeout, 31
PSP17.SCH, 12475, 0, 6238, 57.81s, unsat
PSP18.SCH, 545, 24, 249, 2.15s, 27
PSP19.SCH, 1565, 2, 781, 2.83s, 29
PSP20.SCH, 432283, 0, 216136, timeout, none
PSP21.SCH, 366108, 2, 183048, timeout, 37
PSP22.SCH, 283, 1, 141, 0.87s, 38
PSP23.SCH, 59, 1, 29, 0.30s, 34
PSP24.SCH, 15, 1, 7, 0.10s, 33
PSP25.SCH, 299857, 1, 149928, 336.97s, 40
PSP26.SCH, 2589, 0, 1295, 8.79s, unsat
PSP27.SCH, 1, 0, 1, 0.01s, unsat
PSP28.SCH, 41, 1, 20, 0.37s, 34
PSP29.SCH, 63, 1, 31, 0.36s, 32
PSP30.SCH, 29689, 3, 14842, 36.12s, 32
PSP31.SCH, 283, 0, 142, 1.03s, unsat
PSP32.SCH, 10719, 0, 5360, 37.26s, unsat
PSP33.SCH, 311760, 2, 155873, timeout, 75
PSP34.SCH, 71727, 5, 35859, 321.75s, 58
PSP35.SCH, 234297, 1, 117143, timeout, 49
PSP36.SCH, 30171, 5, 15081, 136.15s, 55
PSP37.SCH, 951, 2, 474, 2.78s, 32
PSP38.SCH, 19727, 5, 9859, 79.46s, 45
PSP39.SCH, 149, 2, 73, 0.92s, 49
PSP40.SCH, 262565, 0, 131278, timeout, none
PSP41.SCH, 400527, 0, 200259, timeout, none
PSP42.SCH, 108229, 0, 54115, 464.72s, unsat
PSP43.SCH, 349101, 25, 174521, timeout, 31
PSP44.SCH, 374876, 9, 187425, timeout, 42
PSP45.SCH, 32637, 16, 16303, 52.57s, 36
PSP46.SCH, 15115, 4, 7554, 37.90s, 31
PSP47.SCH, 45481, 4, 22737, 91.93s, 35
PSP48.SCH, 2357, 0, 1179, 8.18s, unsat
PSP49.SCH, 12677, 1, 6338, 21.19s, 27
PSP50.SCH, 360544, 3, 180264, timeout, 69
PSP51.SCH, 461, 0, 231, 1.52s, unsat
PSP52.SCH, 367717, 1, 183854, timeout, 34
PSP53.SCH, 8199, 1, 4099, 18.06s, 36
PSP54.SCH, 349, 2, 173, 1.07s, 32
PSP55.SCH, 375407, 0, 187699, timeout, none
PSP56.SCH, 249, 2, 123, 0.65s, 34
PSP57.SCH, 67, 1, 33, 0.31s, 40
PSP58.SCH, 275, 1, 137, 0.45s, 19
PSP59.SCH, 11001, 6, 5495, 29.81s, 37
PSP60.SCH, 19, 1, 9, 0.22s, 37
PSP61.SCH, 127638, 0, 63816, timeout, none
PSP62.SCH, 3875, 3, 1935, 22.35s, 54
PSP63.SCH, 139538, 1, 69765, timeout, 67
PSP64.SCH, 187237, 1, 93618, 291.55s, 47
PSP65.SCH, 197237, 1, 98614, timeout, 52
PSP66.SCH, 189879, 0, 94935, timeout, none
PSP67.SCH, 218374, 0, 109182, timeout, none
PSP68.SCH, 278552, 0, 139272, timeout, none
PSP69.SCH, 33, 2, 15, 0.27s, 46
PSP70.SCH, 12925, 1, 6462, 65.44s, 54
PSP71.SCH, 3355, 0, 1678, 24.17s, unsat
PSP72.SCH, 330831, 0, 165410, timeout, none
PSP73.SCH, 214861, 1, 107430, 246.22s, 31
PSP74.SCH, 295, 0, 148, 3.70s, unsat
PSP75.SCH, 2885, 2, 1441, 6.49s, 28
PSP76.SCH, 305459, 0, 152726, timeout, none
PSP77.SCH, 249997, 1, 124994, timeout, 59
PSP78.SCH, 699, 2, 348, 1.18s, 26
PSP79.SCH, 573, 2, 285, 1.96s, 30
PSP80.SCH, 18215, 37, 9071, 75.42s, 40
PSP81.SCH, 136523, 3, 68259, 271.08s, 21
PSP82.SCH, 41, 2, 19, 0.16s, 16
PSP83.SCH, 6979, 2, 3488, 8.27s, 25
PSP84.SCH, 61, 1, 30, 0.31s, 47
PSP85.SCH, 175, 2, 86, 0.61s, 23
PSP86.SCH, 119, 39, 21, 0.94s, 43
PSP87.SCH, 181, 1, 90, 0.93s, 35
PSP88.SCH, 1115, 1, 557, 5.10s, 42
PSP89.SCH, 477, 1, 238, 1.50s, 53
PSP90.SCH, 11431, 1, 5715, 11.53s, 49
PSP91.SCH, 163, 2, 80, 0.73s, 47
PSP92.SCH, 117313, 0, 58653, timeout, none
PSP93.SCH, 242686, 0, 121339, timeout, none
PSP94.SCH, 185, 2, 91, 0.71s, 33
PSP95.SCH, 1387, 21, 673, 5.41s, 47
PSP96.SCH, 55915, 3, 27955, 132.19s, 52
PSP97.SCH, 35, 1, 17, 0.18s, 61
PSP98.SCH, 161181, 0, 80587, timeout, none
PSP99.SCH, 39839, 4, 19916, 44.33s, 42
PSP100.SCH, 38567, 6, 19278, 68.60s, 44
PSP101.SCH, 113935, 20, 56948, 203.70s, 62
PSP102.SCH, 377432, 1, 188712, timeout, 62
PSP103.SCH, 27, 2, 12, 0.19s, 18
PSP104.SCH, 4907, 32, 2422, 14.76s, 32
PSP105.SCH, 11787, 2, 5892, 23.94s, 24
PSP106.SCH, 11157, 1, 5578, 24.82s, 51
PSP107.SCH, 2799, 1, 1399, 6.15s, 46
PSP108.SCH, 4441, 0, 2221, 21.06s, unsat
PSP109.SCH, 193, 0, 97, 1.13s, unsat
PSP110.SCH, 259, 2, 128, 1.32s, 58
PSP111.SCH, 200209, 9, 100096, 267.67s, 33
PSP112.SCH, 151, 0, 76, 0.74s, unsat
PSP113.SCH, 87, 1, 43, 0.23s, 22
PSP114.SCH, 4751, 4, 2372, 8.19s, 39
PSP115.SCH, 107, 2, 52, 0.33s, 41
PSP116.SCH, 221, 2, 109, 0.35s, 15
PSP117.SCH, 28371, 1, 14185, 35.61s, 27
PSP118.SCH, 357618, 0, 178805, timeout, none
PSP119.SCH, 15073, 0, 7537, 51.58s, unsat
PSP120.SCH, 405, 2, 201, 0.75s, 38
PSP121.SCH, 2407, 1, 1203, 7.60s, 57
PSP122.SCH, 148845, 0, 74423, 500.26s, unsat
PSP123.SCH, 18141, 0, 9071, 92.12s, unsat
PSP124.SCH, 114487, 0, 57244, 382.64s, unsat
PSP125.SCH, 5097, 0, 2549, 38.61s, unsat
PSP126.SCH, 6275, 19, 3119, 38.67s, 70
PSP127.SCH, 29919, 5, 14955, 58.16s, 44
PSP128.SCH, 121, 3, 58, 1.26s, 49
PSP129.SCH, 3901, 1, 1950, 21.02s, 51
PSP130.SCH, 1891, 38, 908, 3.11s, 45
PSP131.SCH, 93, 2, 45, 0.45s, 46
PSP132.SCH, 155173, 5, 77582, 349.39s, 34
PSP133.SCH, 11023, 1, 5511, 13.63s, 41
PSP134.SCH, 22245, 2, 11121, 54.38s, 25
PSP135.SCH, 9867, 2, 4932, 20.10s, 67
PSP136.SCH, 362931, 0, 181461, timeout, none
PSP137.SCH, 21525, 3, 10760, 33.74s, 44
PSP138.SCH, 323693, 3, 161839, timeout, 59
PSP139.SCH, 403789, 1, 201888, timeout, 57
PSP140.SCH, 285199, 0, 142595, timeout, none
PSP141.SCH, 214241, 0, 107116, timeout, none
PSP142.SCH, 530207, 0, 265098, timeout, none
PSP143.SCH, 47, 2, 22, 0.39s, 39
PSP144.SCH, 69, 1, 34, 0.21s, 31
PSP145.SCH, 473378, 0, 236684, timeout, none
PSP146.SCH, 41, 3, 18, 0.23s, 32
PSP147.SCH, 455121, 1, 227554, timeout, 52
PSP148.SCH, 3067, 2, 1532, 3.94s, 43
PSP149.SCH, 533, 1, 266, 1.16s, 23
PSP150.SCH, 2635, 3, 1315, 5.45s, 28
PSP151.SCH, 3149, 20, 1555, 23.56s, 78
PSP152.SCH, 136474, 0, 68232, timeout, none
PSP153.SCH, 18809, 1, 9404, 91.36s, 53
PSP154.SCH, 1795, 0, 898, 7.56s, unsat
PSP155.SCH, 725, 3, 360, 2.56s, 52
PSP156.SCH, 123087, 1, 61543, 257.28s, 66
PSP157.SCH, 7941, 3, 3968, 37.64s, 61
PSP158.SCH, 6525, 2, 3261, 22.25s, 59
PSP159.SCH, 246650, 0, 123322, timeout, none
PSP160.SCH, 12709, 0, 6355, 74.21s, unsat
PSP161.SCH, 609, 3, 302, 2.24s, 29
PSP162.SCH, 223, 0, 112, 0.83s, unsat
PSP163.SCH, 243135, 11, 121553, timeout, 65
PSP164.SCH, 314293, 0, 157143, timeout, none
PSP165.SCH, 193601, 0, 96796, timeout, none
PSP166.SCH, 239, 1, 119, 0.89s, 32
PSP167.SCH, 297642, 1, 148816, timeout, 50
PSP168.SCH, 207802, 0, 103896, timeout, none
PSP169.SCH, 157981, 0, 78987, timeout, none
PSP170.SCH, 352199, 1, 176094, timeout, 75
