problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 95, 2, 46, 0.37s, 26
PSP2.SCH, 28623, 0, 14312, 231.40s, unsat
PSP3.SCH, 3363, 8, 1674, 9.51s, 36
PSP4.SCH, 1295, 1, 647, 5.26s, 39
PSP5.SCH, 19215, 4, 9604, 50.15s, 32
PSP6.SCH, 112552, 0, 56268, timeout, none
PSP7.SCH, 157, 1, 78, 0.80s, 43
PSP8.SCH, 301928, 0, 150955, timeout, none
PSP9.SCH, 1033, 2, 515, 7.65s, 45
PSP10.SCH, 80945, 1, 40472, 317.12s, 36
PSP11.SCH, 102405, 1, 51202, 267.87s, 31
PSP12.SCH, 177037, 0, 88508, timeout, none
PSP13.SCH, 295, 2, 146, 1.70s, 40
PSP14.SCH, 163525, 0, 81752, timeout, none
PSP15.SCH, 20915, 2, 10456, 82.10s, 39
PSP16.SCH, 235595, 1, 117782, timeout, 30
PSP17.SCH, 244940, 0, 122455, timeout, none
PSP18.SCH, 213, 2, 105, 0.69s, 27
PSP19.SCH, 4231, 2, 2114, 13.38s, 29
PSP20.SCH, 2779, 1, 1389, 10.22s, 39
PSP21.SCH, 1421, 1, 710, 5.51s, 37
PSP22.SCH, 238075, 1, 119030, timeout, 38
PSP23.SCH, 129, 1, 64, 0.50s, 34
PSP24.SCH, 89, 1, 44, 0.27s, 33
PSP25.SCH, 141627, 2, 70812, 357.21s, 40
PSP26.SCH, 339, 0, 170, 1.22s, unsat
PSP27.SCH, 1, 0, 1, 0.01s, unsat
PSP28.SCH, 373, 2, 185, 0.89s, 34
PSP29.SCH, 97, 1, 48, 0.46s, 32
PSP30.SCH, 8993, 1, 4496, 20.33s, 32
PSP31.SCH, 20269, 0, 10135, 161.80s, unsat
PSP32.SCH, 93515, 0, 46751, timeout, none
PSP33.SCH, 134061, 0, 67025, timeout, none
PSP34.SCH, 73414, 0, 36702, timeout, none
PSP35.SCH, 187787, 0, 93881, timeout, none
PSP36.SCH, 5909, 1, 2954, 32.48s, 55
PSP37.SCH, 7983, 2, 3990, 41.15s, 32
PSP38.SCH, 27979, 2, 13988, 172.63s, 45
PSP39.SCH, 143, 1, 71, 1.42s, 49
PSP40.SCH, 47201, 0, 23601, 331.72s, unsat
PSP41.SCH, 206450, 0, 103216, timeout, none
PSP42.SCH, 234974, 0, 117476, timeout, none
PSP43.SCH, 2561, 1, 1280, 8.98s, 29
PSP44.SCH, 8231, 1, 4115, 28.50s, 35
PSP45.SCH, 1043, 2, 520, 2.61s, 36
PSP46.SCH, 7133, 4, 3563, 20.96s, 31
PSP47.SCH, 1663, 2, 830, 5.21s, 35
PSP48.SCH, 31419, 0, 15710, 121.63s, unsat
PSP49.SCH, 145, 1, 72, 0.64s, 27
PSP50.SCH, 70679, 5, 35335, 324.88s, 68
PSP51.SCH, 50079, 0, 25040, 263.27s, unsat
PSP52.SCH, 7329, 2, 3663, 20.09s, 29
PSP53.SCH, 17947, 2, 8972, 50.05s, 36
PSP54.SCH, 92217, 3, 46106, 190.59s, 32
PSP55.SCH, 264313, 0, 132144, timeout, none
PSP56.SCH, 8017, 2, 4007, 13.11s, 34
PSP57.SCH, 5189, 2, 2593, 14.21s, 40
PSP58.SCH, 723, 1, 361, 1.40s, 19
PSP59.SCH, 307044, 0, 153506, timeout, none
PSP60.SCH, 179, 4, 86, 0.63s, 37
PSP61.SCH, 70588, 0, 35287, timeout, none
PSP62.SCH, 15191, 1, 7595, 130.68s, 54
PSP63.SCH, 63834, 0, 31913, timeout, none
PSP64.SCH, 137660, 0, 68823, timeout, none
PSP65.SCH, 83071, 0, 41527, timeout, none
PSP66.SCH, 77869, 0, 38931, timeout, none
PSP67.SCH, 68610, 0, 34297, timeout, none
PSP68.SCH, 9749, 0, 4875, 93.03s, unsat
PSP69.SCH, 855, 3, 425, 6.04s, 46
PSP70.SCH, 38871, 1, 19435, 289.36s, 54
PSP71.SCH, 137360, 0, 68671, timeout, none
PSP72.SCH, 189851, 0, 94918, timeout, none
PSP73.SCH, 11081, 3, 5538, 31.49s, 31
PSP74.SCH, 42745, 0, 21373, 345.94s, unsat
PSP75.SCH, 2571, 3, 1283, 9.06s, 28
PSP76.SCH, 147156, 0, 73572, timeout, none
PSP77.SCH, 13343, 2, 6670, 81.26s, 56
PSP78.SCH, 3825, 2, 1911, 10.74s, 26
PSP79.SCH, 3117, 2, 1557, 10.53s, 30
PSP80.SCH, 1937, 5, 964, 9.73s, 40
PSP81.SCH, 443, 2, 220, 2.25s, 21
PSP82.SCH, 79, 3, 37, 0.24s, 16
PSP83.SCH, 11655, 3, 5825, 32.11s, 25
PSP84.SCH, 284442, 0, 142210, timeout, none
PSP85.SCH, 297, 2, 147, 1.21s, 23
PSP86.SCH, 57, 1, 28, 0.44s, 43
PSP87.SCH, 553, 2, 275, 1.59s, 35
PSP88.SCH, 15643, 1, 7821, 63.10s, 42
PSP89.SCH, 15529, 1, 7764, 43.32s, 53
PSP90.SCH, 1495, 3, 745, 5.42s, 49
PSP91.SCH, 477, 1, 238, 3.05s, 47
PSP92.SCH, 146860, 0, 73424, timeout, none
PSP93.SCH, 120992, 0, 60493, timeout, none
PSP94.SCH, 93, 1, 46, 0.57s, 33
PSP95.SCH, 44831, 2, 22414, 108.52s, 47
PSP96.SCH, 5791, 2, 2894, 24.28s, 52
PSP97.SCH, 57, 1, 28, 0.23s, 61
PSP98.SCH, 41911, 0, 20956, 269.54s, unsat
PSP99.SCH, 571, 1, 285, 2.33s, 42
PSP100.SCH, 1017, 1, 508, 6.31s, 44
PSP101.SCH, 118297, 3, 59146, 327.57s, 62
PSP102.SCH, 178413, 1, 89206, 441.93s, 52
PSP103.SCH, 73, 1, 36, 0.27s, 18
PSP104.SCH, 133, 2, 65, 0.64s, 32
PSP105.SCH, 6149, 1, 3074, 15.74s, 24
PSP106.SCH, 51197, 2, 25597, 128.22s, 51
PSP107.SCH, 2053, 1, 1026, 7.13s, 46
PSP108.SCH, 20891, 0, 10446, 114.36s, unsat
PSP109.SCH, 59941, 0, 29971, 356.10s, unsat
PSP110.SCH, 3213, 2, 1605, 11.91s, 58
PSP111.SCH, 149, 2, 73, 0.50s, 33
PSP112.SCH, 5293, 0, 2647, 20.94s, unsat
PSP113.SCH, 117, 2, 57, 0.37s, 22
PSP114.SCH, 125, 2, 61, 0.68s, 39
PSP115.SCH, 4851, 4, 2422, 11.09s, 41
PSP116.SCH, 73, 1, 36, 0.23s, 15
PSP117.SCH, 15573, 2, 7785, 33.15s, 27
PSP118.SCH, 208297, 0, 104142, timeout, none
PSP119.SCH, 210319, 0, 105155, timeout, none
PSP120.SCH, 10951, 4, 5472, 28.63s, 38
PSP121.SCH, 2259, 1, 1129, 16.02s, 57
PSP122.SCH, 13833, 0, 6917, 70.13s, unsat
PSP123.SCH, 6901, 0, 3451, 54.53s, unsat
PSP124.SCH, 145060, 0, 72527, timeout, none
PSP125.SCH, 54891, 0, 27446, 303.86s, unsat
PSP126.SCH, 3289, 1, 1644, 29.36s, 70
PSP127.SCH, 77821, 3, 38908, 266.75s, 44
PSP128.SCH, 1557, 1, 778, 3.56s, 49
PSP129.SCH, 4709, 1, 2354, 39.72s, 51
PSP130.SCH, 25749, 1, 12874, 49.83s, 45
PSP131.SCH, 90995, 2, 45496, 174.97s, 46
PSP132.SCH, 1597, 2, 797, 4.96s, 34
PSP133.SCH, 4447, 1, 2223, 11.59s, 41
PSP134.SCH, 659, 2, 328, 1.84s, 25
PSP135.SCH, 4651, 2, 2324, 16.52s, 67
PSP136.SCH, 268860, 0, 134420, timeout, none
PSP137.SCH, 49, 1, 24, 0.28s, 44
PSP138.SCH, 5683, 1, 2841, 20.04s, 45
PSP139.SCH, 1155, 1, 577, 5.54s, 55
PSP140.SCH, 126898, 0, 63441, timeout, none
PSP141.SCH, 161239, 0, 80611, timeout, none
PSP142.SCH, 224825, 1, 112402, timeout, 53
PSP143.SCH, 2251, 1, 1125, 7.62s, 39
PSP144.SCH, 183, 1, 91, 0.47s, 31
PSP145.SCH, 177631, 0, 88808, timeout, none
PSP146.SCH, 115, 2, 56, 0.46s, 32
PSP147.SCH, 233685, 1, 116833, timeout, 45
PSP148.SCH, 371293, 0, 185631, timeout, none
PSP149.SCH, 2679, 2, 1338, 8.06s, 23
PSP150.SCH, 117, 1, 58, 0.54s, 28
PSP151.SCH, 1441, 3, 718, 15.97s, 78
PSP152.SCH, 13975, 0, 6988, 147.59s, unsat
PSP153.SCH, 9583, 3, 4789, 83.78s, 53
PSP154.SCH, 1385, 0, 693, 11.29s, unsat
PSP155.SCH, 695, 2, 346, 5.16s, 52
PSP156.SCH, 12515, 3, 6255, 79.70s, 66
PSP157.SCH, 7979, 2, 3988, 84.87s, 61
PSP158.SCH, 26601, 2, 13299, 167.43s, 59
PSP159.SCH, 108615, 0, 54301, timeout, none
PSP160.SCH, 18537, 0, 9269, 163.19s, unsat
PSP161.SCH, 1687, 3, 841, 9.20s, 29
PSP162.SCH, 147667, 0, 73827, timeout, none
PSP163.SCH, 20525, 1, 10262, 103.94s, 53
PSP164.SCH, 109811, 0, 54899, timeout, none
PSP165.SCH, 79784, 0, 39887, timeout, none
PSP166.SCH, 5537, 3, 2766, 15.47s, 32
PSP167.SCH, 19839, 1, 9919, 62.49s, 50
PSP168.SCH, 94098, 0, 47043, timeout, none
PSP169.SCH, 120730, 0, 60358, timeout, none
PSP170.SCH, 1967, 1, 983, 12.84s, 69
PSP171.SCH, 105, 1, 52, 0.42s, 33
PSP172.SCH, 119, 3, 57, 0.56s, 37
PSP173.SCH, 73, 2, 35, 0.32s, 32
PSP174.SCH, 135, 1, 67, 0.57s, 50
PSP175.SCH, 1599, 1, 799, 3.90s, 19
PSP176.SCH, 2029, 2, 1013, 4.70s, 57
PSP177.SCH, 99, 1, 49, 0.48s, 62
PSP178.SCH, 327, 2, 162, 1.03s, 55
PSP179.SCH, 99, 1, 49, 0.41s, 32
PSP180.SCH, 39717, 0, 19859, 233.98s, unsat
PSP181.SCH, 65, 1, 32, 0.48s, 46
PSP182.SCH, 73, 1, 36, 0.40s, 44
PSP183.SCH, 3601, 2, 1799, 11.63s, 40
PSP184.SCH, 249463, 0, 124723, timeout, none
PSP185.SCH, 29, 0, 15, 0.19s, unsat
PSP186.SCH, 57971, 1, 28985, 141.07s, 30
PSP187.SCH, 149, 1, 74, 1.06s, 77
PSP188.SCH, 51, 1, 25, 0.25s, 38
PSP189.SCH, 77, 1, 38, 0.28s, 33
PSP190.SCH, 73, 2, 35, 0.24s, 53
PSP191.SCH, 699, 2, 348, 3.95s, 78
PSP192.SCH, 77, 1, 38, 0.36s, 52
PSP193.SCH, 471, 0, 236, 2.48s, unsat
PSP194.SCH, 18639, 1, 9319, 60.64s, 39
PSP195.SCH, 4553, 0, 2277, 16.72s, unsat
PSP196.SCH, 73003, 0, 36502, 218.25s, unsat
PSP197.SCH, 37, 0, 19, 0.46s, unsat
PSP198.SCH, 1, 0, 1, 0.01s, unsat
PSP199.SCH, 3671, 1, 1835, 8.44s, 45
PSP200.SCH, 119, 3, 57, 0.55s, 46
PSP201.SCH, 1, 0, 1, 0.01s, unsat
PSP202.SCH, 1, 0, 1, 0.01s, unsat
PSP203.SCH, 95, 2, 46, 0.32s, 44
PSP204.SCH, 2405, 0, 1203, 14.41s, unsat
PSP205.SCH, 290290, 0, 145131, timeout, none
PSP206.SCH, 11451, 2, 5724, 25.54s, 53
PSP207.SCH, 161, 2, 79, 0.56s, 66
PSP208.SCH, 1, 0, 1, 0.01s, unsat
PSP209.SCH, 1, 0, 1, 0.01s, unsat
PSP210.SCH, 95, 1, 47, 0.35s, 44
PSP211.SCH, 426385, 0, 213183, timeout, none
PSP212.SCH, 87, 1, 43, 0.64s, 66
PSP213.SCH, 17291, 2, 8644, 48.06s, 53
PSP214.SCH, 57, 1, 28, 0.35s, 37
PSP215.SCH, 1019, 0, 510, 6.47s, unsat
PSP216.SCH, 211, 1, 105, 1.38s, 45
PSP217.SCH, 91, 1, 45, 0.91s, 74
PSP218.SCH, 4085, 0, 2043, 32.74s, unsat
PSP219.SCH, 243, 2, 120, 1.34s, 59
PSP220.SCH, 1921, 0, 961, 10.75s, unsat
PSP221.SCH, 319211, 0, 159593, timeout, none
PSP222.SCH, 417, 1, 208, 3.65s, 74
PSP223.SCH, 2819, 1, 1409, 12.46s, 62
PSP224.SCH, 163757, 2, 81877, 547.36s, 91
PSP225.SCH, 223765, 0, 111876, timeout, none
PSP226.SCH, 391, 1, 195, 1.10s, 68
PSP227.SCH, 77, 1, 38, 0.34s, 59
PSP228.SCH, 1119, 3, 557, 3.48s, 50
PSP229.SCH, 555, 1, 277, 2.24s, 73
PSP230.SCH, 411, 1, 205, 2.01s, 58
PSP231.SCH, 1651, 2, 824, 3.87s, 51
PSP232.SCH, 267, 1, 133, 1.64s, 46
PSP233.SCH, 193, 2, 95, 0.84s, 56
PSP234.SCH, 366105, 0, 183042, timeout, none
PSP235.SCH, 317, 1, 158, 1.23s, 43
PSP236.SCH, 71, 1, 35, 0.27s, 36
PSP237.SCH, 7703, 0, 3852, 51.85s, unsat
PSP238.SCH, 1951, 2, 974, 6.73s, 49
PSP239.SCH, 48819, 0, 24410, 226.12s, unsat
PSP240.SCH, 619, 2, 308, 1.03s, 47
PSP241.SCH, 361, 1, 180, 2.23s, 94
PSP242.SCH, 115, 3, 55, 1.03s, 70
PSP243.SCH, 109115, 0, 54558, 490.29s, unsat
PSP244.SCH, 101314, 0, 50650, timeout, none
PSP245.SCH, 14901, 0, 7451, 106.75s, unsat
PSP246.SCH, 2359, 0, 1180, 22.75s, unsat
PSP247.SCH, 96176, 0, 48080, timeout, none
PSP248.SCH, 3759, 2, 1878, 27.93s, 65
PSP249.SCH, 49, 1, 24, 0.40s, 61
PSP250.SCH, 1941, 0, 971, 25.36s, unsat
PSP251.SCH, 73, 1, 36, 0.58s, 61
PSP252.SCH, 31745, 0, 15873, 199.73s, unsat
PSP253.SCH, 8301, 0, 4151, 23.14s, unsat
PSP254.SCH, 5395, 0, 2698, 48.25s, unsat
PSP255.SCH, 7679, 1, 3839, 36.59s, 48
PSP256.SCH, 2359, 1, 1179, 8.05s, 52
PSP257.SCH, 19829, 4, 9911, 61.04s, 60
PSP258.SCH, 260590, 0, 130286, timeout, none
PSP259.SCH, 253090, 0, 126534, timeout, none
PSP260.SCH, 6617, 1, 3308, 29.91s, 31
PSP261.SCH, 332603, 0, 166287, timeout, none
PSP262.SCH, 9805, 2, 4901, 21.95s, 63
PSP263.SCH, 67, 1, 33, 0.39s, 64
PSP264.SCH, 83, 2, 40, 0.37s, 78
PSP265.SCH, 26821, 0, 13411, 168.98s, unsat
PSP266.SCH, 2157, 0, 1079, 8.56s, unsat
PSP267.SCH, 223, 2, 110, 0.85s, 59
PSP268.SCH, 55, 1, 27, 0.38s, 36
PSP269.SCH, 1305, 1, 652, 3.30s, 35
PSP270.SCH, 5483, 1, 2741, 20.27s, 75
