problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 561182, 7, 280548, timeout, 41
PSP2.SCH, 124476, 0, 62206, timeout, none
PSP3.SCH, 632768, 0, 316339, timeout, none
PSP4.SCH, 1373188, 7, 686562, timeout, 46
PSP5.SCH, 320263, 6, 160088, timeout, 46
PSP6.SCH, 2114270, 0, 1057093, timeout, none
PSP7.SCH, 768467, 16, 384218, 271.58s, 43
PSP8.SCH, 329099, 11, 164539, 206.98s, 40
PSP9.SCH, 13248384, 0, 6624156, timeout, none
PSP10.SCH, 349783, 7, 174865, timeout, 37
PSP11.SCH, 451101, 13, 225502, timeout, 37
PSP12.SCH, 3049626, 0, 1524757, timeout, none
PSP13.SCH, 1173332, 0, 586614, timeout, none
PSP14.SCH, 2216541, 0, 1108215, timeout, none
PSP15.SCH, 711564, 2, 355730, timeout, 76
PSP16.SCH, 473024, 8, 236454, timeout, 41
PSP17.SCH, 1, 0, 1, 0.00s, unsat
PSP18.SCH, 647850, 9, 323872, timeout, 45
PSP19.SCH, 725063, 9, 362494, timeout, 35
PSP20.SCH, 1147166, 1, 573527, timeout, 76
PSP21.SCH, 1256406, 0, 628148, timeout, none
PSP22.SCH, 789828, 3, 394878, timeout, 42
PSP23.SCH, 1389483, 0, 694681, timeout, none
PSP24.SCH, 8083, 6, 4036, 2.05s, 33
PSP25.SCH, 299555, 14, 149764, 145.79s, 40
PSP26.SCH, 1, 0, 1, 0.00s, unsat
PSP27.SCH, 1, 0, 1, 0.00s, unsat
PSP28.SCH, 800797, 22, 400377, 152.82s, 34
PSP29.SCH, 310000, 4, 154953, timeout, 47
PSP30.SCH, 592600, 10, 296258, timeout, 41
PSP31.SCH, 8295, 0, 4148, 49.70s, unsat
PSP32.SCH, 3413526, 0, 1706735, timeout, none
PSP33.SCH, 1190232, 1, 595083, timeout, 79
PSP34.SCH, 814639, 2, 407290, timeout, 68
PSP35.SCH, 389717, 4, 194855, 188.56s, 45
PSP36.SCH, 5652775, 1, 2826387, 353.46s, 57
PSP37.SCH, 280286, 5, 140112, timeout, 43
PSP38.SCH, 418841, 8, 209413, 436.73s, 45
PSP39.SCH, 203121, 8, 101553, 100.13s, 50
PSP40.SCH, 4814807, 0, 2407375, timeout, none
PSP41.SCH, 2930188, 0, 1465048, timeout, none
PSP42.SCH, 2517844, 0, 1258887, timeout, none
PSP43.SCH, 5681507, 0, 2840696, timeout, none
PSP44.SCH, 584734, 8, 292319, timeout, 41
PSP45.SCH, 419002, 6, 209462, timeout, 42
PSP46.SCH, 822592, 4, 411240, timeout, 51
PSP47.SCH, 2121425, 0, 1060664, timeout, none
PSP48.SCH, 451151, 0, 225576, 323.70s, unsat
PSP49.SCH, 716251, 9, 358079, timeout, 38
PSP50.SCH, 161239, 9, 80611, 77.96s, 68
PSP51.SCH, 1, 0, 1, 0.00s, unsat
PSP52.SCH, 634306, 5, 317106, timeout, 43
PSP53.SCH, 1866638, 0, 933264, timeout, none
