problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 141533, 0, 70728, timeout, none
PSP2.SCH, 29305, 0, 14639, timeout, none
PSP3.SCH, 921, 0, 461, 75.28s, unsat
PSP4.SCH, 109816, 0, 54888, timeout, none
PSP5.SCH, 29698, 0, 14833, timeout, none
PSP6.SCH, 93947, 0, 46951, timeout, none
PSP7.SCH, 147, 1, 73, 2.54s, 65
PSP8.SCH, 167317, 1, 83613, timeout, 118
PSP9.SCH, 20974, 0, 10479, timeout, none
PSP10.SCH, 54161, 0, 27058, timeout, none
PSP11.SCH, 56720, 0, 28351, timeout, none
PSP12.SCH, 36740, 0, 18354, timeout, none
PSP13.SCH, 167184, 1, 83564, timeout, 62
PSP14.SCH, 127331, 0, 63631, timeout, none
PSP15.SCH, 85025, 0, 42480, timeout, none
PSP16.SCH, 55147, 0, 27560, timeout, none
PSP17.SCH, 128025, 2, 63989, timeout, 49
PSP18.SCH, 98869, 0, 49416, timeout, none
PSP19.SCH, 255926, 0, 127911, timeout, none
PSP20.SCH, 40699, 0, 20336, timeout, none
PSP21.SCH, 204986, 2, 102468, timeout, 35
PSP22.SCH, 847, 3, 421, 6.90s, 39
PSP23.SCH, 68576, 0, 34273, timeout, none
PSP24.SCH, 211, 1, 105, 1.96s, 47
PSP25.SCH, 120355, 3, 60156, timeout, 32
PSP26.SCH, 4877, 4, 2435, 17.31s, 41
PSP27.SCH, 193, 1, 96, 2.12s, 60
PSP28.SCH, 107737, 3, 53844, timeout, 50
PSP29.SCH, 293, 4, 143, 2.44s, 49
PSP30.SCH, 93917, 2, 46936, timeout, 52
PSP31.SCH, 16005, 0, 7980, timeout, none
PSP32.SCH, 224237, 0, 112084, timeout, none
PSP33.SCH, 28026, 0, 13998, timeout, none
PSP34.SCH, 65624, 0, 32798, timeout, none
PSP35.SCH, 28444, 0, 14198, timeout, none
PSP36.SCH, 43892, 6, 21918, timeout, 81
PSP37.SCH, 7118, 0, 3553, timeout, none
PSP38.SCH, 6215, 0, 3099, timeout, none
PSP39.SCH, 20475, 0, 10210, timeout, none
PSP40.SCH, 24485, 0, 12213, timeout, none
PSP41.SCH, 98989, 0, 49475, timeout, none
PSP42.SCH, 76713, 4, 38329, timeout, 50
PSP43.SCH, 39679, 0, 19823, timeout, none
PSP44.SCH, 26924, 0, 13447, timeout, none
PSP45.SCH, 143450, 2, 71698, timeout, 49
PSP46.SCH, 144538, 1, 72239, timeout, 65
PSP47.SCH, 155595, 1, 77772, timeout, 91
PSP48.SCH, 53144, 0, 26551, timeout, none
PSP49.SCH, 29568, 0, 14778, timeout, none
PSP50.SCH, 137215, 4, 68604, 429.81s, 57
PSP51.SCH, 1031, 1, 515, 9.81s, 41
PSP52.SCH, 595, 4, 294, 4.44s, 32
PSP53.SCH, 195, 1, 97, 2.24s, 72
PSP54.SCH, 212458, 1, 106193, timeout, 53
PSP55.SCH, 181007, 0, 90479, timeout, none
PSP56.SCH, 305, 2, 151, 3.58s, 48
PSP57.SCH, 207, 2, 102, 2.64s, 48
PSP58.SCH, 103885, 1, 51918, timeout, 63
PSP59.SCH, 915, 4, 454, 11.62s, 42
PSP60.SCH, 298965, 0, 149441, timeout, none
PSP61.SCH, 16645, 0, 8317, timeout, none
PSP62.SCH, 25825, 0, 12893, timeout, none
PSP63.SCH, 15267, 0, 7634, 456.81s, unsat
PSP64.SCH, 21805, 0, 10895, timeout, none
PSP65.SCH, 36071, 5, 18021, timeout, 92
PSP66.SCH, 163, 0, 82, 35.39s, unsat
PSP67.SCH, 9732, 0, 4861, timeout, none
PSP68.SCH, 138961, 3, 69449, timeout, 98
PSP69.SCH, 16081, 0, 8019, timeout, none
PSP70.SCH, 36655, 0, 18309, timeout, none
PSP71.SCH, 127090, 1, 63518, timeout, 68
PSP72.SCH, 103496, 3, 51715, timeout, 65
PSP73.SCH, 75885, 0, 37922, timeout, none
PSP74.SCH, 138789, 1, 69374, timeout, 70
PSP75.SCH, 295410, 0, 147665, timeout, none
PSP76.SCH, 138198, 2, 69064, timeout, 66
PSP77.SCH, 73756, 1, 36857, timeout, 49
PSP78.SCH, 86846, 3, 43398, timeout, 43
PSP79.SCH, 174685, 1, 87318, timeout, 92
PSP80.SCH, 124625, 3, 62292, timeout, 29
PSP81.SCH, 82749, 4, 41362, timeout, 43
PSP82.SCH, 121061, 3, 60515, timeout, 36
PSP83.SCH, 129591, 7, 64768, timeout, 42
PSP84.SCH, 90491, 7, 45239, 264.49s, 29
PSP85.SCH, 5825, 2, 2911, 24.61s, 36
PSP86.SCH, 12329, 3, 6162, 92.20s, 49
PSP87.SCH, 26163, 4, 13078, 69.88s, 31
PSP88.SCH, 140921, 4, 70444, timeout, 36
PSP89.SCH, 599, 3, 297, 4.86s, 48
PSP90.SCH, 272481, 1, 136211, timeout, 41
