problem, nodes, solutions, fails, time, optimum
PSP119.SCH, 409529, 1, 204757, timeout, 102
PSP120.SCH, 1008436, 4, 504207, timeout, 31
PSP121.SCH, 77782, 0, 38886, timeout, none
PSP122.SCH, 46012, 0, 23002, timeout, none
PSP123.SCH, 223540, 2, 111761, timeout, 78
PSP124.SCH, 23650, 0, 11820, timeout, none
PSP125.SCH, 45010, 0, 22499, timeout, none
PSP126.SCH, 33678, 0, 16837, timeout, none
PSP127.SCH, 28372, 0, 14180, timeout, none
PSP128.SCH, 225087, 1, 112534, timeout, 103
PSP129.SCH, 41476, 0, 20729, timeout, none
PSP130.SCH, 244852, 1, 122417, timeout, 108
PSP131.SCH, 1005349, 1, 502666, timeout, 57
PSP132.SCH, 32343, 0, 16170, timeout, none
PSP133.SCH, 32151, 0, 16071, timeout, none
PSP134.SCH, 34141, 0, 17068, timeout, none
PSP135.SCH, 20493, 0, 10243, timeout, none
PSP136.SCH, 202239, 3, 101117, 301.51s, 68
PSP137.SCH, 72803, 0, 36394, timeout, none
PSP138.SCH, 854374, 1, 427178, timeout, 54
PSP139.SCH, 371243, 2, 185612, timeout, 117
PSP140.SCH, 26985, 0, 13491, timeout, none
PSP141.SCH, 185, 5, 88, 2.28s, 75
PSP142.SCH, 65, 1, 32, 1.92s, 89
PSP143.SCH, 212013, 2, 106005, 424.30s, 62
PSP144.SCH, 544906, 3, 272445, timeout, 68
PSP145.SCH, 495567, 3, 247777, timeout, 61
PSP146.SCH, 673907, 1, 336947, timeout, 59
PSP147.SCH, 159, 3, 77, 2.61s, 45
PSP148.SCH, 85, 3, 40, 2.09s, 51
PSP149.SCH, 153, 3, 74, 2.94s, 64
PSP150.SCH, 424874, 3, 212428, timeout, 47
PSP151.SCH, 85699, 0, 42846, timeout, none
PSP152.SCH, 32420, 0, 16208, timeout, none
PSP153.SCH, 93004, 4, 46493, timeout, 136
PSP154.SCH, 312888, 1, 156434, timeout, 119
PSP155.SCH, 93376, 3, 46679, timeout, 132
PSP156.SCH, 125821, 1, 62901, timeout, 132
PSP157.SCH, 27430, 0, 13710, timeout, none
PSP158.SCH, 67401, 5, 33690, timeout, 105
PSP159.SCH, 23276, 0, 11636, timeout, none
PSP160.SCH, 100441, 3, 50214, timeout, 86
PSP161.SCH, 261250, 2, 130616, timeout, 72
PSP162.SCH, 65037, 0, 32513, timeout, none
PSP163.SCH, 11589, 0, 5793, timeout, none
PSP164.SCH, 311465, 4, 155723, timeout, 67
PSP165.SCH, 104724, 0, 52359, timeout, none
PSP166.SCH, 358704, 8, 179340, timeout, 79
PSP167.SCH, 384907, 2, 192445, timeout, 52
PSP168.SCH, 11422, 0, 5707, timeout, none
PSP169.SCH, 851, 19, 407, 8.32s, 64
PSP170.SCH, 501851, 1, 250919, timeout, 67
PSP171.SCH, 276180, 1, 138083, timeout, 97
PSP172.SCH, 233, 4, 113, 2.55s, 48
PSP173.SCH, 149, 4, 71, 2.72s, 81
PSP174.SCH, 79, 2, 38, 1.77s, 42
PSP175.SCH, 48474, 0, 24232, timeout, none
PSP176.SCH, 387, 9, 185, 1.75s, 53
PSP177.SCH, 41, 1, 20, 0.96s, 39
PSP178.SCH, 81, 1, 40, 2.01s, 50
PSP179.SCH, 286400, 2, 143191, timeout, 70
PSP180.SCH, 73, 2, 35, 2.36s, 68
PSP181.SCH, 442790, 2, 221384, timeout, 69
PSP182.SCH, 861, 4, 427, 3.23s, 97
PSP183.SCH, 4193, 5, 2092, 19.45s, 124
PSP184.SCH, 330486, 1, 165235, timeout, 105
PSP185.SCH, 672023, 1, 336004, timeout, 72
PSP186.SCH, 22027, 0, 11008, timeout, none
PSP187.SCH, 111440, 1, 55715, timeout, 125
PSP188.SCH, 173334, 2, 86660, timeout, 108
PSP189.SCH, 248156, 2, 124068, timeout, 100
PSP190.SCH, 39856, 1, 19925, timeout, 131
PSP191.SCH, 278270, 4, 139125, timeout, 102
