problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 39, 2, 18, 0.11s, 26
PSP2.SCH, 315558, 0, 157777, timeout, none
PSP3.SCH, 1125, 5, 558, 0.89s, 36
PSP4.SCH, 23725, 1, 11862, 8.70s, 39
PSP5.SCH, 335, 1, 167, 0.52s, 32
PSP6.SCH, 622062, 0, 311028, timeout, none
PSP7.SCH, 53, 1, 26, 0.27s, 43
PSP8.SCH, 24689, 5, 12340, 6.13s, 40
PSP9.SCH, 120821, 2, 60409, 77.89s, 45
PSP10.SCH, 404763, 1, 202381, 317.22s, 36
PSP11.SCH, 10601, 2, 5299, 4.15s, 31
PSP12.SCH, 401023, 0, 200507, timeout, none
PSP13.SCH, 1893, 3, 944, 1.77s, 40
PSP14.SCH, 521764, 0, 260878, timeout, none
PSP15.SCH, 87565, 2, 43781, 43.09s, 39
PSP16.SCH, 3485164, 1, 1742576, timeout, 30
PSP17.SCH, 551030, 0, 275512, timeout, none
PSP18.SCH, 31, 1, 15, 0.13s, 27
PSP19.SCH, 6293, 2, 3145, 1.87s, 29
PSP20.SCH, 1237505, 2, 618751, 295.02s, 39
PSP21.SCH, 686419, 1, 343209, 225.72s, 37
PSP22.SCH, 3303, 1, 1651, 1.38s, 38
PSP23.SCH, 101, 1, 50, 0.21s, 34
PSP24.SCH, 19, 1, 9, 0.04s, 33
PSP25.SCH, 826275, 2, 413136, 198.22s, 40
PSP26.SCH, 2101, 0, 1051, 3.50s, unsat
PSP27.SCH, 1, 0, 1, 0.01s, unsat
PSP28.SCH, 39, 2, 18, 0.14s, 34
PSP29.SCH, 25, 1, 12, 0.16s, 32
PSP30.SCH, 2009, 1, 1004, 1.35s, 32
PSP31.SCH, 735, 0, 368, 1.74s, unsat
PSP32.SCH, 481532, 0, 240762, timeout, none
PSP33.SCH, 339995, 2, 169992, timeout, 71
PSP34.SCH, 361920, 1, 180956, timeout, 58
PSP35.SCH, 403223, 1, 201608, timeout, 45
PSP36.SCH, 25379, 1, 12689, 37.15s, 55
PSP37.SCH, 4831, 2, 2414, 5.65s, 32
