problem, nodes, solutions, fails, time, optimum
abz5.fjs, 14040, 8, 6843, timeout, 4780
abz6.fjs, 19737, 21, 9682, timeout, 3162
abz7.fjs, 9488, 33, 3601, timeout, 7334
abz8.fjs, 66206, 0, 32005, timeout, none
abz9.fjs, 2636, 1, 251, timeout, 5625
car1.fjs, 1104992, 0, 552393, timeout, none
car2.fjs, 833510, 0, 416647, timeout, none
car3.fjs, 912371, 0, 456063, timeout, none
car4.fjs, 776925, 0, 388331, timeout, none
car5.fjs, 1042694, 0, 521240, timeout, none
car6.fjs, 1205010, 0, 602404, timeout, none
car7.fjs, 53443, 2, 26668, timeout, 8021
car8.fjs, 999633, 0, 499727, timeout, none
la01.fjs, 2976246, 0, 1488040, timeout, none
la02.fjs, 2213616, 804, 1105922, timeout, 1840
la03.fjs, 1308736, 0, 654282, timeout, none
la04.fjs, 2512925, 5, 1256375, timeout, 1606
la05.fjs, 2426511, 6, 1213165, timeout, 1430
la06.fjs, 1722992, 1, 861287, timeout, 2697
la07.fjs, 2245181, 0, 1122388, timeout, none
la08.fjs, 21132, 14, 10361, timeout, 2214
la09.fjs, 90894, 1162, 44085, timeout, 3102
la10.fjs, 21351, 4, 10490, timeout, 2572
la11.fjs, 377513, 0, 188387, timeout, none
la12.fjs, 865296, 0, 432276, timeout, none
la13.fjs, 1658765, 0, 829013, timeout, none
la14.fjs, 1778060, 0, 888655, timeout, none
la15.fjs, 908514, 0, 453883, timeout, none
la16.fjs, 921644, 0, 460643, timeout, none
la17.fjs, 15398, 7, 7524, timeout, 3079
la18.fjs, 1849623, 61, 924566, timeout, 3533
la19.fjs, 49039, 535, 23813, timeout, 3549
la20.fjs, 1341533, 3, 670572, timeout, 3433
la21.fjs, 25734, 195, 12289, timeout, 7800
la22.fjs, 24470, 165, 11680, timeout, 5662
