problem, nodes, solutions, fails, time, optimum
abz5.fjs, 74004, 4, 36957, timeout, 1614
abz6.fjs, 74528, 12, 37211, timeout, 1292
abz7.fjs, 8960, 9, 4320, timeout, 1090
abz8.fjs, 10146, 9, 4911, timeout, 1115
abz9.fjs, 3801, 18, 1747, timeout, 1020
car1.fjs, 191686, 4, 95809, timeout, 9865
car2.fjs, 228204, 4, 114070, timeout, 10350
car3.fjs, 127923, 7, 63925, timeout, 9233
car4.fjs, 233804, 3, 116870, timeout, 10547
car5.fjs, 120874, 55, 60353, timeout, 9224
car6.fjs, 135927, 1, 67925, timeout, 10517
car7.fjs, 162844, 1, 81399, timeout, 7813
car8.fjs, 91926, 24, 45914, timeout, 9389
la01.fjs, 223808, 3, 111877, timeout, 1040
la02.fjs, 266610, 9, 133274, timeout, 801
la03.fjs, 105015, 3, 52481, 224.60s, 897
la04.fjs, 219920, 11, 109926, timeout, 795
la05.fjs, 229621, 7, 114782, timeout, 766
la06.fjs, 100714, 11, 50312, timeout, 1141
la07.fjs, 75351, 4, 37634, timeout, 1273
la08.fjs, 151211, 7, 75560, timeout, 1201
la09.fjs, 133419, 5, 66666, timeout, 1257
la10.fjs, 132912, 13, 66408, timeout, 1241
la11.fjs, 127673, 4, 63780, timeout, 1743
la12.fjs, 69802, 7, 34842, timeout, 1630
la13.fjs, 1787, 4, 837, 13.82s, 1605
la14.fjs, 3513, 5, 1702, 30.38s, 1735
la15.fjs, 95824, 2, 47856, timeout, 1707
la16.fjs, 75058, 5, 37484, timeout, 1306
la17.fjs, 57003, 43, 28427, timeout, 973
la18.fjs, 87237, 6, 43568, timeout, 1261
la19.fjs, 39179, 15, 19534, timeout, 1147
la20.fjs, 76218, 13, 38059, timeout, 1159
la21.fjs, 16898, 20, 8362, timeout, 1587
la22.fjs, 36571, 31, 18184, timeout, 1496
la23.fjs, 28348, 90, 14027, timeout, 1411
la24.fjs, 31797, 13, 15814, timeout, 1479
la25.fjs, 12535, 35, 6176, timeout, 1401
la26.fjs, 6812, 22, 3295, timeout, 1815
la27.fjs, 8382, 15, 4077, timeout, 2066
la28.fjs, 26428, 11, 13108, timeout, 1913
la29.fjs, 11216, 24, 5490, timeout, 1783
la30.fjs, 21403, 9, 10592, timeout, 2077
la31.fjs, 3971, 15, 1817, timeout, 2675
la32.fjs, 6170, 11, 2922, timeout, 2752
la33.fjs, 5765, 20, 2714, timeout, 2465
la34.fjs, 4073, 14, 1873, timeout, 2528
la35.fjs, 7825, 7, 3743, timeout, 2521
la36.fjs, 10561, 9, 5163, timeout, 2080
la37.fjs, 11426, 22, 5587, timeout, 1875
la38.fjs, 9323, 19, 4543, timeout, 1862
la39.fjs, 14735, 19, 7249, timeout, 1791
la40.fjs, 3795, 20, 1790, timeout, 1856
mt06.fjs, 415996, 9, 207978, timeout, 64
mt10.fjs, 49440, 9, 24668, timeout, 1194
mt20.fjs, 73980, 10, 36931, timeout, 1544
orb1.fjs, 60287, 6, 30093, timeout, 1390
orb2.fjs, 50176, 5, 25040, timeout, 1246
orb3.fjs, 79113, 11, 39497, timeout, 1335
orb4.fjs, 53977, 15, 26936, timeout, 1299
orb5.fjs, 62095, 8, 30995, timeout, 1044
orb6.fjs, 59544, 7, 29723, timeout, 1316
orb7.fjs, 57635, 8, 28768, timeout, 507
orb8.fjs, 67883, 13, 33881, timeout, 1171
orb9.fjs, 55896, 35, 27870, timeout, 1274
orb10.fjs, 53449, 8, 26677, timeout, 1227
