problem, nodes, solutions, fails, time, optimum
abz5.fjs, 55473, 8, 27559, timeout, 4780
abz6.fjs, 82019, 21, 40824, timeout, 3162
abz7.fjs, 3152, 1, 514, timeout, 5643
abz8.fjs, 118062, 0, 57805, timeout, none
abz9.fjs, 3149, 1, 508, timeout, 5625
car1.fjs, 1448764, 0, 724267, timeout, none
car2.fjs, 1163854, 0, 581803, timeout, none
car3.fjs, 1192871, 0, 596296, timeout, none
car4.fjs, 1082830, 0, 541268, timeout, none
car5.fjs, 1347028, 0, 673390, timeout, none
car6.fjs, 1535019, 0, 767385, timeout, none
car7.fjs, 268058, 2, 133964, timeout, 8021
car8.fjs, 1271475, 0, 635628, timeout, none
la01.fjs, 3158749, 0, 1579274, timeout, none
la02.fjs, 2863983, 1, 1431892, timeout, 1840
la03.fjs, 1675707, 0, 837753, timeout, none
la04.fjs, 2782405, 5, 1391096, timeout, 1606
la05.fjs, 2644799, 5, 1322297, timeout, 1430
la06.fjs, 153482, 4, 76548, timeout, 2438
la07.fjs, 2350786, 0, 1175161, timeout, none
la08.fjs, 86116, 14, 42854, timeout, 2214
la09.fjs, 187337, 10, 93466, timeout, 2163
la10.fjs, 111284, 4, 55453, timeout, 2572
la11.fjs, 589835, 0, 294509, timeout, none
la12.fjs, 1067232, 0, 533210, timeout, none
la13.fjs, 1762634, 0, 880914, timeout, none
la14.fjs, 1884331, 0, 941753, timeout, none
la15.fjs, 1051921, 0, 525550, timeout, none
la16.fjs, 1172980, 0, 586270, timeout, none
la17.fjs, 76379, 5, 38019, timeout, 3079
la18.fjs, 1332583, 9, 666062, timeout, 3308
la19.fjs, 99434, 13, 49537, timeout, 3244
la20.fjs, 1569404, 3, 784479, timeout, 3433
la21.fjs, 7320, 6, 3396, timeout, 5041
la22.fjs, 7061, 8, 3279, timeout, 5164
