problem, nodes, solutions, fails, time, optimum
abz5.fjs, 97443, 8, 48547, timeout, 4780
abz6.fjs, 76886, 21, 38257, timeout, 3162
abz7.fjs, 3146, 1, 510, timeout, 5643
abz8.fjs, 118562, 0, 58055, timeout, none
abz9.fjs, 3140, 1, 503, timeout, 5625
car1.fjs, 1448386, 0, 724078, timeout, none
car2.fjs, 1146048, 0, 572900, timeout, none
car3.fjs, 1195700, 0, 597710, timeout, none
car4.fjs, 1077544, 0, 538625, timeout, none
car5.fjs, 1321018, 0, 660385, timeout, none
car6.fjs, 1532427, 0, 766089, timeout, none
car7.fjs, 268113, 2, 133992, timeout, 8021
car8.fjs, 1272137, 0, 635959, timeout, none
la01.fjs, 3137306, 0, 1568553, timeout, none
la02.fjs, 2823701, 1, 1411749, timeout, 1840
la03.fjs, 1672337, 0, 836068, timeout, none
la04.fjs, 2736249, 5, 1368019, timeout, 1606
la05.fjs, 2640659, 5, 1320224, timeout, 1430
la06.fjs, 152076, 4, 75842, timeout, 2438
la07.fjs, 2348077, 0, 1173807, timeout, none
la08.fjs, 101218, 14, 50405, timeout, 2214
la09.fjs, 132476, 10, 66035, timeout, 2163
la10.fjs, 117519, 4, 58571, timeout, 2572
la11.fjs, 593141, 0, 296162, timeout, none
la12.fjs, 1070856, 0, 535023, timeout, none
la13.fjs, 1758243, 0, 878719, timeout, none
la14.fjs, 1889307, 0, 944243, timeout, none
la15.fjs, 1055018, 0, 527099, timeout, none
la16.fjs, 1172099, 0, 585830, timeout, none
la17.fjs, 85352, 5, 42504, timeout, 3079
la18.fjs, 1329381, 9, 664463, timeout, 3308
la19.fjs, 53300, 13, 26470, timeout, 3244
la20.fjs, 1572836, 3, 786195, timeout, 3433
la21.fjs, 7321, 6, 3397, timeout, 5041
la22.fjs, 7065, 8, 3282, timeout, 5164
