problem, nodes, solutions, fails, time, optimum
abz5.fjs, 2397, 0, 954, timeout, none
abz6.fjs, 2643, 0, 1080, timeout, none
abz7.fjs, 230, 0, 0, timeout, none
abz8.fjs, 231, 0, 0, timeout, none
abz9.fjs, 229, 0, 0, timeout, none
car1.fjs, 7251, 0, 3518, timeout, none
car2.fjs, 6623, 0, 3209, timeout, none
car3.fjs, 4843, 0, 2300, timeout, none
car4.fjs, 4956, 0, 2368, timeout, none
car5.fjs, 4344, 0, 2056, timeout, none
car6.fjs, 4634, 0, 2176, timeout, none
car7.fjs, 11768, 0, 5793, timeout, none
car8.fjs, 4921, 0, 2329, timeout, none
la01.fjs, 10820, 0, 5312, timeout, none
la02.fjs, 10601, 0, 5201, timeout, none
la03.fjs, 10644, 0, 5223, timeout, none
la04.fjs, 10831, 0, 5316, timeout, none
la05.fjs, 11103, 0, 5455, timeout, none
la06.fjs, 4092, 0, 1874, timeout, none
la07.fjs, 3412, 0, 1531, timeout, none
la08.fjs, 2989, 0, 1334, timeout, none
la09.fjs, 4737, 0, 2198, timeout, none
la10.fjs, 3453, 0, 1552, timeout, none
la11.fjs, 1461, 0, 481, timeout, none
la12.fjs, 1416, 0, 468, timeout, none
la13.fjs, 1780, 0, 648, timeout, none
la14.fjs, 1452, 0, 478, timeout, none
la15.fjs, 1323, 0, 424, timeout, none
la16.fjs, 2382, 0, 954, timeout, none
la17.fjs, 2637, 0, 1086, timeout, none
la18.fjs, 2396, 0, 958, timeout, none
la19.fjs, 2387, 0, 960, timeout, none
la20.fjs, 2449, 0, 988, timeout, none
la21.fjs, 795, 0, 0, timeout, none
la22.fjs, 800, 0, 14, timeout, none
la23.fjs, 792, 0, 0, timeout, none
la24.fjs, 796, 0, 8, timeout, none
la25.fjs, 794, 0, 0, timeout, none
la26.fjs, 461, 0, 0, timeout, none
la27.fjs, 461, 0, 0, timeout, none
la28.fjs, 461, 0, 0, timeout, none
la29.fjs, 461, 0, 0, timeout, none
la30.fjs, 462, 0, 0, timeout, none
la31.fjs, 229, 0, 0, timeout, none
la32.fjs, 230, 0, 0, timeout, none
la33.fjs, 230, 0, 0, timeout, none
la34.fjs, 229, 0, 0, timeout, none
la35.fjs, 230, 0, 0, timeout, none
la36.fjs, 374, 0, 0, timeout, none
la37.fjs, 373, 0, 0, timeout, none
la38.fjs, 373, 0, 0, timeout, none
la39.fjs, 374, 0, 0, timeout, none
la40.fjs, 374, 0, 0, timeout, none
mt06.fjs, 24244, 0, 12061, timeout, none
mt10.fjs, 2363, 0, 948, timeout, none
mt20.fjs, 1254, 0, 380, timeout, none
orb1.fjs, 2268, 0, 899, timeout, none
orb2.fjs, 2618, 0, 1073, timeout, none
orb3.fjs, 2336, 0, 931, timeout, none
orb4.fjs, 2394, 0, 957, timeout, none
orb5.fjs, 2277, 0, 905, timeout, none
orb6.fjs, 2124, 0, 828, timeout, none
orb7.fjs, 2365, 0, 947, timeout, none
orb8.fjs, 2349, 0, 951, timeout, none
orb9.fjs, 2473, 0, 1002, timeout, none
orb10.fjs, 2158, 0, 840, timeout, none
