problem, nodes, solutions, fails, time, optimum
abz5.fjs, 15335, 9, 7470, timeout, 4780
abz6.fjs, 2113203, 3, 1056329, timeout, 3947
abz7.fjs, 1203513, 0, 600402, timeout, none
abz8.fjs, 3417, 0, 5, timeout, none
abz9.fjs, 3409, 1, 635, timeout, 5625
car1.fjs, 1002677, 0, 501085, timeout, none
car2.fjs, 692631, 0, 346054, timeout, none
car3.fjs, 844257, 0, 421860, timeout, none
car4.fjs, 707852, 0, 353643, timeout, none
car5.fjs, 998186, 0, 498794, timeout, none
car6.fjs, 1077557, 0, 538448, timeout, none
car7.fjs, 62868, 2, 31276, timeout, 8021
car8.fjs, 944653, 0, 472050, timeout, none
la01.fjs, 2677790, 0, 1338743, timeout, none
la02.fjs, 2380977, 1, 1190362, timeout, 1840
la03.fjs, 1008523, 0, 504115, timeout, none
la04.fjs, 1994619, 5, 997161, timeout, 1606
la05.fjs, 2259728, 6, 1129740, timeout, 1430
la06.fjs, 17581, 4, 8592, timeout, 2438
la07.fjs, 2029796, 3, 1014624, timeout, 2635
la08.fjs, 1721527, 3, 860473, timeout, 2381
la09.fjs, 1370901, 4, 685172, timeout, 2491
la10.fjs, 17191, 4, 8377, timeout, 2572
la11.fjs, 379151, 0, 189098, timeout, none
la12.fjs, 790435, 0, 394563, timeout, none
la13.fjs, 1301591, 5, 650297, timeout, 3366
la14.fjs, 2072034, 0, 1035554, timeout, none
la15.fjs, 948853, 0, 473970, timeout, none
la16.fjs, 11923, 5, 5746, timeout, 3404
la17.fjs, 18092, 8, 8871, timeout, 3079
la18.fjs, 994590, 10, 496992, timeout, 3308
la19.fjs, 2515478, 2, 1257472, timeout, 3998
la20.fjs, 1320534, 3, 659957, timeout, 3433
la21.fjs, 7201, 4, 3306, timeout, 5084
la22.fjs, 7764, 8, 3601, timeout, 5164
