problem, nodes, solutions, fails, time, optimum
pat1.rcp, 25, 1, 12, 0.08s, 19
pat2.rcp, 15, 2, 6, 0.01s, 7
pat3.rcp, 997, 3, 496, 1.19s, 20
pat4.rcp, 43, 1, 21, 0.23s, 6
pat5.rcp, 47, 2, 22, 0.25s, 7
pat6.rcp, 59, 1, 29, 0.36s, 8
pat7.rcp, 13, 1, 6, 0.02s, 8
pat8.rcp, 115, 2, 56, 0.09s, 11
pat9.rcp, 1195, 20, 578, 3.59s, 19
pat10.rcp, 11, 1, 5, 0.02s, 14
pat11.rcp, 407, 1, 203, 0.25s, 18
pat12.rcp, 225, 9, 104, 1.46s, 13
pat13.rcp, 116703, 1, 58346, timeout, 20
pat14.rcp, 92690, 3, 46332, timeout, 44
pat15.rcp, 787, 3, 391, 12.75s, 43
pat16.rcp, 30123, 26, 15036, 91.10s, 32
pat17.rcp, 96803, 2, 48394, timeout, 30
pat18.rcp, 88766, 28, 44349, timeout, 48
pat19.rcp, 84510, 2, 42248, timeout, 31
pat20.rcp, 167744, 0, 83865, timeout, none
pat21.rcp, 96458, 0, 48222, timeout, none
pat22.rcp, 4153, 4, 2073, 24.58s, 36
pat23.rcp, 120155, 4, 60067, timeout, 34
pat24.rcp, 81, 2, 39, 1.02s, 40
pat25.rcp, 228116, 0, 114049, timeout, none
pat26.rcp, 246906, 0, 123444, timeout, none
pat27.rcp, 82253, 2, 41125, 444.95s, 36
pat28.rcp, 102054, 1, 51018, timeout, 52
pat29.rcp, 147433, 5, 73703, timeout, 31
pat30.rcp, 140619, 1, 70301, timeout, 33
pat31.rcp, 134645, 1, 67315, timeout, 35
pat32.rcp, 4125, 2, 2061, 15.06s, 22
pat33.rcp, 120045, 2, 60013, timeout, 32
pat34.rcp, 139662, 0, 69824, timeout, none
pat35.rcp, 29665, 31, 14802, 156.49s, 31
pat36.rcp, 10957, 2, 5477, 57.93s, 33
pat37.rcp, 145295, 2, 72640, timeout, 28
pat38.rcp, 249847, 2, 124915, timeout, 33
pat39.rcp, 7059, 4, 3526, 31.52s, 31
pat40.rcp, 123784, 2, 61885, timeout, 31
pat41.rcp, 241905, 1, 120943, timeout, 48
pat42.rcp, 239841, 0, 119912, timeout, none
pat43.rcp, 264680, 1, 132332, timeout, 41
pat44.rcp, 71, 1, 35, 0.47s, 31
pat45.rcp, 148242, 0, 74112, timeout, none
pat46.rcp, 200813, 3, 100398, timeout, 33
pat47.rcp, 186229, 4, 93103, timeout, 36
pat48.rcp, 124695, 1, 62340, timeout, 25
pat49.rcp, 701, 1, 350, 1.99s, 18
pat50.rcp, 118236, 1, 59109, timeout, 27
pat51.rcp, 124356, 2, 62170, timeout, 25
pat52.rcp, 108421, 3, 54208, 528.17s, 27
pat53.rcp, 8135, 3, 4065, 37.54s, 28
pat54.rcp, 154123, 1, 77053, timeout, 50
pat55.rcp, 11745, 2, 5871, 53.05s, 29
pat56.rcp, 31, 1, 15, 0.25s, 27
pat57.rcp, 35, 1, 17, 0.29s, 21
pat58.rcp, 159720, 3, 79850, timeout, 37
pat59.rcp, 41, 2, 19, 1.06s, 31
pat60.rcp, 27927, 4, 13960, 112.67s, 39
pat61.rcp, 136781, 3, 68378, timeout, 38
pat62.rcp, 110645, 4, 55313, timeout, 38
pat63.rcp, 95320, 4, 47648, timeout, 42
pat64.rcp, 91881, 5, 45930, timeout, 38
pat65.rcp, 46973, 46, 23441, 501.55s, 40
pat66.rcp, 43301, 4, 21647, 306.94s, 38
pat67.rcp, 20921, 3, 10458, 198.12s, 27
pat68.rcp, 162416, 9, 81187, timeout, 47
pat69.rcp, 30869, 10, 15425, 226.68s, 30
pat70.rcp, 37857, 4, 18925, 173.41s, 31
pat71.rcp, 35825, 6, 17907, 500.96s, 32
pat72.rcp, 50213, 5, 25102, 270.59s, 41
pat73.rcp, 35235, 0, 17614, timeout, none
pat74.rcp, 195, 3, 95, 2.11s, 30
pat75.rcp, 80467, 2, 40226, timeout, 35
pat76.rcp, 103968, 0, 51975, timeout, none
pat77.rcp, 163977, 0, 81977, timeout, none
pat78.rcp, 32449, 0, 16221, timeout, none
pat79.rcp, 32920, 0, 16456, timeout, none
pat80.rcp, 84437, 3, 42206, timeout, 41
pat81.rcp, 135044, 18, 67495, timeout, 41
pat82.rcp, 130818, 22, 65380, timeout, 38
pat83.rcp, 87939, 27, 43943, 597.60s, 34
pat84.rcp, 47093, 24, 23523, 548.57s, 33
pat85.rcp, 41, 1, 20, 0.71s, 31
pat86.rcp, 63, 1, 31, 0.90s, 31
pat87.rcp, 58271, 10, 29126, 583.74s, 29
pat88.rcp, 194343, 16, 97147, timeout, 43
pat89.rcp, 3251, 2, 1624, 15.67s, 31
pat90.rcp, 22939, 8, 11462, 243.70s, 39
pat91.rcp, 126848, 7, 63408, timeout, 79
pat92.rcp, 70532, 28, 35235, timeout, 28
pat93.rcp, 186221, 0, 93099, timeout, none
pat94.rcp, 42640, 0, 21315, timeout, none
