problem, nodes, solutions, fails, time, optimum
pat1.rcp, 67, 4, 30, 0.13s, 19
pat2.rcp, 15, 4, 4, 0.01s, 7
pat3.rcp, 279, 21, 119, 0.43s, 20
pat4.rcp, 53, 4, 23, 0.24s, 7
pat5.rcp, 51, 5, 21, 0.24s, 7
pat6.rcp, 155, 1, 77, 0.98s, 8
pat7.rcp, 71, 10, 26, 0.06s, 8
pat8.rcp, 97, 7, 42, 0.11s, 11
pat9.rcp, 100267, 9, 50125, 302.27s, 19
pat10.rcp, 13, 1, 6, 0.01s, 14
pat11.rcp, 105, 7, 46, 0.06s, 18
pat12.rcp, 109524, 5, 54752, timeout, 14
pat13.rcp, 213511, 0, 106747, timeout, none
pat14.rcp, 42887, 1, 21438, timeout, 44
pat15.rcp, 1633, 5, 812, 24.57s, 43
pat16.rcp, 80598, 7, 40289, timeout, 32
pat17.rcp, 216075, 0, 108031, timeout, none
pat18.rcp, 100808, 4, 50395, timeout, 44
pat19.rcp, 241037, 0, 120512, timeout, none
pat20.rcp, 241, 11, 110, 0.98s, 37
pat21.rcp, 153746, 0, 76866, timeout, none
pat22.rcp, 99902, 5, 49942, timeout, 43
pat23.rcp, 172973, 0, 86479, timeout, none
pat24.rcp, 215609, 0, 107797, timeout, none
pat25.rcp, 108969, 0, 54477, timeout, none
pat26.rcp, 101131, 0, 50559, timeout, none
pat27.rcp, 66963, 9, 33473, 481.53s, 36
pat28.rcp, 84920, 11, 42445, timeout, 45
pat29.rcp, 79963, 5, 39972, timeout, 29
pat30.rcp, 122646, 0, 61318, timeout, none
pat31.rcp, 89433, 0, 44711, timeout, none
pat32.rcp, 6127, 9, 3055, 41.10s, 22
pat33.rcp, 98616, 3, 49301, timeout, 38
pat34.rcp, 99611, 3, 49799, timeout, 34
pat35.rcp, 142989, 0, 71487, timeout, none
pat36.rcp, 135238, 2, 67613, timeout, 37
pat37.rcp, 85266, 8, 42622, timeout, 29
pat38.rcp, 335958, 0, 167973, timeout, none
pat39.rcp, 102318, 0, 51153, timeout, none
pat40.rcp, 81097, 9, 40537, timeout, 31
pat41.rcp, 102139, 0, 51064, timeout, none
pat42.rcp, 197789, 0, 98888, timeout, none
