problem, nodes, solutions, fails, time, optimum
pat1.rcp, 131, 5, 61, 0.31s, 19
pat2.rcp, 33, 4, 13, 0.02s, 7
pat3.rcp, 65, 1, 32, 0.16s, 20
pat4.rcp, 167, 1, 83, 1.07s, 7
pat5.rcp, 141, 1, 70, 0.96s, 7
pat6.rcp, 429, 2, 213, 3.15s, 8
pat7.rcp, 65, 3, 30, 0.07s, 8
pat8.rcp, 37, 2, 17, 0.05s, 11
pat9.rcp, 95549, 2, 47773, 476.50s, 19
pat10.rcp, 43, 2, 20, 0.04s, 14
pat11.rcp, 49, 1, 24, 0.04s, 18
pat12.rcp, 69772, 0, 34854, timeout, none
pat13.rcp, 74968, 0, 37455, timeout, none
pat14.rcp, 30133, 0, 15019, timeout, none
pat15.rcp, 28600, 0, 14256, timeout, none
pat16.rcp, 80864, 1, 40403, timeout, 32
pat17.rcp, 75144, 0, 37550, timeout, none
pat18.rcp, 75339, 0, 37645, timeout, none
pat19.rcp, 75612, 0, 37782, timeout, none
pat20.rcp, 76862, 1, 38400, timeout, 41
pat21.rcp, 74393, 0, 37174, timeout, none
pat22.rcp, 72696, 0, 36317, timeout, none
pat23.rcp, 74094, 0, 37024, timeout, none
pat24.rcp, 83471, 2, 41702, timeout, 42
pat25.rcp, 77598, 0, 38774, timeout, none
pat26.rcp, 75866, 0, 37913, timeout, none
pat27.rcp, 75054, 0, 37497, timeout, none
pat28.rcp, 75087, 0, 37516, timeout, none
pat29.rcp, 76331, 0, 38129, timeout, none
pat30.rcp, 78122, 0, 39031, timeout, none
pat31.rcp, 73633, 0, 36798, timeout, none
pat32.rcp, 76379, 0, 38156, timeout, none
pat33.rcp, 74341, 0, 37147, timeout, none
pat34.rcp, 79317, 0, 39632, timeout, none
pat35.rcp, 75835, 0, 37887, timeout, none
pat36.rcp, 71999, 0, 35972, timeout, none
pat37.rcp, 76361, 0, 38157, timeout, none
pat38.rcp, 73884, 0, 36924, timeout, none
pat39.rcp, 75767, 0, 37856, timeout, none
pat40.rcp, 74941, 0, 37445, timeout, none
pat41.rcp, 73907, 0, 36932, timeout, none
pat42.rcp, 80364, 1, 40157, timeout, 32
pat43.rcp, 84019, 1, 41991, timeout, 42
pat44.rcp, 25573, 5, 12782, 208.96s, 31
pat45.rcp, 74389, 0, 37174, timeout, none
pat46.rcp, 75874, 0, 37912, timeout, none
pat47.rcp, 75470, 0, 37713, timeout, none
pat48.rcp, 69871, 0, 34904, timeout, none
pat49.rcp, 18841, 2, 9419, 133.64s, 18
pat50.rcp, 75726, 1, 37830, timeout, 25
pat51.rcp, 71215, 0, 35581, timeout, none
pat52.rcp, 75791, 0, 37867, timeout, none
pat53.rcp, 78383, 0, 39166, timeout, none
pat54.rcp, 71736, 0, 35859, timeout, none
pat55.rcp, 78853, 0, 39404, timeout, none
pat56.rcp, 143, 2, 70, 0.90s, 27
pat57.rcp, 201, 2, 99, 1.32s, 21
pat58.rcp, 48375, 0, 24154, timeout, none
pat59.rcp, 53567, 0, 26741, timeout, none
