problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 2841, 49, 1372, 3.43s, 26
PSP2.SCH, 128692, 0, 64273, timeout, none
PSP3.SCH, 4645, 31, 2292, 16.41s, 36
PSP4.SCH, 670413, 38, 335169, 546.41s, 39
PSP5.SCH, 12181, 34, 6057, 30.56s, 32
PSP6.SCH, 247248, 0, 123537, timeout, none
PSP7.SCH, 394483, 43, 197199, 326.82s, 43
PSP8.SCH, 814081, 44, 406997, 230.93s, 40
PSP9.SCH, 315658, 6, 157699, timeout, 92
PSP10.SCH, 465978, 1, 232967, timeout, 49
PSP11.SCH, 122583, 34, 61258, 94.83s, 31
PSP12.SCH, 287628, 0, 143626, timeout, none
PSP13.SCH, 77273, 52, 38585, 155.68s, 40
PSP14.SCH, 568348, 0, 284063, timeout, none
PSP15.SCH, 386186, 10, 192959, timeout, 80
PSP16.SCH, 1287402, 0, 643612, timeout, none
PSP17.SCH, 396862, 0, 198268, timeout, none
PSP18.SCH, 1969, 58, 927, 8.82s, 27
PSP19.SCH, 171421, 38, 85673, 78.30s, 29
PSP20.SCH, 727300, 0, 363452, timeout, none
PSP21.SCH, 319869, 0, 159846, timeout, none
PSP22.SCH, 35383, 22, 17670, 31.26s, 38
PSP23.SCH, 547143, 35, 273444, timeout, 57
PSP24.SCH, 5427, 24, 2690, 2.72s, 33
PSP25.SCH, 974830, 1, 487310, timeout, 87
PSP26.SCH, 1051, 0, 526, 3.73s, unsat
PSP27.SCH, 1, 0, 1, 0.00s, unsat
PSP28.SCH, 4801, 47, 2354, 9.07s, 34
PSP29.SCH, 2345, 42, 1131, 6.74s, 32
PSP30.SCH, 130043, 46, 64976, 143.71s, 32
PSP31.SCH, 275, 0, 138, 2.47s, unsat
PSP32.SCH, 174580, 0, 87232, timeout, none
PSP33.SCH, 113554, 0, 56677, timeout, none
PSP34.SCH, 115591, 0, 57687, timeout, none
PSP35.SCH, 133046, 0, 66449, timeout, none
PSP36.SCH, 119776, 17, 59830, timeout, 75
PSP37.SCH, 34415, 17, 17191, 68.69s, 32
PSP38.SCH, 284221, 2, 142036, timeout, 62
PSP39.SCH, 140880, 15, 70377, timeout, 73
PSP40.SCH, 22075, 0, 11038, 98.98s, unsat
PSP41.SCH, 352409, 0, 176138, timeout, none
PSP42.SCH, 184008, 0, 91962, timeout, none
PSP43.SCH, 276831, 48, 138368, 143.42s, 29
PSP44.SCH, 628191, 1, 313976, timeout, 78
PSP45.SCH, 112349, 23, 56152, 80.02s, 36
PSP46.SCH, 633091, 45, 316501, 559.72s, 31
PSP47.SCH, 395399, 5, 197650, timeout, 57
PSP48.SCH, 111493, 0, 55747, 242.16s, unsat
PSP49.SCH, 6073, 44, 2993, 7.89s, 27
PSP50.SCH, 428202, 5, 213992, timeout, 124
PSP51.SCH, 314094, 0, 157030, timeout, none
PSP52.SCH, 249347, 58, 124616, 124.54s, 29
PSP53.SCH, 638273, 0, 319039, timeout, none
PSP54.SCH, 14703, 49, 7303, 24.49s, 32
PSP55.SCH, 1277297, 0, 638609, timeout, none
PSP56.SCH, 12403, 33, 6169, 10.95s, 34
PSP57.SCH, 10247, 47, 5077, 26.26s, 40
PSP58.SCH, 307983, 45, 153947, 157.09s, 19
PSP59.SCH, 1057353, 1, 528615, timeout, 68
PSP60.SCH, 3407, 46, 1658, 4.11s, 37
PSP61.SCH, 81038, 0, 40453, timeout, none
PSP62.SCH, 143405, 0, 71636, timeout, none
PSP63.SCH, 70767, 0, 35280, timeout, none
PSP64.SCH, 291645, 12, 145811, 483.55s, 47
PSP65.SCH, 132169, 0, 66012, timeout, none
PSP66.SCH, 316989, 0, 158455, timeout, none
PSP67.SCH, 137170, 0, 68494, timeout, none
PSP68.SCH, 126129, 0, 63044, timeout, none
PSP69.SCH, 123, 16, 46, 1.19s, 46
PSP70.SCH, 102617, 1, 51247, timeout, 77
PSP71.SCH, 153796, 0, 76843, timeout, none
PSP72.SCH, 327151, 0, 163451, timeout, none
PSP73.SCH, 164789, 31, 82364, 73.91s, 31
PSP74.SCH, 110887, 0, 55380, timeout, none
PSP75.SCH, 83771, 35, 41851, 67.15s, 28
PSP76.SCH, 470294, 0, 235015, timeout, none
PSP77.SCH, 121426, 0, 60571, timeout, none
PSP78.SCH, 6509, 37, 3218, 4.55s, 26
PSP79.SCH, 19909, 55, 9900, 18.55s, 30
PSP80.SCH, 48879, 76, 24364, 147.36s, 40
PSP81.SCH, 15501, 44, 7707, 28.66s, 21
PSP82.SCH, 1921, 32, 929, 1.05s, 16
PSP83.SCH, 3925, 35, 1928, 1.93s, 25
PSP84.SCH, 89017, 34, 44475, 93.35s, 47
PSP85.SCH, 5401, 54, 2647, 7.22s, 23
PSP86.SCH, 1239, 62, 558, 15.59s, 43
PSP87.SCH, 2725, 56, 1307, 13.26s, 35
PSP88.SCH, 231373, 0, 115574, timeout, none
PSP89.SCH, 537478, 4, 268649, timeout, 95
PSP90.SCH, 7641, 57, 3764, 10.15s, 49
PSP91.SCH, 6833, 15, 3402, 4.99s, 47
PSP92.SCH, 154453, 0, 77201, timeout, none
PSP93.SCH, 362283, 0, 181078, timeout, none
PSP94.SCH, 10635, 31, 5287, 26.05s, 33
PSP95.SCH, 186297, 1, 93076, timeout, 88
PSP96.SCH, 553275, 0, 276586, timeout, none
PSP97.SCH, 4841, 26, 2395, 3.14s, 61
PSP98.SCH, 166412, 0, 83147, timeout, none
PSP99.SCH, 20165, 23, 10060, 53.87s, 42
PSP100.SCH, 44201, 35, 22066, 40.30s, 44
PSP101.SCH, 382258, 8, 191015, timeout, 110
PSP102.SCH, 126847, 50, 63374, 267.76s, 52
PSP103.SCH, 1721, 36, 825, 4.05s, 18
PSP104.SCH, 59957, 62, 29917, 141.92s, 32
PSP105.SCH, 127941, 29, 63942, 142.29s, 24
PSP106.SCH, 76221, 59, 38052, 119.67s, 51
PSP107.SCH, 382275, 0, 191063, timeout, none
PSP108.SCH, 334539, 0, 167205, timeout, none
PSP109.SCH, 127, 0, 64, 1.26s, unsat
PSP110.SCH, 8733, 60, 4307, 48.80s, 58
PSP111.SCH, 13731, 39, 6827, 6.96s, 33
PSP112.SCH, 131660, 0, 65822, timeout, none
PSP113.SCH, 2791, 41, 1355, 1.73s, 22
PSP114.SCH, 36671, 106, 18230, 88.21s, 39
PSP115.SCH, 1999, 40, 960, 2.88s, 41
PSP116.SCH, 1013, 39, 468, 1.70s, 15
PSP117.SCH, 1568051, 9, 783933, timeout, 64
PSP118.SCH, 259668, 0, 129664, timeout, none
PSP119.SCH, 443227, 0, 221483, timeout, none
PSP120.SCH, 671091, 62, 335484, 276.32s, 38
PSP121.SCH, 78477, 20, 39219, 297.20s, 57
PSP122.SCH, 1889, 0, 945, 7.78s, unsat
PSP123.SCH, 143994, 0, 71971, timeout, none
PSP124.SCH, 117607, 0, 58745, timeout, none
PSP125.SCH, 141192, 0, 70549, timeout, none
PSP126.SCH, 39753, 19, 19858, 194.70s, 70
PSP127.SCH, 12227, 21, 6093, 39.36s, 44
PSP128.SCH, 17023, 99, 8413, 52.78s, 49
PSP129.SCH, 98514, 4, 49207, timeout, 73
PSP130.SCH, 58227, 45, 29069, 26.31s, 45
PSP131.SCH, 6683, 38, 3304, 33.21s, 46
PSP132.SCH, 763419, 45, 381607, timeout, 53
PSP133.SCH, 1084729, 39, 542326, 255.03s, 41
PSP134.SCH, 98655, 39, 49289, 108.14s, 25
PSP135.SCH, 425423, 5, 212669, timeout, 94
PSP136.SCH, 665271, 0, 332579, timeout, none
PSP137.SCH, 147, 35, 39, 1.96s, 44
PSP138.SCH, 385915, 0, 192789, timeout, none
PSP139.SCH, 414712, 1, 207309, timeout, 82
PSP140.SCH, 117417, 0, 58578, timeout, none
PSP141.SCH, 428048, 0, 213880, timeout, none
PSP142.SCH, 569104, 7, 284493, timeout, 77
PSP143.SCH, 353286, 36, 176578, timeout, 50
PSP144.SCH, 5823, 41, 2871, 3.36s, 31
PSP145.SCH, 644336, 0, 322102, timeout, none
PSP146.SCH, 7503, 50, 3702, 5.13s, 32
PSP147.SCH, 777273, 0, 388572, timeout, none
PSP148.SCH, 46297, 46, 23103, 19.89s, 43
PSP149.SCH, 87447, 24, 43700, 68.60s, 23
PSP150.SCH, 53799, 57, 26843, 55.46s, 28
PSP151.SCH, 3709, 36, 1819, 42.23s, 78
PSP152.SCH, 200959, 0, 100445, timeout, none
PSP153.SCH, 129173, 2, 64482, timeout, 89
PSP154.SCH, 1375, 0, 688, 9.50s, unsat
PSP155.SCH, 113615, 29, 56779, 401.21s, 52
PSP156.SCH, 111523, 3, 55711, timeout, 89
PSP157.SCH, 98179, 2, 49028, timeout, 88
PSP158.SCH, 88759, 2, 44300, timeout, 86
PSP159.SCH, 163604, 0, 81771, timeout, none
PSP160.SCH, 128962, 0, 64452, timeout, none
PSP161.SCH, 83153, 41, 41536, 183.89s, 29
PSP162.SCH, 5349, 0, 2675, 18.96s, unsat
PSP163.SCH, 190314, 21, 95091, timeout, 72
PSP164.SCH, 25099, 0, 12550, 196.57s, unsat
PSP165.SCH, 103713, 0, 51815, timeout, none
PSP166.SCH, 6277, 49, 3090, 6.69s, 32
PSP167.SCH, 215785, 27, 107835, timeout, 75
PSP168.SCH, 171012, 0, 85466, timeout, none
PSP169.SCH, 59197, 0, 29599, 392.22s, unsat
PSP170.SCH, 317919, 4, 158901, timeout, 108
PSP171.SCH, 7191, 58, 3538, 8.33s, 33
