problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 39, 2, 18, 0.11s, 26
PSP2.SCH, 326485, 0, 163240, timeout, none
PSP3.SCH, 1125, 5, 558, 1.01s, 36
PSP4.SCH, 24019, 1, 12009, 11.88s, 39
PSP5.SCH, 351, 1, 175, 0.61s, 32
PSP6.SCH, 594869, 0, 297431, timeout, none
PSP7.SCH, 53, 1, 26, 0.26s, 43
PSP8.SCH, 24993, 5, 12492, 9.71s, 40
PSP9.SCH, 121265, 2, 60631, 104.55s, 45
PSP10.SCH, 411321, 1, 205660, 361.40s, 36
PSP11.SCH, 10601, 2, 5299, 5.04s, 31
PSP12.SCH, 387182, 0, 193586, timeout, none
PSP13.SCH, 1941, 3, 968, 2.19s, 40
PSP14.SCH, 501905, 0, 250948, timeout, none
PSP15.SCH, 87573, 2, 43785, 56.69s, 39
PSP16.SCH, 2235976, 1, 1117982, timeout, 30
PSP17.SCH, 568048, 0, 284021, timeout, none
PSP18.SCH, 31, 1, 15, 0.14s, 27
PSP19.SCH, 6315, 2, 3156, 2.67s, 29
PSP20.SCH, 1238343, 2, 619170, 527.64s, 39
PSP21.SCH, 686419, 1, 343209, 330.40s, 37
PSP22.SCH, 3303, 1, 1651, 1.68s, 38
PSP23.SCH, 101, 1, 50, 0.21s, 34
PSP24.SCH, 21, 1, 10, 0.05s, 33
PSP25.SCH, 828181, 2, 414089, 316.24s, 40
PSP26.SCH, 2101, 0, 1051, 3.60s, unsat
PSP27.SCH, 1, 0, 1, 0.01s, unsat
PSP28.SCH, 39, 2, 18, 0.15s, 34
PSP29.SCH, 29, 1, 14, 0.17s, 32
PSP30.SCH, 2009, 1, 1004, 1.76s, 32
PSP31.SCH, 735, 0, 368, 1.58s, unsat
PSP32.SCH, 479827, 0, 239909, timeout, none
PSP33.SCH, 296004, 2, 147997, timeout, 71
PSP34.SCH, 334550, 1, 167272, timeout, 58
PSP35.SCH, 359229, 1, 179610, timeout, 45
PSP36.SCH, 25381, 1, 12690, 43.31s, 55
PSP37.SCH, 7471, 2, 3734, 7.45s, 32
PSP38.SCH, 412681, 3, 206338, 507.62s, 45
PSP39.SCH, 45719, 3, 22857, 61.90s, 49
PSP40.SCH, 44295, 0, 22148, 65.40s, unsat
PSP41.SCH, 806548, 0, 403271, timeout, none
PSP42.SCH, 425742, 0, 212869, timeout, none
PSP43.SCH, 5465, 1, 2732, 2.39s, 29
PSP44.SCH, 426563, 4, 213278, 226.78s, 35
PSP45.SCH, 13509, 1, 6754, 6.36s, 36
PSP46.SCH, 38143, 2, 19070, 21.94s, 31
PSP47.SCH, 70017, 2, 35007, 33.65s, 35
PSP48.SCH, 229483, 0, 114742, 179.94s, unsat
PSP49.SCH, 2653, 7, 1320, 1.25s, 27
PSP50.SCH, 111389, 3, 55692, 95.36s, 68
PSP51.SCH, 607315, 0, 303655, timeout, none
PSP52.SCH, 37897, 3, 18946, 16.62s, 29
PSP53.SCH, 1257870, 4, 628927, timeout, 36
PSP54.SCH, 499, 1, 249, 0.53s, 32
PSP55.SCH, 2078477, 0, 1039235, timeout, none
PSP56.SCH, 77, 2, 37, 0.15s, 34
PSP57.SCH, 311, 3, 153, 0.48s, 40
PSP58.SCH, 343, 2, 170, 0.20s, 19
PSP59.SCH, 812997, 3, 406496, 285.03s, 37
PSP60.SCH, 83, 2, 40, 0.16s, 37
PSP61.SCH, 365260, 0, 182626, timeout, none
PSP62.SCH, 313345, 3, 156670, 593.61s, 54
PSP63.SCH, 269254, 1, 134624, timeout, 67
PSP64.SCH, 84449, 1, 42224, 147.38s, 47
PSP65.SCH, 281009, 3, 140498, timeout, 49
PSP66.SCH, 701729, 0, 350861, timeout, none
PSP67.SCH, 315295, 0, 157644, timeout, none
PSP68.SCH, 312885, 0, 156440, timeout, none
PSP69.SCH, 123, 3, 59, 0.25s, 46
PSP70.SCH, 185035, 2, 92516, 292.14s, 54
PSP71.SCH, 402582, 0, 201288, timeout, none
PSP72.SCH, 915655, 0, 457823, timeout, none
PSP73.SCH, 13369, 4, 6681, 4.85s, 31
PSP74.SCH, 209644, 0, 104820, timeout, none
PSP75.SCH, 2483, 2, 1240, 1.31s, 28
PSP76.SCH, 629376, 0, 314684, timeout, none
PSP77.SCH, 411003, 1, 205498, timeout, 58
PSP78.SCH, 83, 1, 41, 0.17s, 26
PSP79.SCH, 115, 1, 57, 0.38s, 30
PSP80.SCH, 1283, 1, 641, 1.86s, 40
PSP81.SCH, 1833, 2, 915, 1.23s, 21
PSP82.SCH, 39, 1, 19, 0.06s, 16
PSP83.SCH, 409, 4, 201, 0.24s, 25
PSP84.SCH, 169, 2, 83, 0.21s, 47
PSP85.SCH, 231, 4, 112, 0.37s, 23
PSP86.SCH, 103, 3, 49, 0.38s, 43
PSP87.SCH, 611, 5, 301, 0.61s, 35
PSP88.SCH, 818583, 1, 409288, timeout, 42
PSP89.SCH, 463539, 2, 231768, 256.09s, 53
PSP90.SCH, 117, 2, 57, 0.34s, 49
PSP91.SCH, 159, 1, 79, 0.28s, 47
PSP92.SCH, 178285, 0, 89139, timeout, none
PSP93.SCH, 612743, 0, 306368, timeout, none
PSP94.SCH, 247, 1, 123, 0.37s, 33
PSP95.SCH, 606645, 4, 303315, timeout, 47
PSP96.SCH, 972820, 2, 486406, timeout, 52
PSP97.SCH, 65, 2, 31, 0.14s, 61
PSP98.SCH, 521979, 0, 260986, timeout, none
PSP99.SCH, 2693, 1, 1346, 3.21s, 42
PSP100.SCH, 13951, 2, 6974, 7.77s, 44
PSP101.SCH, 117697, 2, 58847, 78.49s, 62
PSP102.SCH, 7431, 1, 3715, 8.50s, 52
PSP103.SCH, 41, 1, 20, 0.08s, 18
PSP104.SCH, 3305, 1, 1652, 3.28s, 32
PSP105.SCH, 14053, 1, 7026, 5.16s, 24
PSP106.SCH, 3267, 2, 1632, 2.77s, 51
PSP107.SCH, 1057848, 1, 528919, timeout, 46
PSP108.SCH, 823109, 0, 411551, timeout, none
PSP109.SCH, 255, 0, 128, 0.73s, unsat
PSP110.SCH, 337, 1, 168, 0.68s, 58
PSP111.SCH, 429, 2, 213, 0.26s, 33
PSP112.SCH, 282357, 0, 141179, 405.63s, unsat
PSP113.SCH, 75, 1, 37, 0.09s, 22
PSP114.SCH, 21, 1, 10, 0.41s, 39
PSP115.SCH, 119, 1, 59, 0.17s, 41
PSP116.SCH, 47, 1, 23, 0.09s, 15
PSP117.SCH, 330755, 1, 165377, 95.49s, 27
PSP118.SCH, 527209, 0, 263600, timeout, none
PSP119.SCH, 487898, 0, 243946, timeout, none
PSP120.SCH, 111, 2, 54, 0.23s, 38
PSP121.SCH, 31163, 2, 15580, 45.39s, 57
PSP122.SCH, 3995, 0, 1998, 5.66s, unsat
PSP123.SCH, 633215, 0, 316605, timeout, none
PSP124.SCH, 375659, 0, 187827, timeout, none
PSP125.SCH, 321088, 0, 160542, timeout, none
PSP126.SCH, 20995, 2, 10496, 50.05s, 70
PSP127.SCH, 1759, 2, 878, 3.49s, 44
PSP128.SCH, 25, 1, 12, 0.48s, 49
PSP129.SCH, 143799, 1, 71899, 241.84s, 51
PSP130.SCH, 853, 1, 426, 0.50s, 45
PSP131.SCH, 71, 1, 35, 0.21s, 46
PSP132.SCH, 13415, 1, 6707, 5.79s, 34
PSP133.SCH, 42745, 1, 21372, 13.21s, 41
PSP134.SCH, 1537, 3, 766, 1.17s, 25
PSP135.SCH, 126105, 2, 63051, 106.59s, 67
PSP136.SCH, 850819, 0, 425406, timeout, none
PSP137.SCH, 49, 2, 23, 0.20s, 44
PSP138.SCH, 1345074, 1, 672533, timeout, 45
PSP139.SCH, 918672, 2, 459331, timeout, 55
PSP140.SCH, 397286, 0, 198640, timeout, none
PSP141.SCH, 368269, 0, 184130, timeout, none
PSP142.SCH, 211749, 1, 105874, 108.40s, 53
PSP143.SCH, 15809, 1, 7904, 10.64s, 39
PSP144.SCH, 105, 2, 51, 0.10s, 31
PSP145.SCH, 669240, 0, 334615, timeout, none
PSP146.SCH, 67, 3, 31, 0.18s, 32
PSP147.SCH, 1049938, 1, 524964, timeout, 52
PSP148.SCH, 367, 1, 183, 0.38s, 43
PSP149.SCH, 11381, 4, 5687, 4.91s, 23
PSP150.SCH, 905, 3, 450, 0.53s, 28
PSP151.SCH, 783, 3, 389, 3.47s, 78
PSP152.SCH, 385545, 0, 192769, timeout, none
PSP153.SCH, 166269, 3, 83132, 299.19s, 53
PSP154.SCH, 2783, 0, 1392, 5.81s, unsat
PSP155.SCH, 11637, 1, 5818, 19.57s, 52
PSP156.SCH, 90255, 2, 45126, 189.72s, 66
PSP157.SCH, 133343, 1, 66671, 317.67s, 61
PSP158.SCH, 127233, 1, 63616, 299.83s, 59
PSP159.SCH, 437531, 0, 218762, timeout, none
PSP160.SCH, 297839, 0, 148917, timeout, none
PSP161.SCH, 3543, 3, 1769, 2.74s, 29
PSP162.SCH, 16693, 0, 8347, 14.39s, unsat
PSP163.SCH, 40583, 1, 20291, 60.61s, 53
PSP164.SCH, 50461, 0, 25231, 159.26s, unsat
PSP165.SCH, 352620, 0, 176307, timeout, none
