problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 125920, 0, 62953, timeout, none
PSP2.SCH, 39238, 0, 19616, timeout, none
PSP3.SCH, 49359, 0, 24675, timeout, none
PSP4.SCH, 48321, 0, 24154, timeout, none
PSP5.SCH, 180018, 0, 89999, timeout, none
PSP6.SCH, 110558, 0, 55271, timeout, none
PSP7.SCH, 377, 7, 182, 4.99s, 65
PSP8.SCH, 63671, 1, 31828, timeout, 77
PSP9.SCH, 55013, 0, 27502, timeout, none
PSP10.SCH, 91083, 0, 45536, timeout, none
PSP11.SCH, 241283, 3, 120632, timeout, 66
PSP12.SCH, 53154, 0, 26573, timeout, none
PSP13.SCH, 262075, 1, 131031, timeout, 61
PSP14.SCH, 173101, 0, 86543, timeout, none
PSP15.SCH, 81477, 7, 40728, timeout, 94
PSP16.SCH, 259568, 3, 129777, timeout, 51
PSP17.SCH, 324792, 1, 162388, timeout, 49
PSP18.SCH, 17635, 3, 8815, 89.25s, 39
PSP19.SCH, 248251, 2, 124115, timeout, 42
PSP20.SCH, 198204, 0, 99094, timeout, none
PSP21.SCH, 358635, 1, 179308, timeout, 33
PSP22.SCH, 319209, 1, 159596, timeout, 44
PSP23.SCH, 59816, 0, 29902, timeout, none
PSP24.SCH, 211, 3, 103, 4.40s, 47
PSP25.SCH, 215652, 1, 107821, timeout, 30
PSP26.SCH, 57, 1, 28, 1.99s, 41
PSP27.SCH, 75, 1, 37, 2.10s, 60
PSP28.SCH, 266051, 3, 133017, timeout, 39
PSP29.SCH, 39, 1, 19, 2.03s, 49
PSP30.SCH, 87555, 1, 43772, timeout, 52
PSP31.SCH, 25954, 0, 12973, timeout, none
PSP32.SCH, 16599, 0, 8296, timeout, none
PSP33.SCH, 9859, 0, 4928, timeout, none
PSP34.SCH, 112023, 1, 56004, timeout, 95
PSP35.SCH, 93144, 1, 46564, timeout, 116
PSP36.SCH, 112234, 2, 56107, timeout, 78
PSP37.SCH, 13587, 0, 6790, timeout, none
PSP38.SCH, 96170, 1, 48078, timeout, 107
PSP39.SCH, 28492, 0, 14239, timeout, none
PSP40.SCH, 102004, 1, 50995, timeout, 96
PSP41.SCH, 48749, 0, 24367, timeout, none
PSP42.SCH, 351795, 1, 175888, timeout, 50
PSP43.SCH, 82077, 0, 41032, timeout, none
PSP44.SCH, 69367, 0, 34679, timeout, none
PSP45.SCH, 10915, 9, 5449, 85.15s, 37
PSP46.SCH, 259273, 1, 129627, timeout, 60
PSP47.SCH, 45444, 0, 22718, timeout, none
PSP48.SCH, 110366, 1, 55177, timeout, 55
PSP49.SCH, 52451, 0, 26219, timeout, none
PSP50.SCH, 783, 5, 387, 9.27s, 57
PSP51.SCH, 49705, 3, 24850, 244.03s, 41
PSP52.SCH, 183, 2, 90, 3.78s, 32
PSP53.SCH, 67, 2, 32, 2.81s, 72
PSP54.SCH, 89, 2, 43, 3.11s, 47
PSP55.SCH, 7023, 8, 3504, 40.51s, 45
PSP56.SCH, 131, 2, 64, 3.94s, 48
PSP57.SCH, 633, 6, 311, 6.06s, 48
PSP58.SCH, 124095, 3, 62037, timeout, 63
PSP59.SCH, 119233, 7, 59605, timeout, 42
PSP60.SCH, 225, 5, 108, 3.48s, 40
PSP61.SCH, 26587, 0, 13289, timeout, none
PSP62.SCH, 19825, 0, 9908, timeout, none
PSP63.SCH, 47879, 0, 23937, timeout, none
PSP64.SCH, 33143, 0, 16567, timeout, none
PSP65.SCH, 62420, 1, 31205, timeout, 93
PSP66.SCH, 29894, 0, 14941, timeout, none
PSP67.SCH, 45111, 0, 22549, timeout, none
PSP68.SCH, 42668, 1, 21327, timeout, 99
PSP69.SCH, 70920, 0, 35452, timeout, none
PSP70.SCH, 46121, 4, 23051, timeout, 120
PSP71.SCH, 134336, 8, 67154, timeout, 57
PSP72.SCH, 168254, 1, 84119, timeout, 56
PSP73.SCH, 113282, 7, 56628, timeout, 65
PSP74.SCH, 104036, 1, 52010, timeout, 78
PSP75.SCH, 123433, 4, 61708, timeout, 24
PSP76.SCH, 173759, 2, 86870, timeout, 66
PSP77.SCH, 157178, 1, 78582, timeout, 49
PSP78.SCH, 94530, 5, 47253, timeout, 42
PSP79.SCH, 25446, 3, 12716, timeout, 97
PSP80.SCH, 186060, 2, 93023, timeout, 28
PSP81.SCH, 128085, 3, 64034, timeout, 44
PSP82.SCH, 2519, 4, 1256, 15.81s, 35
PSP83.SCH, 3965, 7, 1976, 12.52s, 41
PSP84.SCH, 255, 4, 124, 2.52s, 29
PSP85.SCH, 363921, 2, 181954, timeout, 39
PSP86.SCH, 3999, 2, 1998, 33.80s, 49
PSP87.SCH, 241, 3, 118, 1.98s, 31
PSP88.SCH, 147541, 3, 73762, timeout, 36
PSP89.SCH, 67, 2, 32, 1.93s, 48
PSP90.SCH, 303, 4, 148, 7.42s, 40
PSP91.SCH, 21020, 0, 10507, timeout, none
PSP92.SCH, 78707, 0, 39344, timeout, none
PSP93.SCH, 19397, 5, 9694, 80.06s, 55
PSP94.SCH, 33689, 0, 16837, timeout, none
PSP95.SCH, 148568, 4, 74272, timeout, 54
PSP96.SCH, 247868, 2, 123924, timeout, 72
PSP97.SCH, 82360, 3, 41173, timeout, 71
PSP98.SCH, 126421, 1, 63202, timeout, 102
PSP99.SCH, 49269, 0, 24630, timeout, none
PSP100.SCH, 71132, 9, 35554, timeout, 63
PSP101.SCH, 78864, 1, 39426, timeout, 75
PSP102.SCH, 268459, 1, 134221, timeout, 69
PSP103.SCH, 110760, 1, 55373, timeout, 106
PSP104.SCH, 289694, 3, 144837, timeout, 53
PSP105.SCH, 209170, 2, 104577, timeout, 53
PSP106.SCH, 111420, 0, 55703, timeout, none
PSP107.SCH, 38621, 0, 19305, timeout, none
PSP108.SCH, 39814, 0, 19899, timeout, none
PSP109.SCH, 294011, 1, 146996, timeout, 50
PSP110.SCH, 329404, 2, 164691, timeout, 54
PSP111.SCH, 705, 3, 350, 7.84s, 54
PSP112.SCH, 135, 4, 64, 3.73s, 90
PSP113.SCH, 351875, 1, 175931, timeout, 62
PSP114.SCH, 175, 2, 86, 8.25s, 54
PSP115.SCH, 105, 1, 52, 3.02s, 58
PSP116.SCH, 171720, 2, 85854, timeout, 78
PSP117.SCH, 288971, 2, 144478, timeout, 39
PSP118.SCH, 37135, 0, 18562, timeout, none
PSP119.SCH, 198988, 1, 99486, timeout, 102
PSP120.SCH, 313854, 4, 156916, timeout, 31
PSP121.SCH, 63054, 0, 31522, timeout, none
PSP122.SCH, 39806, 0, 19899, timeout, none
PSP123.SCH, 93692, 2, 46838, timeout, 78
PSP124.SCH, 17501, 0, 8746, timeout, none
PSP125.SCH, 25461, 0, 12726, timeout, none
PSP126.SCH, 23513, 0, 11754, timeout, none
PSP127.SCH, 16694, 0, 8340, timeout, none
PSP128.SCH, 113347, 1, 56665, timeout, 103
PSP129.SCH, 36843, 0, 18413, timeout, none
PSP130.SCH, 137320, 1, 68651, timeout, 108
PSP131.SCH, 339060, 1, 169523, timeout, 57
PSP132.SCH, 18209, 0, 9103, timeout, none
PSP133.SCH, 25563, 0, 12778, timeout, none
PSP134.SCH, 28626, 0, 14310, timeout, none
PSP135.SCH, 18820, 0, 9407, timeout, none
PSP136.SCH, 141935, 2, 70962, timeout, 69
PSP137.SCH, 72328, 0, 36157, timeout, none
PSP138.SCH, 354072, 1, 177028, timeout, 54
PSP139.SCH, 184258, 2, 92119, timeout, 117
PSP140.SCH, 21114, 0, 10555, timeout, none
PSP141.SCH, 185, 5, 88, 3.75s, 75
PSP142.SCH, 65, 1, 32, 2.41s, 89
PSP143.SCH, 105293, 1, 52641, timeout, 64
PSP144.SCH, 243318, 3, 121651, timeout, 68
PSP145.SCH, 179903, 3, 89945, timeout, 61
PSP146.SCH, 227570, 1, 113777, timeout, 59
PSP147.SCH, 159, 3, 77, 3.95s, 45
PSP148.SCH, 85, 3, 40, 3.25s, 51
PSP149.SCH, 171, 3, 83, 4.36s, 64
PSP150.SCH, 143910, 3, 71946, timeout, 47
PSP151.SCH, 52562, 0, 26278, timeout, none
PSP152.SCH, 19851, 0, 9924, timeout, none
PSP153.SCH, 49429, 4, 24703, timeout, 136
PSP154.SCH, 155017, 1, 77499, timeout, 119
PSP155.SCH, 58608, 1, 29297, timeout, 134
PSP156.SCH, 78964, 1, 39474, timeout, 132
PSP157.SCH, 19818, 0, 9904, timeout, none
PSP158.SCH, 40080, 5, 20030, timeout, 105
PSP159.SCH, 15527, 0, 7762, timeout, none
PSP160.SCH, 49658, 3, 24823, timeout, 86
PSP161.SCH, 129666, 2, 64824, timeout, 72
PSP162.SCH, 33257, 0, 16623, timeout, none
PSP163.SCH, 8162, 0, 4079, timeout, none
PSP164.SCH, 133981, 4, 66980, timeout, 67
PSP165.SCH, 56153, 0, 28073, timeout, none
PSP166.SCH, 140322, 8, 70150, timeout, 79
PSP167.SCH, 133262, 2, 66623, timeout, 52
PSP168.SCH, 9275, 0, 4634, timeout, none
