problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 77717, 0, 38851, timeout, none
PSP2.SCH, 37338, 0, 18665, timeout, none
PSP3.SCH, 29974, 0, 14984, timeout, none
PSP4.SCH, 112315, 0, 56151, timeout, none
PSP5.SCH, 105924, 0, 52954, timeout, none
PSP6.SCH, 46055, 0, 23023, timeout, none
PSP7.SCH, 125, 1, 62, 2.76s, 65
PSP8.SCH, 31652, 0, 15821, timeout, none
PSP9.SCH, 27079, 0, 13538, timeout, none
PSP10.SCH, 61569, 0, 30779, timeout, none
PSP11.SCH, 113106, 0, 56545, timeout, none
PSP12.SCH, 47679, 0, 23837, timeout, none
PSP13.SCH, 192958, 1, 96470, timeout, 54
PSP14.SCH, 46850, 0, 23419, timeout, none
PSP15.SCH, 17001, 0, 8496, timeout, none
PSP16.SCH, 24189, 0, 12091, timeout, none
PSP17.SCH, 88252, 0, 44117, timeout, none
PSP18.SCH, 62632, 4, 31307, timeout, 41
PSP19.SCH, 135116, 60, 67488, timeout, 107
PSP20.SCH, 47004, 0, 23498, timeout, none
PSP21.SCH, 153061, 2, 76521, timeout, 35
PSP22.SCH, 162740, 1, 81360, timeout, 39
PSP23.SCH, 30340, 0, 15168, timeout, none
PSP24.SCH, 569, 5, 280, 9.98s, 47
PSP25.SCH, 157969, 1, 78975, timeout, 34
PSP26.SCH, 193, 14, 83, 5.86s, 41
PSP27.SCH, 57, 1, 28, 1.83s, 60
PSP28.SCH, 92281, 2, 46133, timeout, 39
PSP29.SCH, 1307, 36, 618, 30.79s, 49
PSP30.SCH, 80360, 1, 40173, timeout, 62
PSP31.SCH, 15665, 0, 7828, timeout, none
PSP32.SCH, 73353, 2, 36667, timeout, 85
PSP33.SCH, 42572, 0, 21281, timeout, none
PSP34.SCH, 90610, 0, 45297, timeout, none
PSP35.SCH, 69444, 1, 34713, timeout, 117
PSP36.SCH, 60523, 26, 30227, timeout, 83
PSP37.SCH, 9032, 0, 4514, timeout, none
PSP38.SCH, 14274, 0, 7134, timeout, none
PSP39.SCH, 27795, 0, 13894, timeout, none
PSP40.SCH, 22418, 21, 11183, timeout, 191
PSP41.SCH, 95788, 0, 47888, timeout, none
PSP42.SCH, 78235, 3, 39107, timeout, 52
PSP43.SCH, 27435, 0, 13715, timeout, none
PSP44.SCH, 43431, 0, 21711, timeout, none
PSP45.SCH, 26858, 0, 13421, timeout, none
PSP46.SCH, 91077, 1, 45530, timeout, 64
PSP47.SCH, 59296, 0, 29641, timeout, none
PSP48.SCH, 9793, 0, 4894, timeout, none
PSP49.SCH, 48439, 0, 24214, timeout, none
PSP50.SCH, 13241, 5, 6616, 89.89s, 57
PSP51.SCH, 251, 29, 97, 7.61s, 41
PSP52.SCH, 18419, 110, 9100, 128.09s, 32
PSP53.SCH, 75, 1, 37, 1.73s, 72
PSP54.SCH, 33, 1, 16, 1.58s, 47
PSP55.SCH, 45826, 47, 22861, timeout, 126
PSP56.SCH, 841, 46, 375, 24.82s, 48
PSP57.SCH, 3349, 49, 1626, 82.17s, 48
PSP58.SCH, 82876, 46, 41385, timeout, 68
PSP59.SCH, 871, 4, 432, 13.25s, 42
PSP60.SCH, 61, 2, 29, 1.89s, 40
PSP61.SCH, 41436, 0, 20715, timeout, none
PSP62.SCH, 34737, 0, 17366, timeout, none
PSP63.SCH, 30984, 0, 15489, timeout, none
PSP64.SCH, 14650, 0, 7323, timeout, none
PSP65.SCH, 35447, 6, 17713, timeout, 99
PSP66.SCH, 11913, 0, 5952, timeout, none
PSP67.SCH, 39891, 0, 19940, timeout, none
PSP68.SCH, 117626, 0, 58806, timeout, none
PSP69.SCH, 25984, 0, 12988, timeout, none
PSP70.SCH, 7714, 0, 3854, timeout, none
PSP71.SCH, 14043, 0, 7017, timeout, none
PSP72.SCH, 52252, 94, 26026, timeout, 54
PSP73.SCH, 81178, 0, 40583, timeout, none
PSP74.SCH, 145072, 43, 72488, timeout, 70
PSP75.SCH, 94790, 13, 47376, timeout, 93
PSP76.SCH, 123675, 15, 61815, timeout, 125
PSP77.SCH, 51984, 51, 25935, timeout, 107
PSP78.SCH, 84870, 3, 42422, timeout, 42
PSP79.SCH, 90266, 0, 45127, timeout, none
PSP80.SCH, 34759, 0, 17372, timeout, none
PSP81.SCH, 71615, 1, 35800, timeout, 45
PSP82.SCH, 85649, 79, 42741, timeout, 38
PSP83.SCH, 129299, 36, 64605, timeout, 46
PSP84.SCH, 1405, 4, 699, 10.27s, 29
PSP85.SCH, 5611, 41, 2765, 70.79s, 36
PSP86.SCH, 97040, 9, 48505, timeout, 162
PSP87.SCH, 715, 3, 355, 4.26s, 31
PSP88.SCH, 157803, 4, 78890, timeout, 38
PSP89.SCH, 35, 1, 17, 1.34s, 48
PSP90.SCH, 1955, 45, 933, 45.76s, 40
PSP91.SCH, 48839, 0, 24411, timeout, none
PSP92.SCH, 110031, 0, 55008, timeout, none
PSP93.SCH, 48826, 0, 24407, timeout, none
PSP94.SCH, 22331, 0, 11159, timeout, none
PSP95.SCH, 74632, 3, 37306, timeout, 71
PSP96.SCH, 83516, 66, 41685, timeout, 62
PSP97.SCH, 25306, 0, 12648, timeout, none
PSP98.SCH, 87574, 13, 43766, timeout, 121
PSP99.SCH, 21194, 0, 10596, timeout, none
PSP100.SCH, 29755, 1, 14877, 252.52s, 63
PSP101.SCH, 145287, 1, 72634, timeout, 73
PSP102.SCH, 19851, 0, 9919, timeout, none
PSP103.SCH, 34760, 108, 17268, timeout, 97
PSP104.SCH, 193108, 0, 96547, timeout, none
PSP105.SCH, 136790, 31, 68356, timeout, 48
PSP106.SCH, 103123, 0, 51555, timeout, none
PSP107.SCH, 34481, 0, 17236, timeout, none
PSP108.SCH, 24999, 0, 12494, timeout, none
PSP109.SCH, 155001, 3, 77488, timeout, 50
PSP110.SCH, 120157, 89, 59982, timeout, 68
PSP111.SCH, 9413, 19, 4688, 83.27s, 54
PSP112.SCH, 29, 1, 14, 1.82s, 90
PSP113.SCH, 5621, 1, 2810, 56.10s, 60
PSP114.SCH, 52205, 142, 25961, 310.31s, 54
PSP115.SCH, 2293, 90, 1057, 41.34s, 58
PSP116.SCH, 137159, 2, 68570, timeout, 70
PSP117.SCH, 162797, 1, 81391, timeout, 40
PSP118.SCH, 53300, 0, 26644, timeout, none
PSP119.SCH, 2041, 1, 1020, 26.18s, 102
PSP120.SCH, 189662, 1, 94822, timeout, 33
PSP121.SCH, 52589, 0, 26291, timeout, none
PSP122.SCH, 38148, 0, 19071, timeout, none
PSP123.SCH, 32652, 11, 16311, timeout, 168
PSP124.SCH, 9388, 0, 4693, timeout, none
PSP125.SCH, 22899, 0, 11446, timeout, none
PSP126.SCH, 24091, 0, 12042, timeout, none
PSP127.SCH, 133830, 0, 66906, timeout, none
PSP128.SCH, 59606, 0, 29797, timeout, none
PSP129.SCH, 28323, 0, 14155, timeout, none
PSP130.SCH, 19134, 0, 9564, timeout, none
PSP131.SCH, 87524, 3, 43752, timeout, 59
PSP132.SCH, 37070, 0, 18533, timeout, none
PSP133.SCH, 45564, 0, 22777, timeout, none
PSP134.SCH, 12067, 0, 6032, timeout, none
PSP135.SCH, 28809, 0, 14402, timeout, none
PSP136.SCH, 18319, 0, 9153, timeout, none
PSP137.SCH, 1225, 1, 612, 22.03s, 75
PSP138.SCH, 33942, 0, 16965, timeout, none
PSP139.SCH, 99835, 1, 49909, timeout, 130
PSP140.SCH, 11925, 0, 5961, timeout, none
PSP141.SCH, 89, 2, 43, 1.86s, 75
PSP142.SCH, 123, 1, 61, 3.44s, 89
PSP143.SCH, 99127, 1, 49556, timeout, 65
PSP144.SCH, 4525, 10, 2253, 33.36s, 68
PSP145.SCH, 16799, 0, 8395, timeout, none
PSP146.SCH, 121215, 127, 60474, timeout, 59
PSP147.SCH, 73991, 0, 36986, timeout, none
PSP148.SCH, 793, 120, 277, 18.22s, 51
PSP149.SCH, 149, 3, 72, 3.76s, 64
PSP150.SCH, 81992, 4, 40985, timeout, 49
PSP151.SCH, 913, 0, 457, 58.89s, unsat
PSP152.SCH, 1651, 0, 826, 63.42s, unsat
PSP153.SCH, 59617, 0, 29801, timeout, none
PSP154.SCH, 73833, 2, 36906, timeout, 126
PSP155.SCH, 12987, 0, 6491, timeout, none
PSP156.SCH, 86204, 1, 43096, timeout, 129
PSP157.SCH, 583, 0, 292, 40.49s, unsat
PSP158.SCH, 83553, 15, 41757, timeout, 105
PSP159.SCH, 2313, 0, 1157, 95.46s, unsat
PSP160.SCH, 403, 1, 201, 12.52s, 86
PSP161.SCH, 27644, 0, 13817, timeout, none
PSP162.SCH, 10791, 0, 5393, timeout, none
PSP163.SCH, 28455, 0, 14225, timeout, none
PSP164.SCH, 3949, 4, 1971, 44.53s, 67
PSP165.SCH, 45660, 0, 22828, timeout, none
PSP166.SCH, 77736, 0, 38863, timeout, none
PSP167.SCH, 65221, 2, 32604, timeout, 54
PSP168.SCH, 62664, 0, 31326, timeout, none
PSP169.SCH, 5711, 3, 2853, 82.42s, 64
PSP170.SCH, 161, 1, 80, 4.49s, 63
PSP171.SCH, 107130, 43, 53513, timeout, 91
PSP172.SCH, 257, 1, 128, 2.75s, 48
PSP173.SCH, 21, 1, 10, 1.64s, 81
PSP174.SCH, 181, 35, 56, 5.79s, 42
PSP175.SCH, 42754, 0, 21370, timeout, none
PSP176.SCH, 57, 1, 28, 1.36s, 53
PSP177.SCH, 63, 2, 30, 1.93s, 39
PSP178.SCH, 227, 3, 111, 4.16s, 50
PSP179.SCH, 64377, 2, 32180, timeout, 82
PSP180.SCH, 95, 1, 47, 3.10s, 68
PSP181.SCH, 136900, 13, 68430, timeout, 87
PSP182.SCH, 96084, 1, 48036, timeout, 105
PSP183.SCH, 71194, 1, 35589, timeout, 133
PSP184.SCH, 261, 2, 129, 7.38s, 98
PSP185.SCH, 21238, 0, 10612, timeout, none
PSP186.SCH, 28086, 0, 14038, timeout, none
PSP187.SCH, 32777, 1, 16385, timeout, 125
PSP188.SCH, 21313, 1, 10656, 416.25s, 108
PSP189.SCH, 118657, 4, 59319, timeout, 98
PSP190.SCH, 9867, 1, 4933, 190.36s, 131
PSP191.SCH, 94839, 4, 47409, timeout, 118
PSP192.SCH, 38185, 2, 19091, 270.38s, 88
PSP193.SCH, 26419, 0, 13207, timeout, none
PSP194.SCH, 83257, 0, 41624, timeout, none
PSP195.SCH, 220711, 0, 110349, timeout, none
PSP196.SCH, 23131, 0, 11562, timeout, none
PSP197.SCH, 3213, 1, 1606, 42.21s, 116
PSP198.SCH, 52760, 0, 26373, timeout, none
PSP199.SCH, 71746, 0, 35868, timeout, none
PSP200.SCH, 26229, 0, 13110, timeout, none
PSP201.SCH, 181343, 0, 90663, timeout, none
PSP202.SCH, 179598, 0, 89791, timeout, none
PSP203.SCH, 169076, 1, 84527, timeout, 53
PSP204.SCH, 133546, 1, 66765, timeout, 103
PSP205.SCH, 89, 1, 44, 4.37s, 129
PSP206.SCH, 149339, 1, 74661, timeout, 73
PSP207.SCH, 129865, 0, 64925, timeout, none
PSP208.SCH, 459, 2, 228, 9.67s, 85
PSP209.SCH, 1619, 13, 797, 19.17s, 88
PSP210.SCH, 51, 1, 25, 1.21s, 139
PSP211.SCH, 29484, 0, 14736, timeout, none
PSP212.SCH, 16958, 0, 8478, timeout, none
PSP213.SCH, 66177, 3, 33080, timeout, 141
PSP214.SCH, 53782, 89, 26796, timeout, 110
PSP215.SCH, 76556, 0, 38270, timeout, none
PSP216.SCH, 124048, 0, 62016, timeout, none
PSP217.SCH, 103489, 0, 51738, timeout, none
PSP218.SCH, 114558, 0, 57273, timeout, none
PSP219.SCH, 7659, 0, 3828, timeout, none
PSP220.SCH, 73381, 3, 36678, timeout, 121
PSP221.SCH, 4515, 1, 2257, 63.78s, 104
PSP222.SCH, 17234, 0, 8611, timeout, none
PSP223.SCH, 74199, 0, 37094, timeout, none
PSP224.SCH, 71407, 0, 35700, timeout, none
PSP225.SCH, 90635, 5, 45304, timeout, 74
PSP226.SCH, 8433, 0, 4215, timeout, none
PSP227.SCH, 150070, 0, 75027, timeout, none
PSP228.SCH, 18955, 0, 9478, 593.07s, unsat
PSP229.SCH, 70684, 2, 35336, timeout, 107
PSP230.SCH, 35768, 0, 17878, timeout, none
PSP231.SCH, 91604, 0, 45795, timeout, none
PSP232.SCH, 138369, 1, 69178, timeout, 63
PSP233.SCH, 171, 2, 84, 4.25s, 70
PSP234.SCH, 33507, 0, 16747, timeout, none
PSP235.SCH, 529, 1, 264, 6.03s, 117
PSP236.SCH, 69357, 2, 34671, timeout, 86
PSP237.SCH, 73, 1, 36, 3.96s, 175
PSP238.SCH, 817, 14, 395, 13.52s, 64
PSP239.SCH, 917, 6, 453, 15.41s, 166
PSP240.SCH, 755, 75, 303, 18.28s, 121
PSP241.SCH, 39790, 0, 19890, timeout, none
PSP242.SCH, 27585, 0, 13789, timeout, none
PSP243.SCH, 5566, 0, 2782, timeout, none
PSP244.SCH, 33932, 0, 16964, timeout, none
PSP245.SCH, 39117, 0, 19553, timeout, none
PSP246.SCH, 42951, 5, 21462, timeout, 119
PSP247.SCH, 7359, 0, 3675, timeout, none
PSP248.SCH, 21880, 0, 10937, timeout, none
PSP249.SCH, 15000, 0, 7497, timeout, none
PSP250.SCH, 51542, 1, 25764, timeout, 111
PSP251.SCH, 109694, 0, 54840, timeout, none
PSP252.SCH, 30545, 0, 15266, timeout, none
PSP253.SCH, 88611, 1, 44297, timeout, 115
PSP254.SCH, 1569, 24, 761, 26.77s, 128
PSP255.SCH, 69173, 0, 34580, timeout, none
PSP256.SCH, 16594, 0, 8295, timeout, none
PSP257.SCH, 89636, 1, 44810, timeout, 130
PSP258.SCH, 11551, 0, 5776, 315.83s, unsat
PSP259.SCH, 6812, 0, 3404, timeout, none
PSP260.SCH, 39171, 0, 19582, timeout, none
PSP261.SCH, 96756, 93, 48280, timeout, 64
PSP262.SCH, 39, 1, 19, 3.03s, 81
PSP263.SCH, 141, 2, 69, 4.25s, 94
PSP264.SCH, 117473, 1, 58736, 478.62s, 78
PSP265.SCH, 36644, 0, 18319, timeout, none
PSP266.SCH, 563, 119, 163, 15.90s, 52
PSP267.SCH, 13471, 0, 6736, 239.14s, unsat
PSP268.SCH, 16697, 3, 8346, 234.18s, 142
PSP269.SCH, 169804, 0, 84895, timeout, none
PSP270.SCH, 143449, 3, 71714, timeout, 71
