problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 42828, 0, 21393, timeout, none
PSP2.SCH, 27691, 0, 13829, timeout, none
PSP3.SCH, 24801, 0, 12384, timeout, none
PSP4.SCH, 49857, 0, 24910, timeout, none
PSP5.SCH, 31507, 0, 15734, timeout, none
PSP6.SCH, 27741, 0, 13854, timeout, none
PSP7.SCH, 62692, 0, 31323, timeout, none
PSP8.SCH, 28039, 0, 13995, timeout, none
PSP9.SCH, 27198, 0, 13585, timeout, none
PSP10.SCH, 25283, 0, 12631, timeout, none
PSP11.SCH, 39795, 0, 19879, timeout, none
PSP12.SCH, 66835, 0, 33395, timeout, none
PSP13.SCH, 62659, 0, 31295, timeout, none
PSP14.SCH, 54201, 0, 27081, timeout, none
PSP15.SCH, 46349, 0, 23159, timeout, none
PSP16.SCH, 54175, 0, 27067, timeout, none
PSP17.SCH, 45059, 0, 22510, timeout, none
PSP18.SCH, 41286, 0, 20626, timeout, none
PSP19.SCH, 79379, 0, 39652, timeout, none
PSP20.SCH, 37323, 0, 18645, timeout, none
PSP21.SCH, 72634, 0, 36278, timeout, none
PSP22.SCH, 119645, 0, 59782, timeout, none
PSP23.SCH, 84125, 0, 42031, timeout, none
PSP24.SCH, 79226, 2, 39576, timeout, 49
PSP25.SCH, 35327, 1, 17663, 430.14s, 30
PSP26.SCH, 249, 2, 123, 3.60s, 41
PSP27.SCH, 136853, 0, 68394, timeout, none
PSP28.SCH, 74839, 0, 37398, timeout, none
PSP29.SCH, 183, 1, 91, 3.56s, 49
PSP30.SCH, 63919, 0, 31937, timeout, none
PSP31.SCH, 21165, 0, 10567, timeout, none
PSP32.SCH, 29381, 0, 14675, timeout, none
PSP33.SCH, 19892, 0, 9932, timeout, none
PSP34.SCH, 25253, 0, 12606, timeout, none
PSP35.SCH, 25021, 0, 12487, timeout, none
PSP36.SCH, 20011, 0, 9988, timeout, none
PSP37.SCH, 21500, 0, 10730, timeout, none
PSP38.SCH, 24924, 0, 12442, timeout, none
PSP39.SCH, 24932, 0, 12447, timeout, none
PSP40.SCH, 20620, 0, 10293, timeout, none
PSP41.SCH, 35232, 0, 17599, timeout, none
PSP42.SCH, 42835, 0, 21394, timeout, none
PSP43.SCH, 47979, 0, 23974, timeout, none
PSP44.SCH, 30985, 0, 15475, timeout, none
PSP45.SCH, 37895, 0, 18921, timeout, none
PSP46.SCH, 42195, 0, 21069, timeout, none
PSP47.SCH, 55712, 0, 27836, timeout, none
PSP48.SCH, 48528, 0, 24236, timeout, none
PSP49.SCH, 37014, 0, 18491, timeout, none
PSP50.SCH, 48983, 0, 24464, timeout, none
PSP51.SCH, 149407, 0, 74669, timeout, none
PSP52.SCH, 11841, 1, 5920, 105.36s, 32
PSP53.SCH, 261, 2, 129, 4.44s, 72
PSP54.SCH, 7983, 4, 3988, 68.59s, 47
PSP55.SCH, 50623, 2, 25289, timeout, 48
PSP56.SCH, 49498, 0, 24724, timeout, none
PSP57.SCH, 6515, 3, 3255, 62.44s, 48
PSP58.SCH, 38795, 0, 19373, timeout, none
PSP59.SCH, 68301, 0, 34115, timeout, none
PSP60.SCH, 269, 1, 134, 4.08s, 40
PSP61.SCH, 20824, 0, 10400, timeout, none
PSP62.SCH, 24922, 0, 12442, timeout, none
PSP63.SCH, 20847, 0, 10414, timeout, none
PSP64.SCH, 21172, 0, 10575, timeout, none
PSP65.SCH, 17768, 0, 8865, timeout, none
PSP66.SCH, 22533, 0, 11249, timeout, none
