problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 98342, 0, 49164, timeout, none
PSP2.SCH, 84313, 0, 42151, timeout, none
PSP3.SCH, 30087, 0, 15039, timeout, none
PSP4.SCH, 85677, 0, 42834, timeout, none
PSP5.SCH, 168751, 0, 84366, timeout, none
PSP6.SCH, 38396, 0, 19193, timeout, none
PSP7.SCH, 62276, 0, 31132, timeout, none
PSP8.SCH, 90283, 6, 45129, timeout, 82
PSP9.SCH, 70251, 0, 35120, timeout, none
PSP10.SCH, 50227, 0, 25110, timeout, none
PSP11.SCH, 116257, 0, 58122, timeout, none
PSP12.SCH, 166208, 0, 83098, timeout, none
PSP13.SCH, 162244, 0, 81117, timeout, none
PSP14.SCH, 80647, 0, 40317, timeout, none
PSP15.SCH, 79672, 0, 39832, timeout, none
PSP16.SCH, 98640, 0, 49313, timeout, none
PSP17.SCH, 106162, 0, 53075, timeout, none
PSP18.SCH, 68513, 0, 34253, timeout, none
PSP19.SCH, 97407, 0, 48698, timeout, none
PSP20.SCH, 100114, 0, 50051, timeout, none
PSP21.SCH, 161423, 0, 80704, timeout, none
PSP22.SCH, 108065, 1, 54026, timeout, 39
PSP23.SCH, 61335, 0, 30662, timeout, none
PSP24.SCH, 419, 5, 205, 5.53s, 47
PSP25.SCH, 70792, 1, 35392, timeout, 30
PSP26.SCH, 233, 3, 114, 5.38s, 41
PSP27.SCH, 246364, 0, 123175, timeout, none
PSP28.SCH, 90007, 0, 44999, timeout, none
PSP29.SCH, 117, 2, 57, 4.39s, 49
PSP30.SCH, 176023, 0, 88006, timeout, none
PSP31.SCH, 46409, 0, 23199, timeout, none
PSP32.SCH, 48778, 0, 24385, timeout, none
PSP33.SCH, 69069, 0, 34529, timeout, none
PSP34.SCH, 49537, 5, 24759, timeout, 95
PSP35.SCH, 51579, 0, 25784, timeout, none
PSP36.SCH, 40309, 0, 20148, timeout, none
PSP37.SCH, 70626, 0, 35307, timeout, none
PSP38.SCH, 66021, 0, 33006, timeout, none
PSP39.SCH, 89286, 0, 44636, timeout, none
PSP40.SCH, 48687, 4, 24336, timeout, 98
PSP41.SCH, 86625, 0, 43307, timeout, none
PSP42.SCH, 134886, 0, 67436, timeout, none
PSP43.SCH, 48603, 0, 24297, timeout, none
PSP44.SCH, 66201, 0, 33095, timeout, none
PSP45.SCH, 115719, 0, 57854, timeout, none
PSP46.SCH, 86336, 0, 43163, timeout, none
PSP47.SCH, 97566, 0, 48777, timeout, none
PSP48.SCH, 98198, 0, 49093, timeout, none
PSP49.SCH, 64080, 0, 32036, timeout, none
PSP50.SCH, 83555, 0, 41771, timeout, none
PSP51.SCH, 246139, 0, 123062, timeout, none
PSP52.SCH, 3097, 6, 1543, 20.80s, 32
PSP53.SCH, 81, 2, 39, 3.49s, 72
PSP54.SCH, 49, 1, 24, 1.92s, 47
PSP55.SCH, 61805, 2, 30896, timeout, 62
PSP56.SCH, 102076, 0, 51032, timeout, none
PSP57.SCH, 71001, 0, 35496, timeout, none
PSP58.SCH, 57918, 4, 28952, timeout, 68
PSP59.SCH, 49592, 4, 24789, timeout, 57
PSP60.SCH, 83, 1, 41, 2.06s, 40
PSP61.SCH, 20187, 0, 10090, timeout, none
PSP62.SCH, 113977, 0, 56984, timeout, none
PSP63.SCH, 52510, 0, 26251, timeout, none
PSP64.SCH, 44311, 0, 22152, timeout, none
PSP65.SCH, 40126, 0, 20058, timeout, none
PSP66.SCH, 29497, 0, 14744, timeout, none
PSP67.SCH, 63136, 0, 31563, timeout, none
PSP68.SCH, 61844, 2, 30915, timeout, 114
PSP69.SCH, 54758, 0, 27374, timeout, none
PSP70.SCH, 56464, 0, 28226, timeout, none
PSP71.SCH, 45727, 3, 22857, timeout, 61
PSP72.SCH, 55282, 6, 27632, timeout, 53
PSP73.SCH, 158566, 0, 79276, timeout, none
PSP74.SCH, 65169, 0, 32579, timeout, none
PSP75.SCH, 105745, 12, 52856, timeout, 25
PSP76.SCH, 123220, 0, 61602, timeout, none
PSP77.SCH, 74771, 0, 37380, timeout, none
PSP78.SCH, 68374, 1, 34181, timeout, 44
PSP79.SCH, 159646, 0, 79816, timeout, none
PSP80.SCH, 69130, 0, 34560, timeout, none
PSP81.SCH, 188619, 0, 94303, timeout, none
PSP82.SCH, 79094, 4, 39539, timeout, 46
PSP83.SCH, 447, 2, 222, 6.45s, 41
PSP84.SCH, 102650, 0, 51319, timeout, none
PSP85.SCH, 89566, 5, 44773, timeout, 40
PSP86.SCH, 57440, 0, 28716, timeout, none
PSP87.SCH, 70915, 1, 35453, timeout, 38
PSP88.SCH, 53534, 4, 26759, timeout, 36
PSP89.SCH, 163583, 0, 81785, timeout, none
PSP90.SCH, 150436, 0, 75212, timeout, none
PSP91.SCH, 59415, 0, 29704, timeout, none
PSP92.SCH, 90226, 0, 45107, timeout, none
PSP93.SCH, 65121, 2, 32554, timeout, 60
PSP94.SCH, 44074, 0, 22034, timeout, none
PSP95.SCH, 46131, 0, 23062, timeout, none
PSP96.SCH, 68139, 0, 34064, timeout, none
PSP97.SCH, 73189, 0, 36589, timeout, none
PSP98.SCH, 54711, 0, 27352, timeout, none
PSP99.SCH, 64213, 0, 32103, timeout, none
PSP100.SCH, 110074, 0, 55032, timeout, none
PSP101.SCH, 68456, 0, 34223, timeout, none
PSP102.SCH, 77791, 0, 38890, timeout, none
PSP103.SCH, 47391, 2, 23690, timeout, 97
PSP104.SCH, 89547, 0, 44767, timeout, none
PSP105.SCH, 80825, 0, 40407, timeout, none
PSP106.SCH, 108556, 0, 54274, timeout, none
PSP107.SCH, 72631, 0, 36310, timeout, none
PSP108.SCH, 61257, 0, 30624, timeout, none
PSP109.SCH, 84282, 1, 42135, timeout, 45
PSP110.SCH, 100437, 0, 50213, timeout, none
PSP111.SCH, 78519, 0, 39255, timeout, none
PSP112.SCH, 104750, 0, 52371, timeout, none
PSP113.SCH, 107829, 0, 53909, timeout, none
PSP114.SCH, 61, 1, 30, 4.26s, 54
PSP115.SCH, 127, 1, 63, 2.69s, 58
PSP116.SCH, 72268, 0, 36129, timeout, none
PSP117.SCH, 103205, 0, 51596, timeout, none
PSP118.SCH, 64937, 0, 32464, timeout, none
PSP119.SCH, 70382, 0, 35186, timeout, none
PSP120.SCH, 118704, 0, 59347, timeout, none
PSP121.SCH, 44686, 0, 22338, timeout, none
PSP122.SCH, 50097, 0, 25044, timeout, none
PSP123.SCH, 56481, 0, 28236, timeout, none
PSP124.SCH, 32032, 0, 16013, timeout, none
PSP125.SCH, 60064, 0, 30026, timeout, none
PSP126.SCH, 39815, 0, 19904, timeout, none
PSP127.SCH, 47160, 0, 23576, timeout, none
PSP128.SCH, 48663, 0, 24326, timeout, none
PSP129.SCH, 45894, 0, 22942, timeout, none
PSP130.SCH, 42349, 0, 21170, timeout, none
PSP131.SCH, 86559, 1, 43272, timeout, 60
PSP132.SCH, 63819, 0, 31905, timeout, none
PSP133.SCH, 51693, 0, 25843, timeout, none
PSP134.SCH, 59248, 0, 29620, timeout, none
PSP135.SCH, 74886, 0, 37438, timeout, none
PSP136.SCH, 61592, 0, 30790, timeout, none
PSP137.SCH, 105297, 0, 52644, timeout, none
PSP138.SCH, 81116, 0, 40554, timeout, none
PSP139.SCH, 51511, 0, 25752, timeout, none
PSP140.SCH, 68513, 0, 34250, timeout, none
PSP141.SCH, 203, 2, 100, 3.40s, 75
PSP142.SCH, 123, 1, 61, 2.83s, 89
PSP143.SCH, 74472, 0, 37232, timeout, none
PSP144.SCH, 141399, 0, 70695, timeout, none
PSP145.SCH, 76336, 0, 38164, timeout, none
PSP146.SCH, 82336, 1, 41162, timeout, 59
PSP147.SCH, 136869, 0, 68429, timeout, none
PSP148.SCH, 29, 1, 14, 2.06s, 51
PSP149.SCH, 118254, 0, 59119, timeout, none
PSP150.SCH, 67843, 3, 33914, timeout, 47
PSP151.SCH, 37770, 0, 18882, timeout, none
PSP152.SCH, 74008, 0, 36998, timeout, none
PSP153.SCH, 73989, 0, 36989, timeout, none
PSP154.SCH, 37095, 0, 18544, timeout, none
PSP155.SCH, 48076, 0, 24034, timeout, none
PSP156.SCH, 60010, 0, 29999, timeout, none
PSP157.SCH, 32776, 0, 16384, timeout, none
PSP158.SCH, 43226, 0, 21609, timeout, none
PSP159.SCH, 40812, 0, 20403, timeout, none
PSP160.SCH, 118493, 0, 59241, timeout, none
PSP161.SCH, 72711, 0, 36351, timeout, none
PSP162.SCH, 73397, 0, 36693, timeout, none
PSP163.SCH, 51311, 0, 25652, timeout, none
PSP164.SCH, 62191, 0, 31092, timeout, none
PSP165.SCH, 59727, 0, 29860, timeout, none
PSP166.SCH, 116379, 0, 58184, timeout, none
PSP167.SCH, 88462, 0, 44224, timeout, none
PSP168.SCH, 58216, 0, 29103, timeout, none
PSP169.SCH, 98528, 0, 49259, timeout, none
PSP170.SCH, 119151, 0, 59569, timeout, none
PSP171.SCH, 69574, 0, 34782, timeout, none
PSP172.SCH, 119767, 0, 59878, timeout, none
PSP173.SCH, 85, 1, 42, 1.66s, 81
PSP174.SCH, 91, 1, 45, 2.44s, 42
PSP175.SCH, 345, 1, 172, 2.63s, 75
PSP176.SCH, 102254, 4, 51120, timeout, 54
PSP177.SCH, 443, 4, 218, 5.50s, 39
PSP178.SCH, 53, 1, 26, 2.29s, 50
PSP179.SCH, 78613, 0, 39301, timeout, none
PSP180.SCH, 347, 3, 171, 8.02s, 68
PSP181.SCH, 227482, 0, 113735, timeout, none
PSP182.SCH, 101274, 2, 50631, timeout, 102
PSP183.SCH, 67973, 0, 33983, timeout, none
PSP184.SCH, 63013, 1, 31502, timeout, 98
PSP185.SCH, 44282, 0, 22135, timeout, none
PSP186.SCH, 76915, 0, 38452, timeout, none
PSP187.SCH, 201095, 0, 100540, timeout, none
PSP188.SCH, 56985, 0, 28488, timeout, none
PSP189.SCH, 92109, 3, 46047, timeout, 99
PSP190.SCH, 61778, 0, 30884, timeout, none
PSP191.SCH, 81963, 0, 40977, timeout, none
PSP192.SCH, 80254, 0, 40123, timeout, none
PSP193.SCH, 82607, 0, 41298, timeout, none
PSP194.SCH, 89636, 0, 44813, timeout, none
PSP195.SCH, 82419, 0, 41205, timeout, none
