problem, nodes, solutions, fails, time, optimum
abz5.fjs, 5726423, -1, 3183372, timeout, 1236
abz6.fjs, 6562078, -1, 3036079, timeout, 933
abz7.fjs, 3958233, -1, 1279341, timeout, 754
abz8.fjs, 3443949, -1, 1200347, timeout, 723
abz9.fjs, 6245218, -1, 1740384, timeout, 830
car1.fjs, 4272459, -1, 3153415, timeout, 8382
car2.fjs, 3093525, -1, 2849017, timeout, 8665
car3.fjs, 8109995, -1, 7881041, timeout, 9898
car4.fjs, 4943815, -1, 3459767, timeout, 9980
car5.fjs, 3380951, -1, 2739590, timeout, 8163
car6.fjs, 2503404, -1, 1390945, timeout, 10423
car7.fjs, 2024334, -1, 1657002, timeout, 7302
car8.fjs, 3056605, -1, 1113536, timeout, 8967
la01.fjs, 6046126, -1, 4499849, timeout, 666
la02.fjs, 7611864, -1, 4611603, timeout, 660
la03.fjs, 10784583, -1, 5934976, timeout, 714
la04.fjs, 6351136, -1, 4463534, timeout, 590
la05.fjs, 10985356, -1, 5722459, timeout, 593
la06.fjs, 6711003, -1, 4906304, timeout, 942
la07.fjs, 6076084, -1, 4346829, timeout, 907
la08.fjs, 6313096, -1, 4276782, timeout, 863
la09.fjs, 6348293, -1, 4603004, timeout, 993
la10.fjs, 11178480, -1, 5277699, timeout, 958
la11.fjs, 6687980, -1, 3855826, timeout, 1271
la12.fjs, 6441717, -1, 4508984, timeout, 1096
la13.fjs, 6348194, -1, 4755620, timeout, 1157
la14.fjs, 8615887, -1, 3444254, timeout, 1292
la15.fjs, 9960288, -1, 4594423, timeout, 1416
la16.fjs, 6364565, -1, 2492675, timeout, 890
la17.fjs, 7727329, -1, 2913216, timeout, 772
la18.fjs, 6335776, -1, 3019733, timeout, 838
la19.fjs, 5803750, -1, 2358161, timeout, 821
la20.fjs, 8309431, -1, 2489053, timeout, 861
la21.fjs, 4759763, -1, 2374398, timeout, 1169
la22.fjs, 5808472, -1, 2678097, timeout, 1071
la23.fjs, 4849280, -1, 2342079, timeout, 1036
la24.fjs, 6170875, -1, 1970662, timeout, 1015
la25.fjs, 7346975, -1, 2193138, timeout, 1173
la26.fjs, 4959617, -1, 2193914, timeout, 1344
la27.fjs, 6579163, -1, 1820861, timeout, 1365
la28.fjs, 5856079, -1, 2487407, timeout, 1440
la29.fjs, 4002323, -1, 1853773, timeout, 1348
la30.fjs, 5593938, -1, 1954378, timeout, 1483
la31.fjs, 4233294, -1, 1482599, timeout, 1863
la32.fjs, 5977787, -1, 1616194, timeout, 2023
la33.fjs, 3765109, -1, 1536674, timeout, 1860
la34.fjs, 4951024, -1, 1656062, timeout, 1868
la35.fjs, 4230526, -1, 1602154, timeout, 1975
la36.fjs, 5514957, -1, 1667132, timeout, 1357
la37.fjs, 6271173, -1, 1695302, timeout, 1527
la38.fjs, 4962377, -1, 1531606, timeout, 1343
la39.fjs, 5527210, -1, 1364029, timeout, 1327
la40.fjs, 7126184, -1, 2118744, timeout, 1378
mt06.fjs, 1509, -1, 174, 0.00s, 47
mt10.fjs, 5485677, -1, 2879993, timeout, 986
mt20.fjs, 9358213, -1, 4223785, timeout, 1405
orb1.fjs, 8584689, -1, 2920289, timeout, 1183
orb2.fjs, 4822440, -1, 2524060, timeout, 914
orb3.fjs, 6987332, -1, 2935041, timeout, 1151
orb4.fjs, 5241907, -1, 2454201, timeout, 1026
orb5.fjs, 8420794, -1, 3127817, timeout, 930
orb6.fjs, 6254381, -1, 2586355, timeout, 1141
orb7.fjs, 7078159, -1, 3177295, timeout, 389
orb8.fjs, 7566293, -1, 3790189, timeout, 1011
orb9.fjs, 4164218, -1, 1874641, timeout, 930
orb10.fjs, 6969303, -1, 3586407, timeout, 1092
