problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 3984, 0, 1534, timeout, none
PSP2.SCH, 6854, 0, 2219, timeout, none
PSP3.SCH, 3744, 0, 1205, timeout, none
PSP4.SCH, 2031, 0, 0, timeout, none
PSP5.SCH, 2289, 0, 854, timeout, none
PSP6.SCH, 2425, 0, 55, timeout, none
PSP7.SCH, 10244, 0, 4612, timeout, none
PSP8.SCH, 2713, 0, 893, timeout, none
PSP9.SCH, 1658, 0, 0, timeout, none
PSP10.SCH, 2273, 0, 97, timeout, none
PSP11.SCH, 7612, 0, 2603, timeout, none
PSP12.SCH, 1643, 0, 0, timeout, none
PSP13.SCH, 3696, 0, 1351, timeout, none
PSP14.SCH, 19229, 0, 8469, timeout, none
PSP15.SCH, 3829, 0, 879, timeout, none
PSP16.SCH, 8886, 0, 3549, timeout, none
PSP17.SCH, 9002, 0, 3856, timeout, none
PSP18.SCH, 6393, 0, 2694, timeout, none
PSP19.SCH, 6225, 0, 2626, timeout, none
PSP20.SCH, 9555, 0, 3229, timeout, none
PSP21.SCH, 1586, 0, 0, timeout, none
PSP22.SCH, 22384, 40, 10406, timeout, 224
PSP23.SCH, 3473, 0, 724, timeout, none
PSP24.SCH, 10272, 0, 4438, timeout, none
PSP25.SCH, 1550, 0, 407, timeout, none
PSP26.SCH, 8062, 0, 2960, timeout, none
PSP27.SCH, 23007, 1, 10656, timeout, 227
PSP28.SCH, 13772, 22, 6299, timeout, 223
PSP29.SCH, 38474, 5, 18622, timeout, 236
PSP30.SCH, 20450, 27, 9158, timeout, 243
PSP31.SCH, 3599, 0, 955, timeout, none
PSP32.SCH, 2761, 0, 321, timeout, none
PSP33.SCH, 4057, 0, 307, timeout, none
PSP34.SCH, 1800, 0, 293, timeout, none
PSP35.SCH, 1630, 0, 233, timeout, none
PSP36.SCH, 7342, 0, 2990, timeout, none
PSP37.SCH, 4352, 0, 1280, timeout, none
PSP38.SCH, 6402, 0, 2103, timeout, none
PSP39.SCH, 2053, 0, 177, timeout, none
PSP40.SCH, 2408, 0, 748, timeout, none
PSP41.SCH, 7697, 0, 2860, timeout, none
PSP42.SCH, 5299, 0, 1558, timeout, none
