problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 16704, 0, 8343, timeout, none
PSP2.SCH, 6328, 0, 3155, timeout, none
PSP3.SCH, 11490, 0, 5738, timeout, none
PSP4.SCH, 75318, 2, 37643, timeout, 109
PSP5.SCH, 5818, 0, 2903, timeout, none
PSP6.SCH, 2132, 0, 1063, timeout, none
PSP7.SCH, 28348, 0, 14164, timeout, none
PSP8.SCH, 10781, 0, 5385, timeout, none
PSP9.SCH, 58816, 1, 29395, timeout, 122
PSP10.SCH, 2509, 0, 1250, timeout, none
PSP11.SCH, 1347, 8, 666, 47.13s, 62
PSP12.SCH, 81074, 6, 40522, timeout, 46
PSP13.SCH, 104769, 2, 52371, timeout, 71
PSP14.SCH, 2235, 6, 1112, 61.48s, 69
PSP15.SCH, 125921, 1, 62945, timeout, 71
PSP16.SCH, 90712, 1, 45343, timeout, 54
PSP17.SCH, 16466, 0, 8222, timeout, none
PSP18.SCH, 16585, 0, 8280, timeout, none
PSP19.SCH, 23407, 0, 11694, timeout, none
PSP20.SCH, 117382, 4, 58675, timeout, 32
PSP21.SCH, 102717, 1, 51345, timeout, 61
PSP22.SCH, 99, 1, 49, 9.61s, 78
PSP23.SCH, 107030, 2, 53504, timeout, 49
PSP24.SCH, 109573, 6, 54774, timeout, 40
PSP25.SCH, 2303, 5, 1147, 52.59s, 78
PSP26.SCH, 9598, 0, 4791, timeout, none
PSP27.SCH, 143, 1, 71, 8.66s, 60
PSP28.SCH, 261, 3, 128, 12.05s, 87
PSP29.SCH, 173, 2, 85, 15.55s, 62
PSP30.SCH, 75, 1, 37, 9.05s, 66
PSP31.SCH, 5015, 0, 2501, timeout, none
PSP32.SCH, 50212, 2, 25094, timeout, 129
PSP33.SCH, 29507, 1, 14741, timeout, 119
PSP34.SCH, 2645, 0, 1317, timeout, none
PSP35.SCH, 17638, 1, 8808, timeout, 160
PSP36.SCH, 8378, 0, 4186, timeout, none
PSP37.SCH, 7824, 0, 3908, timeout, none
PSP38.SCH, 31148, 1, 15561, timeout, 110
PSP39.SCH, 11714, 0, 5846, timeout, none
PSP40.SCH, 48393, 1, 24182, timeout, 134
PSP41.SCH, 80944, 6, 40457, timeout, 46
PSP42.SCH, 27014, 0, 13494, timeout, none
PSP43.SCH, 17745, 4, 8869, 273.33s, 66
PSP44.SCH, 41748, 2, 20863, timeout, 119
PSP45.SCH, 74135, 5, 37054, timeout, 56
PSP46.SCH, 88924, 3, 44452, timeout, 51
PSP47.SCH, 75817, 5, 37894, timeout, 49
PSP48.SCH, 1469, 9, 726, 33.16s, 54
PSP49.SCH, 50375, 0, 25177, timeout, none
PSP50.SCH, 13394, 0, 6694, timeout, none
PSP51.SCH, 1367, 7, 677, 34.73s, 71
PSP52.SCH, 83, 1, 41, 12.97s, 80
PSP53.SCH, 3993, 12, 1985, 53.67s, 46
PSP54.SCH, 661, 7, 324, 21.66s, 35
PSP55.SCH, 2653, 7, 1320, 43.68s, 49
PSP56.SCH, 77, 1, 38, 11.72s, 61
PSP57.SCH, 96232, 4, 48102, timeout, 76
PSP58.SCH, 71913, 8, 35949, 524.83s, 40
PSP59.SCH, 80133, 2, 40056, timeout, 59
PSP60.SCH, 82812, 3, 41393, timeout, 49
PSP61.SCH, 36233, 0, 18108, timeout, none
PSP62.SCH, 1517, 0, 757, timeout, none
PSP63.SCH, 13239, 0, 6607, timeout, none
PSP64.SCH, 64482, 1, 32228, timeout, 170
PSP65.SCH, 27048, 3, 13511, timeout, 168
PSP66.SCH, 23409, 0, 11691, timeout, none
PSP67.SCH, 58113, 1, 29043, timeout, 139
PSP68.SCH, 13230, 1, 6601, timeout, 174
PSP69.SCH, 5320, 0, 2655, timeout, none
PSP70.SCH, 8483, 0, 4238, timeout, none
PSP71.SCH, 45260, 11, 22616, timeout, 55
PSP72.SCH, 12125, 0, 6053, timeout, none
PSP73.SCH, 75797, 3, 37882, timeout, 62
PSP74.SCH, 1805, 13, 890, 42.12s, 68
PSP75.SCH, 49312, 5, 24645, timeout, 65
PSP76.SCH, 43475, 4, 21726, timeout, 71
PSP77.SCH, 62072, 8, 31017, timeout, 48
PSP78.SCH, 74460, 4, 37216, timeout, 67
PSP79.SCH, 45186, 3, 22579, timeout, 84
PSP80.SCH, 3613, 11, 1796, 114.77s, 65
PSP81.SCH, 119, 2, 58, 7.17s, 36
