problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 8086, 0, 4016, timeout, none
PSP2.SCH, 4787, 0, 2370, timeout, none
PSP3.SCH, 20375, 0, 10168, timeout, none
PSP4.SCH, 18558, 0, 9250, timeout, none
PSP5.SCH, 3106, 0, 1545, timeout, none
PSP6.SCH, 2049, 0, 1013, timeout, none
PSP7.SCH, 38308, 0, 19116, timeout, none
PSP8.SCH, 3893, 0, 1938, timeout, none
PSP9.SCH, 9863, 3, 4898, timeout, 187
PSP10.SCH, 5569, 0, 2780, timeout, none
PSP11.SCH, 353, 2, 175, 15.05s, 62
PSP12.SCH, 8498, 0, 4234, timeout, none
PSP13.SCH, 77035, 0, 38487, timeout, none
PSP14.SCH, 120061, 0, 59974, timeout, none
PSP15.SCH, 53058, 1, 26472, timeout, 71
PSP16.SCH, 32119, 1, 16021, timeout, 111
PSP17.SCH, 22034, 1, 10993, timeout, 98
PSP18.SCH, 55933, 0, 27925, timeout, none
PSP19.SCH, 22794, 0, 11365, timeout, none
PSP20.SCH, 53667, 4, 26792, timeout, 39
PSP21.SCH, 32880, 3, 16407, timeout, 50
PSP22.SCH, 381, 2, 189, 16.49s, 78
PSP23.SCH, 33574, 1, 16757, timeout, 135
PSP24.SCH, 7653, 1, 3800, timeout, 93
PSP25.SCH, 38391, 4, 19161, timeout, 86
PSP26.SCH, 36941, 4, 18440, timeout, 56
PSP27.SCH, 213, 1, 106, 8.42s, 60
PSP28.SCH, 197, 1, 98, 10.74s, 87
PSP29.SCH, 451, 2, 224, 16.67s, 62
PSP30.SCH, 425, 2, 211, 19.87s, 66
PSP31.SCH, 12248, 0, 6119, timeout, none
PSP32.SCH, 27151, 1, 13538, timeout, 133
PSP33.SCH, 6346, 0, 3166, timeout, none
PSP34.SCH, 2268, 0, 1128, timeout, none
PSP35.SCH, 13464, 0, 6714, timeout, none
PSP36.SCH, 5413, 0, 2697, timeout, none
PSP37.SCH, 5695, 0, 2832, timeout, none
PSP38.SCH, 19014, 0, 9478, timeout, none
PSP39.SCH, 63, 0, 32, 69.29s, unsat
PSP40.SCH, 11239, 0, 5583, timeout, none
PSP41.SCH, 51492, 0, 25711, timeout, none
PSP42.SCH, 57834, 1, 28863, timeout, 136
PSP43.SCH, 21874, 0, 10901, timeout, none
PSP44.SCH, 21277, 1, 10613, timeout, 156
PSP45.SCH, 44127, 0, 22027, timeout, none
PSP46.SCH, 22659, 0, 11297, timeout, none
PSP47.SCH, 47454, 1, 23689, timeout, 112
PSP48.SCH, 66780, 2, 33332, timeout, 56
PSP49.SCH, 102617, 0, 51267, timeout, none
PSP50.SCH, 8297, 0, 4138, timeout, none
PSP51.SCH, 31659, 2, 15782, timeout, 75
PSP52.SCH, 37094, 0, 18500, timeout, none
PSP53.SCH, 5892, 0, 2914, timeout, none
PSP54.SCH, 51688, 4, 25803, timeout, 41
PSP55.SCH, 58252, 1, 29084, timeout, 127
PSP56.SCH, 259, 1, 129, 10.52s, 61
PSP57.SCH, 4819, 1, 2409, 144.82s, 70
PSP58.SCH, 38520, 2, 19220, timeout, 46
PSP59.SCH, 56098, 1, 28020, timeout, 65
PSP60.SCH, 34639, 4, 17276, timeout, 56
PSP61.SCH, 7286, 0, 3638, timeout, none
PSP62.SCH, 2833, 0, 1411, timeout, none
PSP63.SCH, 9317, 0, 4622, timeout, none
PSP64.SCH, 1556, 0, 758, timeout, none
PSP65.SCH, 1132, 0, 562, timeout, none
PSP66.SCH, 7995, 0, 3965, timeout, none
PSP67.SCH, 6663, 0, 3304, timeout, none
PSP68.SCH, 2197, 0, 1091, timeout, none
PSP69.SCH, 3502, 0, 1743, timeout, none
PSP70.SCH, 2151, 0, 1061, timeout, none
PSP71.SCH, 54815, 7, 27383, timeout, 66
PSP72.SCH, 10534, 0, 5239, timeout, none
PSP73.SCH, 84675, 0, 42283, timeout, none
PSP74.SCH, 349, 1, 174, 20.16s, 68
PSP75.SCH, 3867, 0, 1921, timeout, none
PSP76.SCH, 15115, 0, 7526, timeout, none
PSP77.SCH, 35439, 2, 17664, timeout, 60
PSP78.SCH, 26647, 3, 13291, timeout, 67
PSP79.SCH, 10888, 1, 5404, timeout, 77
PSP80.SCH, 7795, 5, 3893, 103.19s, 65
PSP81.SCH, 383, 2, 190, 13.85s, 36
PSP82.SCH, 1719, 3, 857, 58.34s, 48
PSP83.SCH, 381, 2, 189, 19.21s, 56
PSP84.SCH, 455, 3, 225, 14.68s, 51
PSP85.SCH, 14226, 0, 7057, timeout, none
PSP86.SCH, 95546, 0, 47701, timeout, none
PSP87.SCH, 357, 2, 177, 19.34s, 66
